Grapheme	Frequency	Codepoint	UnicodeName
ᤀᤠᤶ	177	U+1900, U+1920, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤀᤠ᤺ᤶ	12	U+1900, U+1920, U+193A, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤀᤠᤷ	9	U+1900, U+1920, U+1937	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER RA
ᤀᤠᤸ	786	U+1900, U+1920, U+1938	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER LA
ᤀᤡ	1767	U+1900, U+1921	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I
ᤀᤡ᤹	1	U+1900, U+1921, U+1939	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN MUKPHRENG
ᤀᤡ᤺	3	U+1900, U+1921, U+193A	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG
ᤀᤡᤰ	629	U+1900, U+1921, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER KA
ᤀᤡ᤺ᤰ	2	U+1900, U+1921, U+193A, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤀᤡᤱ	3828	U+1900, U+1921, U+1931	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NGA
ᤀᤡ᤺ᤱ	2	U+1900, U+1921, U+193A, U+1931	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤀᤡᤳ	111	U+1900, U+1921, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER TA
ᤀᤡ᤺ᤳ	494	U+1900, U+1921, U+193A, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤀᤡᤴ	410	U+1900, U+1921, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NA
ᤀᤡ᤺ᤴ	5	U+1900, U+1921, U+193A, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤀᤡᤵ	89	U+1900, U+1921, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER PA
ᤀᤡ᤺ᤵ	122	U+1900, U+1921, U+193A, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤀᤡᤶ	25	U+1900, U+1921, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER MA
ᤀᤡ᤺ᤶ	3	U+1900, U+1921, U+193A, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤀᤡᤸ	190	U+1900, U+1921, U+1938	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER LA
ᤀᤡ᤺ᤸ	3	U+1900, U+1921, U+193A, U+1938	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤀᤢ	119	U+1900, U+1922	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U
ᤀᤢ᤺ᤰ	26	U+1900, U+1922, U+193A, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤀᤢ᤺ᤱ	6	U+1900, U+1922, U+193A, U+1931	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤀᤢ᤺ᤳ	149	U+1900, U+1922, U+193A, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤀᤢᤴ	43	U+1900, U+1922, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NA
ᤀᤢ᤺ᤴ	3	U+1900, U+1922, U+193A, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤀᤢ᤺ᤵ	10	U+1900, U+1922, U+193A, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤀᤢᤷ	1	U+1900, U+1922, U+1937	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER RA
ᤀᤣ	1977	U+1900, U+1923	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE
ᤀᤣ᤺	1	U+1900, U+1923, U+193A	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG
ᤀᤣᤰ	1	U+1900, U+1923, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER KA
ᤀᤣ᤺ᤰ	87	U+1900, U+1923, U+193A, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤀᤣ᤺ᤱ	37	U+1900, U+1923, U+193A, U+1931	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤀᤣ᤺ᤳ	5	U+1900, U+1923, U+193A, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤀᤣᤴ	32	U+1900, U+1923, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER NA
ᤀᤣᤵ	1	U+1900, U+1923, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER PA
ᤀᤣ᤺ᤵ	22	U+1900, U+1923, U+193A, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤀᤣ᤺ᤶ	5	U+1900, U+1923, U+193A, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤀᤣᤸ	1	U+1900, U+1923, U+1938	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER LA
ᤀᤥ	4302	U+1900, U+1925	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN OO
ᤀᤥ᤹	6	U+1900, U+1925, U+1939	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN OO, LIMBU SIGN MUKPHRENG
ᤀᤥᤰ	19	U+1900, U+1925, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN OO, LIMBU SMALL LETTER KA
ᤀᤥ᤺ᤳ	113	U+1900, U+1925, U+193A, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤀᤥ᤺ᤴ	13	U+1900, U+1925, U+193A, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤀᤥ᤺ᤵ	25	U+1900, U+1925, U+193A, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤀᤧ	16	U+1900, U+1927	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E
ᤀᤧ᤹	1	U+1900, U+1927, U+1939	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SIGN MUKPHRENG
ᤀᤧᤰ	6	U+1900, U+1927, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER KA
ᤀᤧ᤺ᤱ	1	U+1900, U+1927, U+193A, U+1931	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤀᤧᤳ	39	U+1900, U+1927, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER TA
ᤀᤧ᤺ᤳ	2	U+1900, U+1927, U+193A, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤀᤧᤴ	1	U+1900, U+1927, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NA
ᤀᤧᤵ	1	U+1900, U+1927, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER PA
ᤀᤧ᤺ᤵ	1	U+1900, U+1927, U+193A, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤀᤧᤶ	1	U+1900, U+1927, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER MA
ᤀᤧᤸ	1	U+1900, U+1927, U+1938	LIMBU VOWEL-CARRIER LETTER, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER LA
ᤀᤰ	876	U+1900, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER KA
ᤀ᤺ᤰ	89	U+1900, U+193A, U+1930	LIMBU VOWEL-CARRIER LETTER, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤀᤱ	3	U+1900, U+1931	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER NGA
ᤀᤳ	30	U+1900, U+1933	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER TA
ᤀᤴ	37	U+1900, U+1934	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER NA
ᤀᤵ	29	U+1900, U+1935	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER PA
ᤀᤶ	10	U+1900, U+1936	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER MA
ᤀᤷ	3	U+1900, U+1937	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER RA
ᤀᤸ	8	U+1900, U+1938	LIMBU VOWEL-CARRIER LETTER, LIMBU SMALL LETTER LA
ᤁ	2013	U+1901	LIMBU LETTER KA
ᤁ᤹	4	U+1901, U+1939	LIMBU LETTER KA, LIMBU SIGN MUKPHRENG
ᤁᤠ	238	U+1901, U+1920	LIMBU LETTER KA, LIMBU VOWEL SIGN A
ᤁᤠ᤹	4	U+1901, U+1920, U+1939	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SIGN MUKPHRENG
ᤁᤠ᤺	14	U+1901, U+1920, U+193A	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG
ᤁᤠᤰ	668	U+1901, U+1920, U+1930	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER KA
ᤁᤠ᤺ᤰ	2	U+1901, U+1920, U+193A, U+1930	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤁᤠᤱ	343	U+1901, U+1920, U+1931	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER NGA
ᤁᤠᤳ	129	U+1901, U+1920, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER TA
ᤁᤠ᤺ᤳ	22	U+1901, U+1920, U+193A, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤁᤠᤴ	53	U+1901, U+1920, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER NA
ᤁᤠ᤺ᤴ	3	U+1901, U+1920, U+193A, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤁᤠᤵ	21	U+1901, U+1920, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER PA
ᤁᤠᤶ	3	U+1901, U+1920, U+1936	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤁᤠᤷ	2	U+1901, U+1920, U+1937	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER RA
ᤁᤠᤸ	11	U+1901, U+1920, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER LA
ᤁᤠ᤺ᤸ	2	U+1901, U+1920, U+193A, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤁᤡ	140	U+1901, U+1921	LIMBU LETTER KA, LIMBU VOWEL SIGN I
ᤁᤡ᤹᤺	2	U+1901, U+1921, U+1939, U+193A	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SIGN MUKPHRENG, LIMBU SIGN KEMPHRENG
ᤁᤡ᤺	43	U+1901, U+1921, U+193A	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG
ᤁᤡᤱ	52	U+1901, U+1921, U+1931	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NGA
ᤁᤡᤳ	36	U+1901, U+1921, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER TA
ᤁᤡᤴ	583	U+1901, U+1921, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NA
ᤁᤡ᤺ᤴ	2	U+1901, U+1921, U+193A, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤁᤡᤵ	113	U+1901, U+1921, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER PA
ᤁᤡᤶ	1	U+1901, U+1921, U+1936	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER MA
ᤁᤡᤸ	318	U+1901, U+1921, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER LA
ᤁᤡ᤺ᤸ	4	U+1901, U+1921, U+193A, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤁᤢ	7147	U+1901, U+1922	LIMBU LETTER KA, LIMBU VOWEL SIGN U
ᤁᤢ᤹	12	U+1901, U+1922, U+1939	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SIGN MUKPHRENG
ᤁᤢ᤺	9	U+1901, U+1922, U+193A	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG
ᤁᤢᤰ	4	U+1901, U+1922, U+1930	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER KA
ᤁᤢᤳ	6	U+1901, U+1922, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER TA
ᤁᤢ᤺ᤳ	9	U+1901, U+1922, U+193A, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤁᤢᤴ	263	U+1901, U+1922, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NA
ᤁᤢ᤺ᤴ	7	U+1901, U+1922, U+193A, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤁᤢᤵ	2	U+1901, U+1922, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER PA
ᤁᤢ᤺ᤵ	19	U+1901, U+1922, U+193A, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤁᤢᤶ	276	U+1901, U+1922, U+1936	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER MA
ᤁᤢᤷ	2	U+1901, U+1922, U+1937	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER RA
ᤁᤢᤸ	4	U+1901, U+1922, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER LA
ᤁᤣ	1362	U+1901, U+1923	LIMBU LETTER KA, LIMBU VOWEL SIGN EE
ᤁᤣ᤺ᤰ	2	U+1901, U+1923, U+193A, U+1930	LIMBU LETTER KA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤁᤣ᤺ᤳ	16	U+1901, U+1923, U+193A, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤁᤣ᤺ᤵ	6	U+1901, U+1923, U+193A, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤁᤣ᤺ᤶ	33	U+1901, U+1923, U+193A, U+1936	LIMBU LETTER KA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤁᤣᤸ	1	U+1901, U+1923, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER LA
ᤁᤣ᤺ᤸ	502	U+1901, U+1923, U+193A, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤁᤤ	14	U+1901, U+1924	LIMBU LETTER KA, LIMBU VOWEL SIGN AI
ᤁᤤᤴ	1	U+1901, U+1924, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN AI, LIMBU SMALL LETTER NA
ᤁᤤ᤺ᤴ	2	U+1901, U+1924, U+193A, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN AI, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤁᤥ	802	U+1901, U+1925	LIMBU LETTER KA, LIMBU VOWEL SIGN OO
ᤁᤥ᤺ᤰ	73	U+1901, U+1925, U+193A, U+1930	LIMBU LETTER KA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤁᤥ᤺ᤳ	53	U+1901, U+1925, U+193A, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤁᤥ᤺ᤵ	9	U+1901, U+1925, U+193A, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤁᤥ᤺ᤶ	7	U+1901, U+1925, U+193A, U+1936	LIMBU LETTER KA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤁᤧ	8467	U+1901, U+1927	LIMBU LETTER KA, LIMBU VOWEL SIGN E
ᤁᤧ᤺	3	U+1901, U+1927, U+193A	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG
ᤁᤧᤰ	2	U+1901, U+1927, U+1930	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER KA
ᤁᤧᤱ	39	U+1901, U+1927, U+1931	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NGA
ᤁᤧᤳ	82	U+1901, U+1927, U+1933	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER TA
ᤁᤧᤴ	285	U+1901, U+1927, U+1934	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NA
ᤁᤧᤵ	44	U+1901, U+1927, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER PA
ᤁᤧ᤺ᤵ	2	U+1901, U+1927, U+193A, U+1935	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤁᤧᤶ	257	U+1901, U+1927, U+1936	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER MA
ᤁᤧᤸ	27	U+1901, U+1927, U+1938	LIMBU LETTER KA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER LA
ᤁᤩᤠ	1	U+1901, U+1929, U+1920	LIMBU LETTER KA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A
ᤁᤩᤠᤱ	3540	U+1901, U+1929, U+1920, U+1931	LIMBU LETTER KA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER NGA
ᤁᤩᤠ᤺ᤵ	4	U+1901, U+1929, U+1920, U+193A, U+1935	LIMBU LETTER KA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤁᤩᤢ	1	U+1901, U+1929, U+1922	LIMBU LETTER KA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN U
ᤁᤩᤢ᤺	1	U+1901, U+1929, U+1922, U+193A	LIMBU LETTER KA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG
ᤁᤩᤢᤶ	1	U+1901, U+1929, U+1922, U+1936	LIMBU LETTER KA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER MA
ᤁᤪᤠ	2	U+1901, U+192A, U+1920	LIMBU LETTER KA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN A
ᤁᤪᤡ	5	U+1901, U+192A, U+1921	LIMBU LETTER KA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN I
ᤁᤪᤣ	10	U+1901, U+192A, U+1923	LIMBU LETTER KA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN EE
ᤁᤪᤧᤱ	1	U+1901, U+192A, U+1927, U+1931	LIMBU LETTER KA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NGA
ᤁᤪᤱ	5	U+1901, U+192A, U+1931	LIMBU LETTER KA, LIMBU SUBJOINED LETTER RA, LIMBU SMALL LETTER NGA
ᤁᤫᤠᤷ	1	U+1901, U+192B, U+1920, U+1937	LIMBU LETTER KA, LIMBU SUBJOINED LETTER WA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER RA
ᤁᤫᤡ	7	U+1901, U+192B, U+1921	LIMBU LETTER KA, LIMBU SUBJOINED LETTER WA, LIMBU VOWEL SIGN I
ᤁᤫᤧ	1	U+1901, U+192B, U+1927	LIMBU LETTER KA, LIMBU SUBJOINED LETTER WA, LIMBU VOWEL SIGN E
