Grapheme	Frequency	Codepoint	UnicodeName
ⲉ̅	57	U+2C89, U+0305	COPTIC SMALL LETTER EIE, COMBINING OVERLINE
ⲋ	2	U+2C8B	COPTIC SMALL LETTER SOU
ⲋ̅	13	U+2C8B, U+0305	COPTIC SMALL LETTER SOU, COMBINING OVERLINE
ⲍ	319	U+2C8D	COPTIC SMALL LETTER ZATA
Ⲍ	17	U+2C8C	COPTIC CAPITAL LETTER ZATA
ⲍ̅	98	U+2C8D, U+0305	COPTIC SMALL LETTER ZATA, COMBINING OVERLINE
ⲏ	17589	U+2C8F	COPTIC SMALL LETTER HATE
Ⲏ	3	U+2C8E	COPTIC CAPITAL LETTER HATE
Ⲏ̇	59	U+2C8E, U+0307	COPTIC CAPITAL LETTER HATE, COMBINING DOT ABOVE
ⲏ̅	1082	U+2C8F, U+0305	COPTIC SMALL LETTER HATE, COMBINING OVERLINE
ⲑ	7282	U+2C91	COPTIC SMALL LETTER THETHE
Ⲑ	6	U+2C90	COPTIC CAPITAL LETTER THETHE
ⲑ̅	10	U+2C91, U+0305	COPTIC SMALL LETTER THETHE, COMBINING OVERLINE
ⲓ	43590	U+2C93	COPTIC SMALL LETTER IAUDA
Ⲓ	1392	U+2C92	COPTIC CAPITAL LETTER IAUDA
Ⲓ̇	1	U+2C92, U+0307	COPTIC CAPITAL LETTER IAUDA, COMBINING DOT ABOVE
ⲓ̅	149	U+2C93, U+0305	COPTIC SMALL LETTER IAUDA, COMBINING OVERLINE
ⲕ	8306	U+2C95	COPTIC SMALL LETTER KAPA
Ⲕ	36	U+2C94	COPTIC CAPITAL LETTER KAPA
Ⲕ̇	2	U+2C94, U+0307	COPTIC CAPITAL LETTER KAPA, COMBINING DOT ABOVE
ⲕ̅	16	U+2C95, U+0305	COPTIC SMALL LETTER KAPA, COMBINING OVERLINE
ⲗ	9746	U+2C97	COPTIC SMALL LETTER LAULA
Ⲗ	1	U+2C96	COPTIC CAPITAL LETTER LAULA
ⲗ̅	216	U+2C97, U+0305	COPTIC SMALL LETTER LAULA, COMBINING OVERLINE
ⲙ	32327	U+2C99	COPTIC SMALL LETTER MI
Ⲙ	75	U+2C98	COPTIC CAPITAL LETTER MI
ⲙ̅	161	U+2C99, U+0305	COPTIC SMALL LETTER MI, COMBINING OVERLINE
ⲛ	69896	U+2C9B	COPTIC SMALL LETTER NI
Ⲛ	28	U+2C9A	COPTIC CAPITAL LETTER NI
ⲛ̇	1	U+2C9B, U+0307	COPTIC SMALL LETTER NI, COMBINING DOT ABOVE
Ⲛ̇	2	U+2C9A, U+0307	COPTIC CAPITAL LETTER NI, COMBINING DOT ABOVE
ⲛ̇̇	1	U+2C9B, U+0307, U+0307	COPTIC SMALL LETTER NI, COMBINING DOT ABOVE, COMBINING DOT ABOVE
ⲛ̅	81	U+2C9B, U+0305	COPTIC SMALL LETTER NI, COMBINING OVERLINE
ⲛ̅̅	1	U+2C9B, U+0305, U+0305	COPTIC SMALL LETTER NI, COMBINING OVERLINE, COMBINING OVERLINE
ⲝ	230	U+2C9D	COPTIC SMALL LETTER KSI
ⲝ̅	8	U+2C9D, U+0305	COPTIC SMALL LETTER KSI, COMBINING OVERLINE
ⲟ	61130	U+2C9F	COPTIC SMALL LETTER O
Ⲟ	5	U+2C9E	COPTIC CAPITAL LETTER O
Ⲟ̇	2	U+2C9E, U+0307	COPTIC CAPITAL LETTER O, COMBINING DOT ABOVE
ⲟ̅	6	U+2C9F, U+0305	COPTIC SMALL LETTER O, COMBINING OVERLINE
ⲡ	20705	U+2CA1	COPTIC SMALL LETTER PI
Ⲡ	1243	U+2CA0	COPTIC CAPITAL LETTER PI
Ⲡ̇	59	U+2CA0, U+0307	COPTIC CAPITAL LETTER PI, COMBINING DOT ABOVE
ⲡ͞	334	U+2CA1, U+035E	COPTIC SMALL LETTER PI, COMBINING DOUBLE MACRON
ⲡ̅	5	U+2CA1, U+0305	COPTIC SMALL LETTER PI, COMBINING OVERLINE
ⲣ	21354	U+2CA3	COPTIC SMALL LETTER RO
Ⲣ	11	U+2CA2	COPTIC CAPITAL LETTER RO
ⲣ̅	23	U+2CA3, U+0305	COPTIC SMALL LETTER RO, COMBINING OVERLINE
ⲥ	21279	U+2CA5	COPTIC SMALL LETTER SIMA
Ⲥ	86	U+2CA4	COPTIC CAPITAL LETTER SIMA
Ⲥ̇	1	U+2CA4, U+0307	COPTIC CAPITAL LETTER SIMA, COMBINING DOT ABOVE
ⲥ̅	1588	U+2CA5, U+0305	COPTIC SMALL LETTER SIMA, COMBINING OVERLINE
ⲧ	32693	U+2CA7	COPTIC SMALL LETTER TAU
Ⲧ	12	U+2CA6	COPTIC CAPITAL LETTER TAU
Ⲧ̇	3	U+2CA6, U+0307	COPTIC CAPITAL LETTER TAU, COMBINING DOT ABOVE
ⲧ̅	2	U+2CA7, U+0305	COPTIC SMALL LETTER TAU, COMBINING OVERLINE
ⲩ	37430	U+2CA9	COPTIC SMALL LETTER UA
Ⲩ	2	U+2CA8	COPTIC CAPITAL LETTER UA
ⲩ̅	7	U+2CA9, U+0305	COPTIC SMALL LETTER UA, COMBINING OVERLINE
ⲫ	7181	U+2CAB	COPTIC SMALL LETTER FI
Ⲫ	282	U+2CAA	COPTIC CAPITAL LETTER FI
Ⲫ̇	58	U+2CAA, U+0307	COPTIC CAPITAL LETTER FI, COMBINING DOT ABOVE
ⲫ̅	2	U+2CAB, U+0305	COPTIC SMALL LETTER FI, COMBINING OVERLINE
ⲭ	2462	U+2CAD	COPTIC SMALL LETTER KHI
Ⲭ	14	U+2CAC	COPTIC CAPITAL LETTER KHI
ⲭ͞	15	U+2CAD, U+035E	COPTIC SMALL LETTER KHI, COMBINING DOUBLE MACRON
ⲭ̅	553	U+2CAD, U+0305	COPTIC SMALL LETTER KHI, COMBINING OVERLINE
ⲭ̅̅	1	U+2CAD, U+0305, U+0305	COPTIC SMALL LETTER KHI, COMBINING OVERLINE, COMBINING OVERLINE
ⲯ	148	U+2CAF	COPTIC SMALL LETTER PSI
ⲱ	19351	U+2CB1	COPTIC SMALL LETTER OOU
ⲱ̅	2	U+2CB1, U+0305	COPTIC SMALL LETTER OOU, COMBINING OVERLINE
ϣ	10542	U+03E3	COPTIC SMALL LETTER SHEI
ϥ	17219	U+03E5	COPTIC SMALL LETTER FEI
ϥ̅	5	U+03E5, U+0305	COPTIC SMALL LETTER FEI, COMBINING OVERLINE
ϧ	7736	U+03E7	COPTIC SMALL LETTER KHEI
Ϧ	1	U+03E6	COPTIC CAPITAL LETTER KHEI
ϧ̅	4	U+03E7, U+0305	COPTIC SMALL LETTER KHEI, COMBINING OVERLINE
ϩ	20604	U+03E9	COPTIC SMALL LETTER HORI
Ϩ	1	U+03E8	COPTIC CAPITAL LETTER HORI
ϫ	14605	U+03EB	COPTIC SMALL LETTER GANGIA
ϫ̅	22	U+03EB, U+0305	COPTIC SMALL LETTER GANGIA, COMBINING OVERLINE
ϭ	1623	U+03ED	COPTIC SMALL LETTER SHIMA
ϭ̅	7	U+03ED, U+0305	COPTIC SMALL LETTER SHIMA, COMBINING OVERLINE
ϯ	9177	U+03EF	COPTIC SMALL LETTER DEI
