Grapheme	Frequency	Codepoint	UnicodeName
কু	176	U+0995, U+09C1	BENGALI LETTER KA, BENGALI VOWEL SIGN U
কুঁ	5	U+0995, U+09C1, U+0981	BENGALI LETTER KA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
কুু	1	U+0995, U+09C1, U+09C1	BENGALI LETTER KA, BENGALI VOWEL SIGN U, BENGALI VOWEL SIGN U
কূ	12	U+0995, U+09C2	BENGALI LETTER KA, BENGALI VOWEL SIGN UU
কৃ	11	U+0995, U+09C3	BENGALI LETTER KA, BENGALI VOWEL SIGN VOCALIC R
কে	8806	U+0995, U+09C7	BENGALI LETTER KA, BENGALI VOWEL SIGN E
কেঁ	17	U+0995, U+09C7, U+0981	BENGALI LETTER KA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
কৈ	32	U+0995, U+09C8	BENGALI LETTER KA, BENGALI VOWEL SIGN AI
কো	1044	U+0995, U+09CB	BENGALI LETTER KA, BENGALI VOWEL SIGN O
কোঁ	1	U+0995, U+09CB, U+0981	BENGALI LETTER KA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
কৌ	1	U+0995, U+09CC	BENGALI LETTER KA, BENGALI VOWEL SIGN AU
ক্	2348	U+0995, U+09CD	BENGALI LETTER KA, BENGALI SIGN VIRAMA
ক্‌	51	U+0995, U+09CD, U+200C	BENGALI LETTER KA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
খ	3482	U+0996	BENGALI LETTER KHA
খা	1612	U+0996, U+09BE	BENGALI LETTER KHA, BENGALI VOWEL SIGN AA
খাঁ	42	U+0996, U+09BE, U+0981	BENGALI LETTER KHA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
খি	206	U+0996, U+09BF	BENGALI LETTER KHA, BENGALI VOWEL SIGN I
খিঁ	1	U+0996, U+09BF, U+0981	BENGALI LETTER KHA, BENGALI VOWEL SIGN I, BENGALI SIGN CANDRABINDU
খী	43	U+0996, U+09C0	BENGALI LETTER KHA, BENGALI VOWEL SIGN II
খু	500	U+0996, U+09C1	BENGALI LETTER KHA, BENGALI VOWEL SIGN U
খুঁ	79	U+0996, U+09C1, U+0981	BENGALI LETTER KHA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
খূঁ	1	U+0996, U+09C2, U+0981	BENGALI LETTER KHA, BENGALI VOWEL SIGN UU, BENGALI SIGN CANDRABINDU
খে	900	U+0996, U+09C7	BENGALI LETTER KHA, BENGALI VOWEL SIGN E
খো	113	U+0996, U+09CB	BENGALI LETTER KHA, BENGALI VOWEL SIGN O
খোঁ	74	U+0996, U+09CB, U+0981	BENGALI LETTER KHA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
খ্	710	U+0996, U+09CD	BENGALI LETTER KHA, BENGALI SIGN VIRAMA
খ্‌	1	U+0996, U+09CD, U+200C	BENGALI LETTER KHA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
গ	1873	U+0997	BENGALI LETTER GA
গা	669	U+0997, U+09BE	BENGALI LETTER GA, BENGALI VOWEL SIGN AA
গাঁ	14	U+0997, U+09BE, U+0981	BENGALI LETTER GA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
গা্	1	U+0997, U+09BE, U+09CD	BENGALI LETTER GA, BENGALI VOWEL SIGN AA, BENGALI SIGN VIRAMA
গি	487	U+0997, U+09BF	BENGALI LETTER GA, BENGALI VOWEL SIGN I
গী	132	U+0997, U+09C0	BENGALI LETTER GA, BENGALI VOWEL SIGN II
গু	792	U+0997, U+09C1	BENGALI LETTER GA, BENGALI VOWEL SIGN U
গুঁ	4	U+0997, U+09C1, U+0981	BENGALI LETTER GA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
গৃ	4	U+0997, U+09C3	BENGALI LETTER GA, BENGALI VOWEL SIGN VOCALIC R
গে	2356	U+0997, U+09C7	BENGALI LETTER GA, BENGALI VOWEL SIGN E
গেঁ	12	U+0997, U+09C7, U+0981	BENGALI LETTER GA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
গো	112	U+0997, U+09CB	BENGALI LETTER GA, BENGALI VOWEL SIGN O
গোঁ	2	U+0997, U+09CB, U+0981	BENGALI LETTER GA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
গৌ	125	U+0997, U+09CC	BENGALI LETTER GA, BENGALI VOWEL SIGN AU
গ্	663	U+0997, U+09CD	BENGALI LETTER GA, BENGALI SIGN VIRAMA
গ্‌	13	U+0997, U+09CD, U+200C	BENGALI LETTER GA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ঘ	507	U+0998	BENGALI LETTER GHA
ঘা	84	U+0998, U+09BE	BENGALI LETTER GHA, BENGALI VOWEL SIGN AA
ঘি	2	U+0998, U+09BF	BENGALI LETTER GHA, BENGALI VOWEL SIGN I
ঘু	65	U+0998, U+09C1	BENGALI LETTER GHA, BENGALI VOWEL SIGN U
ঘৃ	49	U+0998, U+09C3	BENGALI LETTER GHA, BENGALI VOWEL SIGN VOCALIC R
ঘে	23	U+0998, U+09C7	BENGALI LETTER GHA, BENGALI VOWEL SIGN E
ঘো	37	U+0998, U+09CB	BENGALI LETTER GHA, BENGALI VOWEL SIGN O
ঘ্	24	U+0998, U+09CD	BENGALI LETTER GHA, BENGALI SIGN VIRAMA
ঙে	1	U+0999, U+09C7	BENGALI LETTER NGA, BENGALI VOWEL SIGN E
ঙ্	13	U+0999, U+09CD	BENGALI LETTER NGA, BENGALI SIGN VIRAMA
চ	889	U+099A	BENGALI LETTER CA
চা	1275	U+099A, U+09BE	BENGALI LETTER CA, BENGALI VOWEL SIGN AA
চাঁ	21	U+099A, U+09BE, U+0981	BENGALI LETTER CA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
চি	695	U+099A, U+09BF	BENGALI LETTER CA, BENGALI VOWEL SIGN I
চু	182	U+099A, U+09C1	BENGALI LETTER CA, BENGALI VOWEL SIGN U
চূ	3	U+099A, U+09C2	BENGALI LETTER CA, BENGALI VOWEL SIGN UU
চে	540	U+099A, U+09C7	BENGALI LETTER CA, BENGALI VOWEL SIGN E
চেঁ	12	U+099A, U+09C7, U+0981	BENGALI LETTER CA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
চৈ	1	U+099A, U+09C8	BENGALI LETTER CA, BENGALI VOWEL SIGN AI
চো	216	U+099A, U+09CB	BENGALI LETTER CA, BENGALI VOWEL SIGN O
চৌ	9	U+099A, U+09CC	BENGALI LETTER CA, BENGALI VOWEL SIGN AU
চ্	914	U+099A, U+09CD	BENGALI LETTER CA, BENGALI SIGN VIRAMA
চ্‌	1	U+099A, U+09CD, U+200C	BENGALI LETTER CA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ছ	1175	U+099B	BENGALI LETTER CHA
ছা	577	U+099B, U+09BE	BENGALI LETTER CHA, BENGALI VOWEL SIGN AA
ছাঁ	2	U+099B, U+09BE, U+0981	BENGALI LETTER CHA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
ছি	3615	U+099B, U+09BF	BENGALI LETTER CHA, BENGALI VOWEL SIGN I
ছিঁ	19	U+099B, U+09BF, U+0981	BENGALI LETTER CHA, BENGALI VOWEL SIGN I, BENGALI SIGN CANDRABINDU
ছু	579	U+099B, U+09C1	BENGALI LETTER CHA, BENGALI VOWEL SIGN U
ছুঁ	34	U+099B, U+09C1, U+0981	BENGALI LETTER CHA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
ছৃ	2	U+099B, U+09C3	BENGALI LETTER CHA, BENGALI VOWEL SIGN VOCALIC R
ছৃং	1	U+099B, U+09C3, U+0982	BENGALI LETTER CHA, BENGALI VOWEL SIGN VOCALIC R, BENGALI SIGN ANUSVARA
ছে	4904	U+099B, U+09C7	BENGALI LETTER CHA, BENGALI VOWEL SIGN E
ছেঁ	4	U+099B, U+09C7, U+0981	BENGALI LETTER CHA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
ছো	105	U+099B, U+09CB	BENGALI LETTER CHA, BENGALI VOWEL SIGN O
ছোঁ	7	U+099B, U+09CB, U+0981	BENGALI LETTER CHA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
ছ্‌	1	U+099B, U+09CD, U+200C	BENGALI LETTER CHA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ছ্‌ে	1	U+099B, U+09CD, U+200C, U+09C7	BENGALI LETTER CHA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER, BENGALI VOWEL SIGN E
জ	4327	U+099C	BENGALI LETTER JA
জং	1	U+099C, U+0982	BENGALI LETTER JA, BENGALI SIGN ANUSVARA
জা	1700	U+099C, U+09BE	BENGALI LETTER JA, BENGALI VOWEL SIGN AA
জাঁ	13	U+099C, U+09BE, U+0981	BENGALI LETTER JA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
জি	269	U+099C, U+09BF	BENGALI LETTER JA, BENGALI VOWEL SIGN I
জী	566	U+099C, U+09C0	BENGALI LETTER JA, BENGALI VOWEL SIGN II
জু	54	U+099C, U+09C1	BENGALI LETTER JA, BENGALI VOWEL SIGN U
জে	1336	U+099C, U+09C7	BENGALI LETTER JA, BENGALI VOWEL SIGN E
জৈ	12	U+099C, U+09C8	BENGALI LETTER JA, BENGALI VOWEL SIGN AI
জো	112	U+099C, U+09CB	BENGALI LETTER JA, BENGALI VOWEL SIGN O
জ্	683	U+099C, U+09CD	BENGALI LETTER JA, BENGALI SIGN VIRAMA
ঝ	230	U+099D	BENGALI LETTER JHA
ঝা	59	U+099D, U+09BE	BENGALI LETTER JHA, BENGALI VOWEL SIGN AA
ঝাঁ	8	U+099D, U+09BE, U+0981	BENGALI LETTER JHA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
ঝি	25	U+099D, U+09BF	BENGALI LETTER JHA, BENGALI VOWEL SIGN I
ঝু	16	U+099D, U+09C1	BENGALI LETTER JHA, BENGALI VOWEL SIGN U
ঝুঁ	8	U+099D, U+09C1, U+0981	BENGALI LETTER JHA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
ঝে	34	U+099D, U+09C7	BENGALI LETTER JHA, BENGALI VOWEL SIGN E
ঝো	8	U+099D, U+09CB	BENGALI LETTER JHA, BENGALI VOWEL SIGN O
ঝোঁ	2	U+099D, U+09CB, U+0981	BENGALI LETTER JHA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
ঞ	11	U+099E	BENGALI LETTER NYA
ঞা	331	U+099E, U+09BE	BENGALI LETTER NYA, BENGALI VOWEL SIGN AA
ঞ্	23	U+099E, U+09CD	BENGALI LETTER NYA, BENGALI SIGN VIRAMA
ট	958	U+099F	BENGALI LETTER TTA
টা	1682	U+099F, U+09BE	BENGALI LETTER TTA, BENGALI VOWEL SIGN AA
টাং	4	U+099F, U+09BE, U+0982	BENGALI LETTER TTA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
টি	823	U+099F, U+09BF	BENGALI LETTER TTA, BENGALI VOWEL SIGN I
টী	21	U+099F, U+09C0	BENGALI LETTER TTA, BENGALI VOWEL SIGN II
টু	96	U+099F, U+09C1	BENGALI LETTER TTA, BENGALI VOWEL SIGN U
টে	673	U+099F, U+09C7	BENGALI LETTER TTA, BENGALI VOWEL SIGN E
ট্	25	U+099F, U+09CD	BENGALI LETTER TTA, BENGALI SIGN VIRAMA
ট্‌	6	U+099F, U+09CD, U+200C	BENGALI LETTER TTA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ঠ	225	U+09A0	BENGALI LETTER TTHA
ঠা	202	U+09A0, U+09BE	BENGALI LETTER TTHA, BENGALI VOWEL SIGN AA
ঠি	539	U+09A0, U+09BF	BENGALI LETTER TTHA, BENGALI VOWEL SIGN I
ঠী	6	U+09A0, U+09C0	BENGALI LETTER TTHA, BENGALI VOWEL SIGN II
ঠু	4	U+09A0, U+09C1	BENGALI LETTER TTHA, BENGALI VOWEL SIGN U
ঠে	213	U+09A0, U+09C7	BENGALI LETTER TTHA, BENGALI VOWEL SIGN E
ঠো	31	U+09A0, U+09CB	BENGALI LETTER TTHA, BENGALI VOWEL SIGN O
ঠোঁ	2	U+09A0, U+09CB, U+0981	BENGALI LETTER TTHA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
ড	201	U+09A1	BENGALI LETTER DDA
ড়	643	U+09A1, U+09BC	BENGALI LETTER DDA, BENGALI SIGN NUKTA
ড়	5	U+09DC	BENGALI LETTER RRA
ডা	234	U+09A1, U+09BE	BENGALI LETTER DDA, BENGALI VOWEL SIGN AA
ডাং	4	U+09A1, U+09BE, U+0982	BENGALI LETTER DDA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
ড়া	619	U+09A1, U+09BC, U+09BE	BENGALI LETTER DDA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN AA
ড়া	3	U+09DC, U+09BE	BENGALI LETTER RRA, BENGALI VOWEL SIGN AA
ডি	10	U+09A1, U+09BF	BENGALI LETTER DDA, BENGALI VOWEL SIGN I
ড়ি	319	U+09A1, U+09BC, U+09BF	BENGALI LETTER DDA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN I
ড়ি	3	U+09DC, U+09BF	BENGALI LETTER RRA, BENGALI VOWEL SIGN I
ড়ী	178	U+09A1, U+09BC, U+09C0	BENGALI LETTER DDA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN II
ডু	46	U+09A1, U+09C1	BENGALI LETTER DDA, BENGALI VOWEL SIGN U
ড়ু	5	U+09A1, U+09BC, U+09C1	BENGALI LETTER DDA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN U
ডে	136	U+09A1, U+09C7	BENGALI LETTER DDA, BENGALI VOWEL SIGN E
ড়ে	682	U+09A1, U+09BC, U+09C7	BENGALI LETTER DDA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN E
ড়ে	6	U+09DC, U+09C7	BENGALI LETTER RRA, BENGALI VOWEL SIGN E
ডো	29	U+09A1, U+09CB	BENGALI LETTER DDA, BENGALI VOWEL SIGN O
ড়ো	58	U+09A1, U+09BC, U+09CB	BENGALI LETTER DDA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN O
ড্	4	U+09A1, U+09CD	BENGALI LETTER DDA, BENGALI SIGN VIRAMA
ঢ়	1	U+09A2, U+09BC	BENGALI LETTER DDHA, BENGALI SIGN NUKTA
ঢা	25	U+09A2, U+09BE	BENGALI LETTER DDHA, BENGALI VOWEL SIGN AA
ঢু	99	U+09A2, U+09C1	BENGALI LETTER DDHA, BENGALI VOWEL SIGN U
ঢে	50	U+09A2, U+09C7	BENGALI LETTER DDHA, BENGALI VOWEL SIGN E
ঢো	29	U+09A2, U+09CB	BENGALI LETTER DDHA, BENGALI VOWEL SIGN O
ণ	1742	U+09A3	BENGALI LETTER NNA
ণা	163	U+09A3, U+09BE	BENGALI LETTER NNA, BENGALI VOWEL SIGN AA
ণি	23	U+09A3, U+09BF	BENGALI LETTER NNA, BENGALI VOWEL SIGN I
ণী	75	U+09A3, U+09C0	BENGALI LETTER NNA, BENGALI VOWEL SIGN II
ণে	71	U+09A3, U+09C7	BENGALI LETTER NNA, BENGALI VOWEL SIGN E
ণ্	251	U+09A3, U+09CD	BENGALI LETTER NNA, BENGALI SIGN VIRAMA
ত	6908	U+09A4	BENGALI LETTER TA
তঃ	13	U+09A4, U+0983	BENGALI LETTER TA, BENGALI SIGN VISARGA
তা	7332	U+09A4, U+09BE	BENGALI LETTER TA, BENGALI VOWEL SIGN AA
তাঁ	3077	U+09A4, U+09BE, U+0981	BENGALI LETTER TA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
তি	3029	U+09A4, U+09BF	BENGALI LETTER TA, BENGALI VOWEL SIGN I
তী	150	U+09A4, U+09C0	BENGALI LETTER TA, BENGALI VOWEL SIGN II
তু	2236	U+09A4, U+09C1	BENGALI LETTER TA, BENGALI VOWEL SIGN U
তুঁ	1	U+09A4, U+09C1, U+0981	BENGALI LETTER TA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
তূ	20	U+09A4, U+09C2	BENGALI LETTER TA, BENGALI VOWEL SIGN UU
তৃ	39	U+09A4, U+09C3	BENGALI LETTER TA, BENGALI VOWEL SIGN VOCALIC R
তে	5019	U+09A4, U+09C7	BENGALI LETTER TA, BENGALI VOWEL SIGN E
তৈ	95	U+09A4, U+09C8	BENGALI LETTER TA, BENGALI VOWEL SIGN AI
তো	3933	U+09A4, U+09CB	BENGALI LETTER TA, BENGALI VOWEL SIGN O
ত্	3185	U+09A4, U+09CD	BENGALI LETTER TA, BENGALI SIGN VIRAMA
ত্‌	76	U+09A4, U+09CD, U+200C	BENGALI LETTER TA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ৎ	558	U+09CE	BENGALI LETTER KHANDA TA
থ	855	U+09A5	BENGALI LETTER THA
থা	3075	U+09A5, U+09BE	BENGALI LETTER THA, BENGALI VOWEL SIGN AA
থি	420	U+09A5, U+09BF	BENGALI LETTER THA, BENGALI VOWEL SIGN I
থী	4	U+09A5, U+09C0	BENGALI LETTER THA, BENGALI VOWEL SIGN II
থু	35	U+09A5, U+09C1	BENGALI LETTER THA, BENGALI VOWEL SIGN U
থূ	5	U+09A5, U+09C2	BENGALI LETTER THA, BENGALI VOWEL SIGN UU
থে	1670	U+09A5, U+09C7	BENGALI LETTER THA, BENGALI VOWEL SIGN E
থেঁ	1	U+09A5, U+09C7, U+0981	BENGALI LETTER THA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
থো	18	U+09A5, U+09CB	BENGALI LETTER THA, BENGALI VOWEL SIGN O
থ্	73	U+09A5, U+09CD	BENGALI LETTER THA, BENGALI SIGN VIRAMA
দ	1558	U+09A6	BENGALI LETTER DA
দঃ	2	U+09A6, U+0983	BENGALI LETTER DA, BENGALI SIGN VISARGA
দা	1223	U+09A6, U+09BE	BENGALI LETTER DA, BENGALI VOWEL SIGN AA
দাঁ	241	U+09A6, U+09BE, U+0981	BENGALI LETTER DA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
দাং	2	U+09A6, U+09BE, U+0982	BENGALI LETTER DA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
দি	3788	U+09A6, U+09BF	BENGALI LETTER DA, BENGALI VOWEL SIGN I
দী	599	U+09A6, U+09C0	BENGALI LETTER DA, BENGALI VOWEL SIGN II
দু	385	U+09A6, U+09C1	BENGALI LETTER DA, BENGALI VOWEL SIGN U
দুঃ	137	U+09A6, U+09C1, U+0983	BENGALI LETTER DA, BENGALI VOWEL SIGN U, BENGALI SIGN VISARGA
দূ	362	U+09A6, U+09C2	BENGALI LETTER DA, BENGALI VOWEL SIGN UU
দৃ	6	U+09A6, U+09C3	BENGALI LETTER DA, BENGALI VOWEL SIGN VOCALIC R
দে	10110	U+09A6, U+09C7	BENGALI LETTER DA, BENGALI VOWEL SIGN E
দো	302	U+09A6, U+09CB	BENGALI LETTER DA, BENGALI VOWEL SIGN O
দৌ	41	U+09A6, U+09CC	BENGALI LETTER DA, BENGALI VOWEL SIGN AU
দ্	1002	U+09A6, U+09CD	BENGALI LETTER DA, BENGALI SIGN VIRAMA
দ্‌	5	U+09A6, U+09CD, U+200C	BENGALI LETTER DA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ধ	1359	U+09A7	BENGALI LETTER DHA
ধা	590	U+09A7, U+09BE	BENGALI LETTER DHA, BENGALI VOWEL SIGN AA
ধি	225	U+09A7, U+09BF	BENGALI LETTER DHA, BENGALI VOWEL SIGN I
ধী	129	U+09A7, U+09C0	BENGALI LETTER DHA, BENGALI VOWEL SIGN II
ধু	100	U+09A7, U+09C1	BENGALI LETTER DHA, BENGALI VOWEL SIGN U
ধূ	27	U+09A7, U+09C2	BENGALI LETTER DHA, BENGALI VOWEL SIGN UU
ধূূ	1	U+09A7, U+09C2, U+09C2	BENGALI LETTER DHA, BENGALI VOWEL SIGN UU, BENGALI VOWEL SIGN UU
ধে	373	U+09A7, U+09C7	BENGALI LETTER DHA, BENGALI VOWEL SIGN E
ধৈ	54	U+09A7, U+09C8	BENGALI LETTER DHA, BENGALI VOWEL SIGN AI
ধো	17	U+09A7, U+09CB	BENGALI LETTER DHA, BENGALI VOWEL SIGN O
ধ্	1488	U+09A7, U+09CD	BENGALI LETTER DHA, BENGALI SIGN VIRAMA
ধ্‌	2	U+09A7, U+09CD, U+200C	BENGALI LETTER DHA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ন	17686	U+09A8	BENGALI LETTER NA
নঃ	3	U+09A8, U+0983	BENGALI LETTER NA, BENGALI SIGN VISARGA
না	4934	U+09A8, U+09BE	BENGALI LETTER NA, BENGALI VOWEL SIGN AA
নি	5108	U+09A8, U+09BF	BENGALI LETTER NA, BENGALI VOWEL SIGN I
নিঃ	5	U+09A8, U+09BF, U+0983	BENGALI LETTER NA, BENGALI VOWEL SIGN I, BENGALI SIGN VISARGA
নী	227	U+09A8, U+09C0	BENGALI LETTER NA, BENGALI VOWEL SIGN II
নু	895	U+09A8, U+09C1	BENGALI LETTER NA, BENGALI VOWEL SIGN U
নূ	2	U+09A8, U+09C2	BENGALI LETTER NA, BENGALI VOWEL SIGN UU
নে	3848	U+09A8, U+09C7	BENGALI LETTER NA, BENGALI VOWEL SIGN E
নো	331	U+09A8, U+09CB	BENGALI LETTER NA, BENGALI VOWEL SIGN O
নোং	13	U+09A8, U+09CB, U+0982	BENGALI LETTER NA, BENGALI VOWEL SIGN O, BENGALI SIGN ANUSVARA
নৌ	72	U+09A8, U+09CC	BENGALI LETTER NA, BENGALI VOWEL SIGN AU
ন্	6205	U+09A8, U+09CD	BENGALI LETTER NA, BENGALI SIGN VIRAMA
ন্‌	42	U+09A8, U+09CD, U+200C	BENGALI LETTER NA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
প	6029	U+09AA	BENGALI LETTER PA
পঁ	2	U+09AA, U+0981	BENGALI LETTER PA, BENGALI SIGN CANDRABINDU
পং	7	U+09AA, U+0982	BENGALI LETTER PA, BENGALI SIGN ANUSVARA
পা	3307	U+09AA, U+09BE	BENGALI LETTER PA, BENGALI VOWEL SIGN AA
পাঁ	50	U+09AA, U+09BE, U+0981	BENGALI LETTER PA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
পি	731	U+09AA, U+09BF	BENGALI LETTER PA, BENGALI VOWEL SIGN I
পী	127	U+09AA, U+09C0	BENGALI LETTER PA, BENGALI VOWEL SIGN II
পু	716	U+09AA, U+09C1	BENGALI LETTER PA, BENGALI VOWEL SIGN U
পুঁ	2	U+09AA, U+09C1, U+0981	BENGALI LETTER PA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
পুু	1	U+09AA, U+09C1, U+09C1	BENGALI LETTER PA, BENGALI VOWEL SIGN U, BENGALI VOWEL SIGN U
পূ	422	U+09AA, U+09C2	BENGALI LETTER PA, BENGALI VOWEL SIGN UU
পৃ	157	U+09AA, U+09C3	BENGALI LETTER PA, BENGALI VOWEL SIGN VOCALIC R
পৃৃ	1	U+09AA, U+09C3, U+09C3	BENGALI LETTER PA, BENGALI VOWEL SIGN VOCALIC R, BENGALI VOWEL SIGN VOCALIC R
পে	902	U+09AA, U+09C7	BENGALI LETTER PA, BENGALI VOWEL SIGN E
পো	48	U+09AA, U+09CB	BENGALI LETTER PA, BENGALI VOWEL SIGN O
পৌ	275	U+09AA, U+09CC	BENGALI LETTER PA, BENGALI VOWEL SIGN AU
পৌঁ	49	U+09AA, U+09CC, U+0981	BENGALI LETTER PA, BENGALI VOWEL SIGN AU, BENGALI SIGN CANDRABINDU
প্	2881	U+09AA, U+09CD	BENGALI LETTER PA, BENGALI SIGN VIRAMA
প্‌	20	U+09AA, U+09CD, U+200C	BENGALI LETTER PA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ফ	492	U+09AB	BENGALI LETTER PHA
ফা	44	U+09AB, U+09BE	BENGALI LETTER PHA, BENGALI VOWEL SIGN AA
ফাঁ	18	U+09AB, U+09BE, U+0981	BENGALI LETTER PHA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
ফি	327	U+09AB, U+09BF	BENGALI LETTER PHA, BENGALI VOWEL SIGN I
ফী	28	U+09AB, U+09C0	BENGALI LETTER PHA, BENGALI VOWEL SIGN II
ফু	29	U+09AB, U+09C1	BENGALI LETTER PHA, BENGALI VOWEL SIGN U
ফুঁ	1	U+09AB, U+09C1, U+0981	BENGALI LETTER PHA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
ফে	450	U+09AB, U+09C7	BENGALI LETTER PHA, BENGALI VOWEL SIGN E
ফেঁ	2	U+09AB, U+09C7, U+0981	BENGALI LETTER PHA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
ফৈ	7	U+09AB, U+09C8	BENGALI LETTER PHA, BENGALI VOWEL SIGN AI
ফো	22	U+09AB, U+09CB	BENGALI LETTER PHA, BENGALI VOWEL SIGN O
