Grapheme	Frequency	Codepoint	UnicodeName
वीं	10	U+0935, U+0940, U+0902	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA
वु	38	U+0935, U+0941	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN U
वे	30	U+0935, U+0947	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN E
वें	13	U+0935, U+0947, U+0902	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
वै	29	U+0935, U+0948	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN AI
वो	1	U+0935, U+094B	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN O
वों	1	U+0935, U+094B, U+0902	DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
व्	116	U+0935, U+094D	DEVANAGARI LETTER VA, DEVANAGARI SIGN VIRAMA
श	2417	U+0936	DEVANAGARI LETTER SHA
शा	1197	U+0936, U+093E	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AA
शाँ	6	U+0936, U+093E, U+0901	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
शि	282	U+0936, U+093F	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN I
शी	205	U+0936, U+0940	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN II
शु	171	U+0936, U+0941	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN U
शू	6	U+0936, U+0942	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN UU
शे	39	U+0936, U+0947	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN E
शें	11	U+0936, U+0947, U+0902	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
शै	7	U+0936, U+0948	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AI
शो	30	U+0936, U+094B	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN O
शों	19	U+0936, U+094B, U+0902	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
शौ	56	U+0936, U+094C	DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AU
श्	631	U+0936, U+094D	DEVANAGARI LETTER SHA, DEVANAGARI SIGN VIRAMA
स	14277	U+0938	DEVANAGARI LETTER SA
सँ	12	U+0938, U+0901	DEVANAGARI LETTER SA, DEVANAGARI SIGN CANDRABINDU
सं	26	U+0938, U+0902	DEVANAGARI LETTER SA, DEVANAGARI SIGN ANUSVARA
सा	4177	U+0938, U+093E	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AA
साँ	25	U+0938, U+093E, U+0901	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
सि	961	U+0938, U+093F	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN I
सिं	3	U+0938, U+093F, U+0902	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
सी	2117	U+0938, U+0940	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN II
सीं	13	U+0938, U+0940, U+0902	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA
सु	945	U+0938, U+0941	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN U
सू	460	U+0938, U+0942	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN UU
सूँ	1	U+0938, U+0942, U+0901	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
से	6852	U+0938, U+0947	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN E
सें	1	U+0938, U+0947, U+0902	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
सै	28	U+0938, U+0948	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AI
सो	238	U+0938, U+094B	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN O
सों	35	U+0938, U+094B, U+0902	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
सौ	34	U+0938, U+094C	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AU
सौं	4	U+0938, U+094C, U+0902	DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA
स्	2038	U+0938, U+094D	DEVANAGARI LETTER SA, DEVANAGARI SIGN VIRAMA
ह	16888	U+0939	DEVANAGARI LETTER HA
हं	12	U+0939, U+0902	DEVANAGARI LETTER HA, DEVANAGARI SIGN ANUSVARA
हा	2801	U+0939, U+093E	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN AA
हाँ	861	U+0939, U+093E, U+0901	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
हि	630	U+0939, U+093F	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN I
ही	1717	U+0939, U+0940	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN II
हीं	1955	U+0939, U+0940, U+0902	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA
हु	1785	U+0939, U+0941	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN U
हुँ	381	U+0939, U+0941, U+0901	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN CANDRABINDU
हू	552	U+0939, U+0942	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN UU
हूँ	1050	U+0939, U+0942, U+0901	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
हे	799	U+0939, U+0947	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN E
हें	1025	U+0939, U+0947, U+0902	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
है	5452	U+0939, U+0948	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN AI
हैं	2262	U+0939, U+0948, U+0902	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA
हो	2470	U+0939, U+094B	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN O
हों	905	U+0939, U+094B, U+0902	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
हौ	72	U+0939, U+094C	DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN AU
ह्	252	U+0939, U+094D	DEVANAGARI LETTER HA, DEVANAGARI SIGN VIRAMA
