Grapheme	Frequency	Codepoint	UnicodeName
ศู	2	U+0E28, U+0E39	THAI CHARACTER SO SALA, THAI CHARACTER SARA UU
ษ	1706	U+0E29	THAI CHARACTER SO RUSI
ษ์	1	U+0E29, U+0E4C	THAI CHARACTER SO RUSI, THAI CHARACTER THANTHAKHAT
ษั	227	U+0E29, U+0E31	THAI CHARACTER SO RUSI, THAI CHARACTER MAI HAN-AKAT
ษิ	2	U+0E29, U+0E34	THAI CHARACTER SO RUSI, THAI CHARACTER SARA I
ษี	40	U+0E29, U+0E35	THAI CHARACTER SO RUSI, THAI CHARACTER SARA II
ส	6481	U+0E2A	THAI CHARACTER SO SUA
ส่	841	U+0E2A, U+0E48	THAI CHARACTER SO SUA, THAI CHARACTER MAI EK
ส้	26	U+0E2A, U+0E49	THAI CHARACTER SO SUA, THAI CHARACTER MAI THO
ส์	27	U+0E2A, U+0E4C	THAI CHARACTER SO SUA, THAI CHARACTER THANTHAKHAT
สั	576	U+0E2A, U+0E31	THAI CHARACTER SO SUA, THAI CHARACTER MAI HAN-AKAT
สั่	410	U+0E2A, U+0E31, U+0E48	THAI CHARACTER SO SUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
สั้	9	U+0E2A, U+0E31, U+0E49	THAI CHARACTER SO SUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
สำ	321	U+0E2A, U+0E33	THAI CHARACTER SO SUA, THAI CHARACTER SARA AM
สิ	842	U+0E2A, U+0E34	THAI CHARACTER SO SUA, THAI CHARACTER SARA I
สิ่	831	U+0E2A, U+0E34, U+0E48	THAI CHARACTER SO SUA, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
สิ้	62	U+0E2A, U+0E34, U+0E49	THAI CHARACTER SO SUA, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
สี	688	U+0E2A, U+0E35	THAI CHARACTER SO SUA, THAI CHARACTER SARA II
สี่	111	U+0E2A, U+0E35, U+0E48	THAI CHARACTER SO SUA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
สี้	4	U+0E2A, U+0E35, U+0E49	THAI CHARACTER SO SUA, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
สึ	43	U+0E2A, U+0E36	THAI CHARACTER SO SUA, THAI CHARACTER SARA UE
สื	96	U+0E2A, U+0E37	THAI CHARACTER SO SUA, THAI CHARACTER SARA UEE
สื่	21	U+0E2A, U+0E37, U+0E48	THAI CHARACTER SO SUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
สื้	118	U+0E2A, U+0E37, U+0E49	THAI CHARACTER SO SUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
สุ	712	U+0E2A, U+0E38	THAI CHARACTER SO SUA, THAI CHARACTER SARA U
สู	179	U+0E2A, U+0E39	THAI CHARACTER SO SUA, THAI CHARACTER SARA UU
สู่	42	U+0E2A, U+0E39, U+0E48	THAI CHARACTER SO SUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
สู้	52	U+0E2A, U+0E39, U+0E49	THAI CHARACTER SO SUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO
ห	9954	U+0E2B	THAI CHARACTER HO HIP
ห็	912	U+0E2B, U+0E47	THAI CHARACTER HO HIP, THAI CHARACTER MAITAIKHU
ห่	258	U+0E2B, U+0E48	THAI CHARACTER HO HIP, THAI CHARACTER MAI EK
ห้	4936	U+0E2B, U+0E49	THAI CHARACTER HO HIP, THAI CHARACTER MAI THO
ห์	393	U+0E2B, U+0E4C	THAI CHARACTER HO HIP, THAI CHARACTER THANTHAKHAT
หั	407	U+0E2B, U+0E31	THAI CHARACTER HO HIP, THAI CHARACTER MAI HAN-AKAT
หั่	1	U+0E2B, U+0E31, U+0E48	THAI CHARACTER HO HIP, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
หิ	157	U+0E2B, U+0E34	THAI CHARACTER HO HIP, THAI CHARACTER SARA I
หี	8	U+0E2B, U+0E35	THAI CHARACTER HO HIP, THAI CHARACTER SARA II
หี่	9	U+0E2B, U+0E35, U+0E48	THAI CHARACTER HO HIP, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
หี้	2	U+0E2B, U+0E35, U+0E49	THAI CHARACTER HO HIP, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
หึ	1	U+0E2B, U+0E36	THAI CHARACTER HO HIP, THAI CHARACTER SARA UE
หุ	8	U+0E2B, U+0E38	THAI CHARACTER HO HIP, THAI CHARACTER SARA U
หุ้	4	U+0E2B, U+0E38, U+0E49	THAI CHARACTER HO HIP, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
หู	49	U+0E2B, U+0E39	THAI CHARACTER HO HIP, THAI CHARACTER SARA UU
ฬ	1	U+0E2C	THAI CHARACTER LO CHULA
อ	38064	U+0E2D	THAI CHARACTER O ANG
อ็	21	U+0E2D, U+0E47	THAI CHARACTER O ANG, THAI CHARACTER MAITAIKHU
อ่	114	U+0E2D, U+0E48	THAI CHARACTER O ANG, THAI CHARACTER MAI EK
อ้	211	U+0E2D, U+0E49	THAI CHARACTER O ANG, THAI CHARACTER MAI THO
อ๊	2	U+0E2D, U+0E4A	THAI CHARACTER O ANG, THAI CHARACTER MAI TRI
อ๋	38	U+0E2D, U+0E4B	THAI CHARACTER O ANG, THAI CHARACTER MAI CHATTAWA
อั	676	U+0E2D, U+0E31	THAI CHARACTER O ANG, THAI CHARACTER MAI HAN-AKAT
อั้	1	U+0E2D, U+0E31, U+0E49	THAI CHARACTER O ANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
อำ	243	U+0E2D, U+0E33	THAI CHARACTER O ANG, THAI CHARACTER SARA AM
อิ	297	U+0E2D, U+0E34	THAI CHARACTER O ANG, THAI CHARACTER SARA I
อิ่	16	U+0E2D, U+0E34, U+0E48	THAI CHARACTER O ANG, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
อี	749	U+0E2D, U+0E35	THAI CHARACTER O ANG, THAI CHARACTER SARA II
อี่	1	U+0E2D, U+0E35, U+0E48	THAI CHARACTER O ANG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
อี้	1	U+0E2D, U+0E35, U+0E49	THAI CHARACTER O ANG, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
อึ	5	U+0E2D, U+0E36	THAI CHARACTER O ANG, THAI CHARACTER SARA UE
อึ้	6	U+0E2D, U+0E36, U+0E49	THAI CHARACTER O ANG, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO
อื่	282	U+0E2D, U+0E37, U+0E48	THAI CHARACTER O ANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
อื้	7	U+0E2D, U+0E37, U+0E49	THAI CHARACTER O ANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
อุ	95	U+0E2D, U+0E38	THAI CHARACTER O ANG, THAI CHARACTER SARA U
อุ่	5	U+0E2D, U+0E38, U+0E48	THAI CHARACTER O ANG, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
อุ้	3	U+0E2D, U+0E38, U+0E49	THAI CHARACTER O ANG, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
อู	15	U+0E2D, U+0E39	THAI CHARACTER O ANG, THAI CHARACTER SARA UU
ฮ	118	U+0E2E	THAI CHARACTER HO NOKHUK
ฮั	120	U+0E2E, U+0E31	THAI CHARACTER HO NOKHUK, THAI CHARACTER MAI HAN-AKAT
ฮี	15	U+0E2E, U+0E35	THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA II
ฮื	6	U+0E2E, U+0E37	THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA UEE
ฮู	2	U+0E2E, U+0E39	THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA UU
ะ	22581	U+0E30	THAI CHARACTER SARA A
า	56838	U+0E32	THAI CHARACTER SARA AA
เ	40109	U+0E40	THAI CHARACTER SARA E
แ	12941	U+0E41	THAI CHARACTER SARA AE
โ	3690	U+0E42	THAI CHARACTER SARA O
ใ	11577	U+0E43	THAI CHARACTER SARA AI MAIMUAN
ไ	14658	U+0E44	THAI CHARACTER SARA AI MAIMALAI
