Grapheme	Frequency	Codepoint	UnicodeName
ب‌	86	U+0628, U+200C	ARABIC LETTER BEH, ZERO WIDTH NON-JOINER
ب‌‌	1	U+0628, U+200C, U+200C	ARABIC LETTER BEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
بَ	5	U+0628, U+064E	ARABIC LETTER BEH, ARABIC FATHA
بُ	43	U+0628, U+064F	ARABIC LETTER BEH, ARABIC DAMMA
بِ	4	U+0628, U+0650	ARABIC LETTER BEH, ARABIC KASRA
بّ	169	U+0628, U+0651	ARABIC LETTER BEH, ARABIC SHADDA
پ	5341	U+067E	ARABIC LETTER PEH
پُ	60	U+067E, U+064F	ARABIC LETTER PEH, ARABIC DAMMA
پّ	10	U+067E, U+0651	ARABIC LETTER PEH, ARABIC SHADDA
ت	25061	U+062A	ARABIC LETTER TEH
ت‌	165	U+062A, U+200C	ARABIC LETTER TEH, ZERO WIDTH NON-JOINER
ت‌‌	2	U+062A, U+200C, U+200C	ARABIC LETTER TEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
تَ	5	U+062A, U+064E	ARABIC LETTER TEH, ARABIC FATHA
تُ	8	U+062A, U+064F	ARABIC LETTER TEH, ARABIC DAMMA
تِ	13	U+062A, U+0650	ARABIC LETTER TEH, ARABIC KASRA
تّ	369	U+062A, U+0651	ARABIC LETTER TEH, ARABIC SHADDA
ث	474	U+062B	ARABIC LETTER THEH
ث‌	1	U+062B, U+200C	ARABIC LETTER THEH, ZERO WIDTH NON-JOINER
ثَ	41	U+062B, U+064E	ARABIC LETTER THEH, ARABIC FATHA
ثّ	2	U+062B, U+0651	ARABIC LETTER THEH, ARABIC SHADDA
ج	4568	U+062C	ARABIC LETTER JEEM
ج‌	1	U+062C, U+200C	ARABIC LETTER JEEM, ZERO WIDTH NON-JOINER
جَ	2	U+062C, U+064E	ARABIC LETTER JEEM, ARABIC FATHA
جُ	5	U+062C, U+064F	ARABIC LETTER JEEM, ARABIC DAMMA
جِ	4	U+062C, U+0650	ARABIC LETTER JEEM, ARABIC KASRA
جّ	121	U+062C, U+0651	ARABIC LETTER JEEM, ARABIC SHADDA
چ	3324	U+0686	ARABIC LETTER TCHEH
چ‌	176	U+0686, U+200C	ARABIC LETTER TCHEH, ZERO WIDTH NON-JOINER
چَ	5	U+0686, U+064E	ARABIC LETTER TCHEH, ARABIC FATHA
چُ	2	U+0686, U+064F	ARABIC LETTER TCHEH, ARABIC DAMMA
چّ	25	U+0686, U+0651	ARABIC LETTER TCHEH, ARABIC SHADDA
ح	4728	U+062D	ARABIC LETTER HAH
ح‌	148	U+062D, U+200C	ARABIC LETTER HAH, ZERO WIDTH NON-JOINER
ح‌‌	2	U+062D, U+200C, U+200C	ARABIC LETTER HAH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
حَ	6	U+062D, U+064E	ARABIC LETTER HAH, ARABIC FATHA
حُ	6	U+062D, U+064F	ARABIC LETTER HAH, ARABIC DAMMA
حِ	3	U+062D, U+0650	ARABIC LETTER HAH, ARABIC KASRA
حّ	9	U+062D, U+0651	ARABIC LETTER HAH, ARABIC SHADDA
خ	12189	U+062E	ARABIC LETTER KHAH
خَ	5	U+062E, U+064E	ARABIC LETTER KHAH, ARABIC FATHA
خُ	19	U+062E, U+064F	ARABIC LETTER KHAH, ARABIC DAMMA
خِ	1	U+062E, U+0650	ARABIC LETTER KHAH, ARABIC KASRA
خّ	15	U+062E, U+0651	ARABIC LETTER KHAH, ARABIC SHADDA
د	57806	U+062F	ARABIC LETTER DAL
د‌	18	U+062F, U+200C	ARABIC LETTER DAL, ZERO WIDTH NON-JOINER
دَ	21	U+062F, U+064E	ARABIC LETTER DAL, ARABIC FATHA
دُ	7	U+062F, U+064F	ARABIC LETTER DAL, ARABIC DAMMA
دِ	7	U+062F, U+0650	ARABIC LETTER DAL, ARABIC KASRA
دّ	565	U+062F, U+0651	ARABIC LETTER DAL, ARABIC SHADDA
ذ	733	U+0630	ARABIC LETTER THAL
ذّ	11	U+0630, U+0651	ARABIC LETTER THAL, ARABIC SHADDA
ر	49215	U+0631	ARABIC LETTER REH
ر‌	12	U+0631, U+200C	ARABIC LETTER REH, ZERO WIDTH NON-JOINER
رَ	10	U+0631, U+064E	ARABIC LETTER REH, ARABIC FATHA
رُ	5	U+0631, U+064F	ARABIC LETTER REH, ARABIC DAMMA
رِ	21	U+0631, U+0650	ARABIC LETTER REH, ARABIC KASRA
رّ	149	U+0631, U+0651	ARABIC LETTER REH, ARABIC SHADDA
رّ‌	1	U+0631, U+0651, U+200C	ARABIC LETTER REH, ARABIC SHADDA, ZERO WIDTH NON-JOINER
ز	12991	U+0632	ARABIC LETTER ZAIN
زَ	2	U+0632, U+064E	ARABIC LETTER ZAIN, ARABIC FATHA
زُ	2	U+0632, U+064F	ARABIC LETTER ZAIN, ARABIC DAMMA
زِ	15	U+0632, U+0650	ARABIC LETTER ZAIN, ARABIC KASRA
زّ	11	U+0632, U+0651	ARABIC LETTER ZAIN, ARABIC SHADDA
ژ	71	U+0698	ARABIC LETTER JEH
س	21093	U+0633	ARABIC LETTER SEEN
س‌	22	U+0633, U+200C	ARABIC LETTER SEEN, ZERO WIDTH NON-JOINER
سَ	3	U+0633, U+064E	ARABIC LETTER SEEN, ARABIC FATHA
سِ	4	U+0633, U+0650	ARABIC LETTER SEEN, ARABIC KASRA
سّ	10	U+0633, U+0651	ARABIC LETTER SEEN, ARABIC SHADDA
سْ	5	U+0633, U+0652	ARABIC LETTER SEEN, ARABIC SUKUN
ش	16288	U+0634	ARABIC LETTER SHEEN
ش‌	26	U+0634, U+200C	ARABIC LETTER SHEEN, ZERO WIDTH NON-JOINER
ش‌‌	1	U+0634, U+200C, U+200C	ARABIC LETTER SHEEN, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
شَ	4	U+0634, U+064E	ARABIC LETTER SHEEN, ARABIC FATHA
شُ	3	U+0634, U+064F	ARABIC LETTER SHEEN, ARABIC DAMMA
شِ	3	U+0634, U+0650	ARABIC LETTER SHEEN, ARABIC KASRA
ص	1942	U+0635	ARABIC LETTER SAD
صِ	1	U+0635, U+0650	ARABIC LETTER SAD, ARABIC KASRA
صّ	19	U+0635, U+0651	ARABIC LETTER SAD, ARABIC SHADDA
ض	1029	U+0636	ARABIC LETTER DAD
ض‌	1	U+0636, U+200C	ARABIC LETTER DAD, ZERO WIDTH NON-JOINER
ضّ	1	U+0636, U+0651	ARABIC LETTER DAD, ARABIC SHADDA
ط	2567	U+0637	ARABIC LETTER TAH
ط‌	2	U+0637, U+200C	ARABIC LETTER TAH, ZERO WIDTH NON-JOINER
طُ	13	U+0637, U+064F	ARABIC LETTER TAH, ARABIC DAMMA
طّ	42	U+0637, U+0651	ARABIC LETTER TAH, ARABIC SHADDA
ظ	685	U+0638	ARABIC LETTER ZAH
ظ‌	1	U+0638, U+200C	ARABIC LETTER ZAH, ZERO WIDTH NON-JOINER
ظّ	18	U+0638, U+0651	ARABIC LETTER ZAH, ARABIC SHADDA
ع	7157	U+0639	ARABIC LETTER AIN
ع‌	14	U+0639, U+200C	ARABIC LETTER AIN, ZERO WIDTH NON-JOINER
عَ	3	U+0639, U+064E	ARABIC LETTER AIN, ARABIC FATHA
عُ	2	U+0639, U+064F	ARABIC LETTER AIN, ARABIC DAMMA
عّ	4	U+0639, U+0651	ARABIC LETTER AIN, ARABIC SHADDA
غ	896	U+063A	ARABIC LETTER GHAIN
غ‌	5	U+063A, U+200C	ARABIC LETTER GHAIN, ZERO WIDTH NON-JOINER
غَ	1	U+063A, U+064E	ARABIC LETTER GHAIN, ARABIC FATHA
غُ	1	U+063A, U+064F	ARABIC LETTER GHAIN, ARABIC DAMMA
ف	7988	U+0641	ARABIC LETTER FEH
ف‌	7	U+0641, U+200C	ARABIC LETTER FEH, ZERO WIDTH NON-JOINER
فَ	1	U+0641, U+064E	ARABIC LETTER FEH, ARABIC FATHA
فُ	1	U+0641, U+064F	ARABIC LETTER FEH, ARABIC DAMMA
فِ	3	U+0641, U+0650	ARABIC LETTER FEH, ARABIC KASRA
فّ	36	U+0641, U+0651	ARABIC LETTER FEH, ARABIC SHADDA
ق	5672	U+0642	ARABIC LETTER QAF
ق‌	6	U+0642, U+200C	ARABIC LETTER QAF, ZERO WIDTH NON-JOINER
قِ	1	U+0642, U+0650	ARABIC LETTER QAF, ARABIC KASRA
قّ	91	U+0642, U+0651	ARABIC LETTER QAF, ARABIC SHADDA
ك	13637	U+0643	ARABIC LETTER KAF
كَ	2	U+0643, U+064E	ARABIC LETTER KAF, ARABIC FATHA
كُ	13	U+0643, U+064F	ARABIC LETTER KAF, ARABIC DAMMA
كِ	8	U+0643, U+0650	ARABIC LETTER KAF, ARABIC KASRA
كّ	15	U+0643, U+0651	ARABIC LETTER KAF, ARABIC SHADDA
ک	5135	U+06A9	ARABIC LETTER KEHEH
ک‌	40	U+06A9, U+200C	ARABIC LETTER KEHEH, ZERO WIDTH NON-JOINER
ک‌‌	1	U+06A9, U+200C, U+200C	ARABIC LETTER KEHEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
کُ	5	U+06A9, U+064F	ARABIC LETTER KEHEH, ARABIC DAMMA
کِ	1	U+06A9, U+0650	ARABIC LETTER KEHEH, ARABIC KASRA
کّ	48	U+06A9, U+0651	ARABIC LETTER KEHEH, ARABIC SHADDA
گ	9220	U+06AF	ARABIC LETTER GAF
گ‌	5	U+06AF, U+200C	ARABIC LETTER GAF, ZERO WIDTH NON-JOINER
گُ	15	U+06AF, U+064F	ARABIC LETTER GAF, ARABIC DAMMA
گِ	4	U+06AF, U+0650	ARABIC LETTER GAF, ARABIC KASRA
ل	9584	U+0644	ARABIC LETTER LAM
ل‌	8	U+0644, U+200C	ARABIC LETTER LAM, ZERO WIDTH NON-JOINER
لَ	2	U+0644, U+064E	ARABIC LETTER LAM, ARABIC FATHA
لُ	3	U+0644, U+064F	ARABIC LETTER LAM, ARABIC DAMMA
لِ	2	U+0644, U+0650	ARABIC LETTER LAM, ARABIC KASRA
لّ	330	U+0644, U+0651	ARABIC LETTER LAM, ARABIC SHADDA
لْ	1	U+0644, U+0652	ARABIC LETTER LAM, ARABIC SUKUN
م	37443	U+0645	ARABIC LETTER MEEM
م‌	56	U+0645, U+200C	ARABIC LETTER MEEM, ZERO WIDTH NON-JOINER
مَ	60	U+0645, U+064E	ARABIC LETTER MEEM, ARABIC FATHA
مُ	59	U+0645, U+064F	ARABIC LETTER MEEM, ARABIC DAMMA
مِ	11	U+0645, U+0650	ARABIC LETTER MEEM, ARABIC KASRA
مّ	1003	U+0645, U+0651	ARABIC LETTER MEEM, ARABIC SHADDA
ن	50408	U+0646	ARABIC LETTER NOON
ن‌	389	U+0646, U+200C	ARABIC LETTER NOON, ZERO WIDTH NON-JOINER
ن‌‌	5	U+0646, U+200C, U+200C	ARABIC LETTER NOON, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
نَ	5	U+0646, U+064E	ARABIC LETTER NOON, ARABIC FATHA
نُ	5	U+0646, U+064F	ARABIC LETTER NOON, ARABIC DAMMA
نِ	5	U+0646, U+0650	ARABIC LETTER NOON, ARABIC KASRA
نّ	25	U+0646, U+0651	ARABIC LETTER NOON, ARABIC SHADDA
ه‌	2154	U+0647, U+200C	ARABIC LETTER HEH, ZERO WIDTH NON-JOINER
ه	37468	U+0647	ARABIC LETTER HEH
ه‌‌	43	U+0647, U+200C, U+200C	ARABIC LETTER HEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
ه‌‌‌	1	U+0647, U+200C, U+200C, U+200C	ARABIC LETTER HEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
هَ	1	U+0647, U+064E	ARABIC LETTER HEH, ARABIC FATHA
هّ	6	U+0647, U+0651	ARABIC LETTER HEH, ARABIC SHADDA
هٔ	2003	U+0647, U+0654	ARABIC LETTER HEH, ARABIC HAMZA ABOVE
هٔ‌‌	1	U+0647, U+0654, U+200C, U+200C	ARABIC LETTER HEH, ARABIC HAMZA ABOVE, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
و	41222	U+0648	ARABIC LETTER WAW
و‌	5	U+0648, U+200C	ARABIC LETTER WAW, ZERO WIDTH NON-JOINER
وَ	2	U+0648, U+064E	ARABIC LETTER WAW, ARABIC FATHA
وِ	2	U+0648, U+0650	ARABIC LETTER WAW, ARABIC KASRA
وّ	73	U+0648, U+0651	ARABIC LETTER WAW, ARABIC SHADDA
ي	4	U+064A	ARABIC LETTER YEH
ی	53006	U+06CC	ARABIC LETTER FARSI YEH
ی‌	6550	U+06CC, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER
ی‌‌	94	U+06CC, U+200C, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
ی‌‌‌‌‌‌	7	U+06CC, U+200C, U+200C, U+200C, U+200C, U+200C, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
ی‌‌‌	7	U+06CC, U+200C, U+200C, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
ی‌‌‌‌	1	U+06CC, U+200C, U+200C, U+200C, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
ی‌‌‌‌‌	4	U+06CC, U+200C, U+200C, U+200C, U+200C, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
یَ	8	U+06CC, U+064E	ARABIC LETTER FARSI YEH, ARABIC FATHA
یِ	7	U+06CC, U+0650	ARABIC LETTER FARSI YEH, ARABIC KASRA
یّ	262	U+06CC, U+0651	ARABIC LETTER FARSI YEH, ARABIC SHADDA
