Grapheme	Frequency	Codepoint	UnicodeName
έ	340	U+03B5, U+0301	GREEK SMALL LETTER EPSILON, COMBINING ACUTE ACCENT
Έ	308	U+0388	GREEK CAPITAL LETTER EPSILON WITH TONOS
Έ	20	U+0395, U+0301	GREEK CAPITAL LETTER EPSILON, COMBINING ACUTE ACCENT
ζ	2546	U+03B6	GREEK SMALL LETTER ZETA
Ζ	54	U+0396	GREEK CAPITAL LETTER ZETA
η	19008	U+03B7	GREEK SMALL LETTER ETA
Η	201	U+0397	GREEK CAPITAL LETTER ETA
ή	7974	U+03AE	GREEK SMALL LETTER ETA WITH TONOS
ή	179	U+03B7, U+0301	GREEK SMALL LETTER ETA, COMBINING ACUTE ACCENT
Ή	118	U+0389	GREEK CAPITAL LETTER ETA WITH TONOS
Ή	3	U+0397, U+0301	GREEK CAPITAL LETTER ETA, COMBINING ACUTE ACCENT
θ	10676	U+03B8	GREEK SMALL LETTER THETA
Θ	1522	U+0398	GREEK CAPITAL LETTER THETA
ι	49283	U+03B9	GREEK SMALL LETTER IOTA
Ι	2088	U+0399	GREEK CAPITAL LETTER IOTA
ί	20924	U+03AF	GREEK SMALL LETTER IOTA WITH TONOS
ί	435	U+03B9, U+0301	GREEK SMALL LETTER IOTA, COMBINING ACUTE ACCENT
Ί	1	U+038A	GREEK CAPITAL LETTER IOTA WITH TONOS
ϊ	46	U+03CA	GREEK SMALL LETTER IOTA WITH DIALYTIKA
ϊ	1	U+03B9, U+0308	GREEK SMALL LETTER IOTA, COMBINING DIAERESIS
ΐ	35	U+0390	GREEK SMALL LETTER IOTA WITH DIALYTIKA AND TONOS
ΐ	4	U+03CA, U+0301	GREEK SMALL LETTER IOTA WITH DIALYTIKA, COMBINING ACUTE ACCENT
κ	25271	U+03BA	GREEK SMALL LETTER KAPPA
Κ	3520	U+039A	GREEK CAPITAL LETTER KAPPA
λ	20604	U+03BB	GREEK SMALL LETTER LAMDA
Λ	146	U+039B	GREEK CAPITAL LETTER LAMDA
μ	21984	U+03BC	GREEK SMALL LETTER MU
Μ	659	U+039C	GREEK CAPITAL LETTER MU
ν	47205	U+03BD	GREEK SMALL LETTER NU
Ν	188	U+039D	GREEK CAPITAL LETTER NU
ξ	2644	U+03BE	GREEK SMALL LETTER XI
Ξ	40	U+039E	GREEK CAPITAL LETTER XI
ο	64042	U+03BF	GREEK SMALL LETTER OMICRON
Ο	575	U+039F	GREEK CAPITAL LETTER OMICRON
ό	19272	U+03CC	GREEK SMALL LETTER OMICRON WITH TONOS
ό	457	U+03BF, U+0301	GREEK SMALL LETTER OMICRON, COMBINING ACUTE ACCENT
Ό	415	U+038C	GREEK CAPITAL LETTER OMICRON WITH TONOS
Ό	10	U+039F, U+0301	GREEK CAPITAL LETTER OMICRON, COMBINING ACUTE ACCENT
π	26826	U+03C0	GREEK SMALL LETTER PI
Π	1445	U+03A0	GREEK CAPITAL LETTER PI
ρ	25907	U+03C1	GREEK SMALL LETTER RHO
Ρ	226	U+03A1	GREEK CAPITAL LETTER RHO
σ	32336	U+03C3	GREEK SMALL LETTER SIGMA
Σ	862	U+03A3	GREEK CAPITAL LETTER SIGMA
ς	27715	U+03C2	GREEK SMALL LETTER FINAL SIGMA
τ	59374	U+03C4	GREEK SMALL LETTER TAU
Τ	782	U+03A4	GREEK CAPITAL LETTER TAU
υ	28490	U+03C5	GREEK SMALL LETTER UPSILON
Υ	467	U+03A5	GREEK CAPITAL LETTER UPSILON
ύ	10733	U+03CD	GREEK SMALL LETTER UPSILON WITH TONOS
ύ	255	U+03C5, U+0301	GREEK SMALL LETTER UPSILON, COMBINING ACUTE ACCENT
Ύ	10	U+038E	GREEK CAPITAL LETTER UPSILON WITH TONOS
ϋ	13	U+03CB	GREEK SMALL LETTER UPSILON WITH DIALYTIKA
φ	5518	U+03C6	GREEK SMALL LETTER PHI
Φ	235	U+03A6	GREEK CAPITAL LETTER PHI
χ	6761	U+03C7	GREEK SMALL LETTER CHI
Χ	631	U+03A7	GREEK CAPITAL LETTER CHI
ψ	1055	U+03C8	GREEK SMALL LETTER PSI
Ψ	4	U+03A8	GREEK CAPITAL LETTER PSI
ω	9219	U+03C9	GREEK SMALL LETTER OMEGA
Ω	37	U+03A9	GREEK CAPITAL LETTER OMEGA
ώ	5579	U+03CE	GREEK SMALL LETTER OMEGA WITH TONOS
ώ	90	U+03C9, U+0301	GREEK SMALL LETTER OMEGA, COMBINING ACUTE ACCENT
Ώ	35	U+038F	GREEK CAPITAL LETTER OMEGA WITH TONOS
