Grapheme	Frequency	Codepoint	UnicodeName
تْ	41	U+062A, U+0652	ARABIC LETTER TEH, ARABIC SUKUN
ث	289	U+062B	ARABIC LETTER THEH
ثَ	47	U+062B, U+064E	ARABIC LETTER THEH, ARABIC FATHA
ج	3822	U+062C	ARABIC LETTER JEEM
ج‌	4	U+062C, U+200C	ARABIC LETTER JEEM, ZERO WIDTH NON-JOINER
جَ	12	U+062C, U+064E	ARABIC LETTER JEEM, ARABIC FATHA
جُ	15	U+062C, U+064F	ARABIC LETTER JEEM, ARABIC DAMMA
جِ	12	U+062C, U+0650	ARABIC LETTER JEEM, ARABIC KASRA
جّ	5	U+062C, U+0651	ARABIC LETTER JEEM, ARABIC SHADDA
جْ	14	U+062C, U+0652	ARABIC LETTER JEEM, ARABIC SUKUN
چ	4105	U+0686	ARABIC LETTER TCHEH
چ‌	135	U+0686, U+200C	ARABIC LETTER TCHEH, ZERO WIDTH NON-JOINER
چَ	5	U+0686, U+064E	ARABIC LETTER TCHEH, ARABIC FATHA
ح	3905	U+062D	ARABIC LETTER HAH
ح‌	98	U+062D, U+200C	ARABIC LETTER HAH, ZERO WIDTH NON-JOINER
حَ	31	U+062D, U+064E	ARABIC LETTER HAH, ARABIC FATHA
حُ	3	U+062D, U+064F	ARABIC LETTER HAH, ARABIC DAMMA
حِ	54	U+062D, U+0650	ARABIC LETTER HAH, ARABIC KASRA
حْ	92	U+062D, U+0652	ARABIC LETTER HAH, ARABIC SUKUN
خ	11679	U+062E	ARABIC LETTER KHAH
خ‌	3	U+062E, U+200C	ARABIC LETTER KHAH, ZERO WIDTH NON-JOINER
خَ	16	U+062E, U+064E	ARABIC LETTER KHAH, ARABIC FATHA
خُ	20	U+062E, U+064F	ARABIC LETTER KHAH, ARABIC DAMMA
خِ	3	U+062E, U+0650	ARABIC LETTER KHAH, ARABIC KASRA
خْ	3	U+062E, U+0652	ARABIC LETTER KHAH, ARABIC SUKUN
د	52877	U+062F	ARABIC LETTER DAL
د‌	9	U+062F, U+200C	ARABIC LETTER DAL, ZERO WIDTH NON-JOINER
د‌‌	1	U+062F, U+200C, U+200C	ARABIC LETTER DAL, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
دَ	33	U+062F, U+064E	ARABIC LETTER DAL, ARABIC FATHA
دَّ	4	U+062F, U+064E, U+0651	ARABIC LETTER DAL, ARABIC FATHA, ARABIC SHADDA
دُ	6	U+062F, U+064F	ARABIC LETTER DAL, ARABIC DAMMA
دِ	112	U+062F, U+0650	ARABIC LETTER DAL, ARABIC KASRA
دِّ	1	U+062F, U+0650, U+0651	ARABIC LETTER DAL, ARABIC KASRA, ARABIC SHADDA
دّ	247	U+062F, U+0651	ARABIC LETTER DAL, ARABIC SHADDA
دْ	111	U+062F, U+0652	ARABIC LETTER DAL, ARABIC SUKUN
ذ	752	U+0630	ARABIC LETTER THAL
ذّ	3	U+0630, U+0651	ARABIC LETTER THAL, ARABIC SHADDA
ر	47481	U+0631	ARABIC LETTER REH
ر‌	147	U+0631, U+200C	ARABIC LETTER REH, ZERO WIDTH NON-JOINER
ر‌‌	3	U+0631, U+200C, U+200C	ARABIC LETTER REH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
رَ	95	U+0631, U+064E	ARABIC LETTER REH, ARABIC FATHA
رُ	190	U+0631, U+064F	ARABIC LETTER REH, ARABIC DAMMA
رِ	142	U+0631, U+0650	ARABIC LETTER REH, ARABIC KASRA
رِ‌	3	U+0631, U+0650, U+200C	ARABIC LETTER REH, ARABIC KASRA, ZERO WIDTH NON-JOINER
رّ	44	U+0631, U+0651	ARABIC LETTER REH, ARABIC SHADDA
رْ	41	U+0631, U+0652	ARABIC LETTER REH, ARABIC SUKUN
رْ‌	1	U+0631, U+0652, U+200C	ARABIC LETTER REH, ARABIC SUKUN, ZERO WIDTH NON-JOINER
ز	13510	U+0632	ARABIC LETTER ZAIN
ز‌	10	U+0632, U+200C	ARABIC LETTER ZAIN, ZERO WIDTH NON-JOINER
زَ	30	U+0632, U+064E	ARABIC LETTER ZAIN, ARABIC FATHA
زِ	50	U+0632, U+0650	ARABIC LETTER ZAIN, ARABIC KASRA
زّ	5	U+0632, U+0651	ARABIC LETTER ZAIN, ARABIC SHADDA
زْ	3	U+0632, U+0652	ARABIC LETTER ZAIN, ARABIC SUKUN
ژ	35	U+0698	ARABIC LETTER JEH
س	20568	U+0633	ARABIC LETTER SEEN
س‌	23	U+0633, U+200C	ARABIC LETTER SEEN, ZERO WIDTH NON-JOINER
سَ	61	U+0633, U+064E	ARABIC LETTER SEEN, ARABIC FATHA
سُ	35	U+0633, U+064F	ARABIC LETTER SEEN, ARABIC DAMMA
سِ	59	U+0633, U+0650	ARABIC LETTER SEEN, ARABIC KASRA
سّ	8	U+0633, U+0651	ARABIC LETTER SEEN, ARABIC SHADDA
سْ	21	U+0633, U+0652	ARABIC LETTER SEEN, ARABIC SUKUN
ش	16222	U+0634	ARABIC LETTER SHEEN
ش‌	3	U+0634, U+200C	ARABIC LETTER SHEEN, ZERO WIDTH NON-JOINER
شَ	180	U+0634, U+064E	ARABIC LETTER SHEEN, ARABIC FATHA
شِ	24	U+0634, U+0650	ARABIC LETTER SHEEN, ARABIC KASRA
شّ	2	U+0634, U+0651	ARABIC LETTER SHEEN, ARABIC SHADDA
شْ	1	U+0634, U+0652	ARABIC LETTER SHEEN, ARABIC SUKUN
ص	1313	U+0635	ARABIC LETTER SAD
ص‌	2	U+0635, U+200C	ARABIC LETTER SAD, ZERO WIDTH NON-JOINER
صَ	16	U+0635, U+064E	ARABIC LETTER SAD, ARABIC FATHA
صُ	2	U+0635, U+064F	ARABIC LETTER SAD, ARABIC DAMMA
صِ	18	U+0635, U+0650	ARABIC LETTER SAD, ARABIC KASRA
صْ	3	U+0635, U+0652	ARABIC LETTER SAD, ARABIC SUKUN
ض	744	U+0636	ARABIC LETTER DAD
ض‌	2	U+0636, U+200C	ARABIC LETTER DAD, ZERO WIDTH NON-JOINER
ضِ	1	U+0636, U+0650	ARABIC LETTER DAD, ARABIC KASRA
ط	1525	U+0637	ARABIC LETTER TAH
طَ	4	U+0637, U+064E	ARABIC LETTER TAH, ARABIC FATHA
طِ	1	U+0637, U+0650	ARABIC LETTER TAH, ARABIC KASRA
ظ	670	U+0638	ARABIC LETTER ZAH
ظِ	2	U+0638, U+0650	ARABIC LETTER ZAH, ARABIC KASRA
ع	5481	U+0639	ARABIC LETTER AIN
ع‌	9	U+0639, U+200C	ARABIC LETTER AIN, ZERO WIDTH NON-JOINER
عَ	28	U+0639, U+064E	ARABIC LETTER AIN, ARABIC FATHA
عُ	2	U+0639, U+064F	ARABIC LETTER AIN, ARABIC DAMMA
عِ	6	U+0639, U+0650	ARABIC LETTER AIN, ARABIC KASRA
عْ	23	U+0639, U+0652	ARABIC LETTER AIN, ARABIC SUKUN
غ	965	U+063A	ARABIC LETTER GHAIN
غَ	16	U+063A, U+064E	ARABIC LETTER GHAIN, ARABIC FATHA
غِ	1	U+063A, U+0650	ARABIC LETTER GHAIN, ARABIC KASRA
ف	7344	U+0641	ARABIC LETTER FEH
ف‌	7	U+0641, U+200C	ARABIC LETTER FEH, ZERO WIDTH NON-JOINER
فَ	129	U+0641, U+064E	ARABIC LETTER FEH, ARABIC FATHA
فَّ	1	U+0641, U+064E, U+0651	ARABIC LETTER FEH, ARABIC FATHA, ARABIC SHADDA
فُ	3	U+0641, U+064F	ARABIC LETTER FEH, ARABIC DAMMA
فِ	55	U+0641, U+0650	ARABIC LETTER FEH, ARABIC KASRA
فّ	6	U+0641, U+0651	ARABIC LETTER FEH, ARABIC SHADDA
فْ	23	U+0641, U+0652	ARABIC LETTER FEH, ARABIC SUKUN
ق	3543	U+0642	ARABIC LETTER QAF
ق‌	6	U+0642, U+200C	ARABIC LETTER QAF, ZERO WIDTH NON-JOINER
قَ	5	U+0642, U+064E	ARABIC LETTER QAF, ARABIC FATHA
قُ	17	U+0642, U+064F	ARABIC LETTER QAF, ARABIC DAMMA
قِ	15	U+0642, U+0650	ARABIC LETTER QAF, ARABIC KASRA
قّ	36	U+0642, U+0651	ARABIC LETTER QAF, ARABIC SHADDA
قْ	5	U+0642, U+0652	ARABIC LETTER QAF, ARABIC SUKUN
ک	17275	U+06A9	ARABIC LETTER KEHEH
ک‌	29	U+06A9, U+200C	ARABIC LETTER KEHEH, ZERO WIDTH NON-JOINER
کَ	26	U+06A9, U+064E	ARABIC LETTER KEHEH, ARABIC FATHA
کُ	26	U+06A9, U+064F	ARABIC LETTER KEHEH, ARABIC DAMMA
کِ	33	U+06A9, U+0650	ARABIC LETTER KEHEH, ARABIC KASRA
کّ	8	U+06A9, U+0651	ARABIC LETTER KEHEH, ARABIC SHADDA
کْ	30	U+06A9, U+0652	ARABIC LETTER KEHEH, ARABIC SUKUN
گ	10368	U+06AF	ARABIC LETTER GAF
گ‌	4	U+06AF, U+200C	ARABIC LETTER GAF, ZERO WIDTH NON-JOINER
گُ	4	U+06AF, U+064F	ARABIC LETTER GAF, ARABIC DAMMA
گِ	37	U+06AF, U+0650	ARABIC LETTER GAF, ARABIC KASRA
گْ	12	U+06AF, U+0652	ARABIC LETTER GAF, ARABIC SUKUN
گْ‌	2	U+06AF, U+0652, U+200C	ARABIC LETTER GAF, ARABIC SUKUN, ZERO WIDTH NON-JOINER
ل	7204	U+0644	ARABIC LETTER LAM
ل‌	12	U+0644, U+200C	ARABIC LETTER LAM, ZERO WIDTH NON-JOINER
لَ	8	U+0644, U+064E	ARABIC LETTER LAM, ARABIC FATHA
لُ	244	U+0644, U+064F	ARABIC LETTER LAM, ARABIC DAMMA
لِ	76	U+0644, U+0650	ARABIC LETTER LAM, ARABIC KASRA
لّ	49	U+0644, U+0651	ARABIC LETTER LAM, ARABIC SHADDA
لْ	29	U+0644, U+0652	ARABIC LETTER LAM, ARABIC SUKUN
لْ‌	1	U+0644, U+0652, U+200C	ARABIC LETTER LAM, ARABIC SUKUN, ZERO WIDTH NON-JOINER
م	33407	U+0645	ARABIC LETTER MEEM
م‌	116	U+0645, U+200C	ARABIC LETTER MEEM, ZERO WIDTH NON-JOINER
مَ	126	U+0645, U+064E	ARABIC LETTER MEEM, ARABIC FATHA
مُ	58	U+0645, U+064F	ARABIC LETTER MEEM, ARABIC DAMMA
مِ	88	U+0645, U+0650	ARABIC LETTER MEEM, ARABIC KASRA
مّ	1273	U+0645, U+0651	ARABIC LETTER MEEM, ARABIC SHADDA
مْ	9	U+0645, U+0652	ARABIC LETTER MEEM, ARABIC SUKUN
ن	48956	U+0646	ARABIC LETTER NOON
ن‌	531	U+0646, U+200C	ARABIC LETTER NOON, ZERO WIDTH NON-JOINER
نَ	62	U+0646, U+064E	ARABIC LETTER NOON, ARABIC FATHA
نُ	4	U+0646, U+064F	ARABIC LETTER NOON, ARABIC DAMMA
نِ	289	U+0646, U+0650	ARABIC LETTER NOON, ARABIC KASRA
نّ	32	U+0646, U+0651	ARABIC LETTER NOON, ARABIC SHADDA
نْ	37	U+0646, U+0652	ARABIC LETTER NOON, ARABIC SUKUN
نْ‌	1	U+0646, U+0652, U+200C	ARABIC LETTER NOON, ARABIC SUKUN, ZERO WIDTH NON-JOINER
ه‌	3031	U+0647, U+200C	ARABIC LETTER HEH, ZERO WIDTH NON-JOINER
ه	34421	U+0647	ARABIC LETTER HEH
ه‌‌	1	U+0647, U+200C, U+200C	ARABIC LETTER HEH, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
هَ	10	U+0647, U+064E	ARABIC LETTER HEH, ARABIC FATHA
هِ	18	U+0647, U+0650	ARABIC LETTER HEH, ARABIC KASRA
هّ	1	U+0647, U+0651	ARABIC LETTER HEH, ARABIC SHADDA
هْ	2	U+0647, U+0652	ARABIC LETTER HEH, ARABIC SUKUN
ۀ	1746	U+06C0	ARABIC LETTER HEH WITH YEH ABOVE
و	36465	U+0648	ARABIC LETTER WAW
و‌	34	U+0648, U+200C	ARABIC LETTER WAW, ZERO WIDTH NON-JOINER
و‌‌	5	U+0648, U+200C, U+200C	ARABIC LETTER WAW, ZERO WIDTH NON-JOINER, ZERO WIDTH NON-JOINER
وَ	34	U+0648, U+064E	ARABIC LETTER WAW, ARABIC FATHA
وُ	1	U+0648, U+064F	ARABIC LETTER WAW, ARABIC DAMMA
وِ	8	U+0648, U+0650	ARABIC LETTER WAW, ARABIC KASRA
وّ	197	U+0648, U+0651	ARABIC LETTER WAW, ARABIC SHADDA
ی	49724	U+06CC	ARABIC LETTER FARSI YEH
ی‌	5514	U+06CC, U+200C	ARABIC LETTER FARSI YEH, ZERO WIDTH NON-JOINER
یَ	5	U+06CC, U+064E	ARABIC LETTER FARSI YEH, ARABIC FATHA
یِ	80	U+06CC, U+0650	ARABIC LETTER FARSI YEH, ARABIC KASRA
یّ	40	U+06CC, U+0651	ARABIC LETTER FARSI YEH, ARABIC SHADDA
یْ	15	U+06CC, U+0652	ARABIC LETTER FARSI YEH, ARABIC SUKUN
