Grapheme	Frequency	Codepoint	UnicodeName
ကြိ	238	U+1000, U+103C, U+102D	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I
ကြို	522	U+1000, U+103C, U+102D, U+102F	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ကြီ	3863	U+1000, U+103C, U+102E	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN II
ကြု	37	U+1000, U+103C, U+102F	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U
ကြုံ	54	U+1000, U+103C, U+102F, U+1036	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ကြူ	30	U+1000, U+103C, U+1030	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU
ကြေ	8385	U+1000, U+103C, U+1031	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E
ကြဲ	135	U+1000, U+103C, U+1032	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN AI
ကွ	1641	U+1000, U+103D	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL WA
ကွေ့	13	U+1000, U+103D, U+1031, U+1037	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW
ကွဲ	261	U+1000, U+103D, U+1032	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ကိ	459	U+1000, U+102D	MYANMAR LETTER KA, MYANMAR VOWEL SIGN I
ကို	48805	U+1000, U+102D, U+102F	MYANMAR LETTER KA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ကို့	3	U+1000, U+102D, U+102F, U+1037	MYANMAR LETTER KA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW
ကီ	176	U+1000, U+102E	MYANMAR LETTER KA, MYANMAR VOWEL SIGN II
ကု	1469	U+1000, U+102F	MYANMAR LETTER KA, MYANMAR VOWEL SIGN U
ကုံ	6	U+1000, U+102F, U+1036	MYANMAR LETTER KA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ကူ	235	U+1000, U+1030	MYANMAR LETTER KA, MYANMAR VOWEL SIGN UU
ကေ	4150	U+1000, U+1031	MYANMAR LETTER KA, MYANMAR VOWEL SIGN E
ကဲ	275	U+1000, U+1032	MYANMAR LETTER KA, MYANMAR VOWEL SIGN AI
ကဲ့	2334	U+1000, U+1032, U+1037	MYANMAR LETTER KA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW
က္	1052	U+1000, U+1039	MYANMAR LETTER KA, MYANMAR SIGN VIRAMA
က်	45729	U+1000, U+103A	MYANMAR LETTER KA, MYANMAR SIGN ASAT
က့်	1	U+1000, U+1037, U+103A	MYANMAR LETTER KA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT
က်ျ	622	U+1000, U+103A, U+103B	MYANMAR LETTER KA, MYANMAR SIGN ASAT, MYANMAR CONSONANT SIGN MEDIAL YA
ခ	14448	U+1001	MYANMAR LETTER KHA
ခံ	4042	U+1001, U+1036	MYANMAR LETTER KHA, MYANMAR SIGN ANUSVARA
ခံ့	156	U+1001, U+1036, U+1037	MYANMAR LETTER KHA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ချ	4819	U+1001, U+103B	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA
ချွ	117	U+1001, U+103B, U+103D	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL WA
ချွေ	34	U+1001, U+103B, U+103D, U+1031	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
ချွဲ	1	U+1001, U+103B, U+103D, U+1032	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ချိ	867	U+1001, U+103B, U+102D	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I
ချို	738	U+1001, U+103B, U+102D, U+102F	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ချို့	363	U+1001, U+103B, U+102D, U+102F, U+1037	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW
ချီ	1066	U+1001, U+103B, U+102E	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN II
ချု	327	U+1001, U+103B, U+102F	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U
ချုံ	19	U+1001, U+103B, U+102F, U+1036	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ချေ	536	U+1001, U+103B, U+1031	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E
ခြ	11502	U+1001, U+103C	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA
ခြံ	65	U+1001, U+103C, U+1036	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR SIGN ANUSVARA
ခြွ	9	U+1001, U+103C, U+103D	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL WA
ခြွေ	3	U+1001, U+103C, U+103D, U+1031	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
ခြိ	33	U+1001, U+103C, U+102D	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I
ခြို	16	U+1001, U+103C, U+102D, U+102F	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ခြုံ	88	U+1001, U+103C, U+102F, U+1036	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ခြေ	1342	U+1001, U+103C, U+1031	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E
ခွ	1462	U+1001, U+103D	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA
ခွံ	10	U+1001, U+103D, U+1036	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA
ခွံ့	7	U+1001, U+103D, U+1036, U+1037	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ခွေ	90	U+1001, U+103D, U+1031	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
ခွေ့	9	U+1001, U+103D, U+1031, U+1037	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW
ခွဲ	195	U+1001, U+103D, U+1032	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ခိ	205	U+1001, U+102D	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN I
ခို	1311	U+1001, U+102D, U+102F	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ခု	2177	U+1001, U+102F	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN U
ခုံ	214	U+1001, U+102F, U+1036	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ခူ	1	U+1001, U+1030	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN UU
ခေ	1782	U+1001, U+1031	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN E
ခဲ	233	U+1001, U+1032	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN AI
ခဲ့	882	U+1001, U+1032, U+1037	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW
ဂ	1642	U+1002	MYANMAR LETTER GA
ဂံ	2	U+1002, U+1036	MYANMAR LETTER GA, MYANMAR SIGN ANUSVARA
ဂျ	9	U+1002, U+103B	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA
ဂျီ	1	U+1002, U+103B, U+102E	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN II
ဂျု	2	U+1002, U+103B, U+102F	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U
ဂျုံ	48	U+1002, U+103B, U+102F, U+1036	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ဂျေ	6	U+1002, U+103B, U+1031	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E
ဂြိ	15	U+1002, U+103C, U+102D	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I
ဂြို	150	U+1002, U+103C, U+102D, U+102F	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ဂြု	1	U+1002, U+103C, U+102F	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U
ဂွေ	1	U+1002, U+103D, U+1031	MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
ဂိ	418	U+1002, U+102D	MYANMAR LETTER GA, MYANMAR VOWEL SIGN I
ဂို	1	U+1002, U+102D, U+102F	MYANMAR LETTER GA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ဂီ	2	U+1002, U+102E	MYANMAR LETTER GA, MYANMAR VOWEL SIGN II
ဂု	1067	U+1002, U+102F	MYANMAR LETTER GA, MYANMAR VOWEL SIGN U
ဂုံ	7	U+1002, U+102F, U+1036	MYANMAR LETTER GA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ဂေ	459	U+1002, U+1031	MYANMAR LETTER GA, MYANMAR VOWEL SIGN E
ဂဲ	37	U+1002, U+1032	MYANMAR LETTER GA, MYANMAR VOWEL SIGN AI
ဂ္	24	U+1002, U+1039	MYANMAR LETTER GA, MYANMAR SIGN VIRAMA
ဂ်	9	U+1002, U+103A	MYANMAR LETTER GA, MYANMAR SIGN ASAT
ဃ	45	U+1003	MYANMAR LETTER GHA
ဃ်	760	U+1003, U+103A	MYANMAR LETTER GHA, MYANMAR SIGN ASAT
င	15168	U+1004	MYANMAR LETTER NGA
ငံ	698	U+1004, U+1036	MYANMAR LETTER NGA, MYANMAR SIGN ANUSVARA
ငံ့	28	U+1004, U+1036, U+1037	MYANMAR LETTER NGA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ငြ	245	U+1004, U+103C	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA
ငြိ	530	U+1004, U+103C, U+102D	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I
ငြို	61	U+1004, U+103C, U+102D, U+102F	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ငြီ	17	U+1004, U+103C, U+102E	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN II
ငြူ	36	U+1004, U+103C, U+1030	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU
ငြေ	7	U+1004, U+103C, U+1031	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E
ငွေ	567	U+1004, U+103D, U+1031	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
ငွေ့	25	U+1004, U+103D, U+1031, U+1037	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW
ငှ	3833	U+1004, U+103E	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA
ငိ	3	U+1004, U+102D	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN I
ငို	277	U+1004, U+102D, U+102F	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ငု	9	U+1004, U+102F	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN U
ငုံ	11	U+1004, U+102F, U+1036	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ငုံ့	16	U+1004, U+102F, U+1036, U+1037	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ငူ	5	U+1004, U+1030	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN UU
ငေ	5	U+1004, U+1031	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN E
ငဲ့	11	U+1004, U+1032, U+1037	MYANMAR LETTER NGA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW
င်	101166	U+1004, U+103A	MYANMAR LETTER NGA, MYANMAR SIGN ASAT
င့်	27221	U+1004, U+1037, U+103A	MYANMAR LETTER NGA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT
င်္	1625	U+1004, U+103A, U+1039	MYANMAR LETTER NGA, MYANMAR SIGN ASAT, MYANMAR SIGN VIRAMA
စ	16258	U+1005	MYANMAR LETTER CA
စံ	338	U+1005, U+1036	MYANMAR LETTER CA, MYANMAR SIGN ANUSVARA
စွ	2655	U+1005, U+103D	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA
စွေ	1	U+1005, U+103D, U+1031	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
စွဲ	315	U+1005, U+103D, U+1032	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
စိ	2465	U+1005, U+102D	MYANMAR LETTER CA, MYANMAR VOWEL SIGN I
စို	957	U+1005, U+102D, U+102F	MYANMAR LETTER CA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
စို့	85	U+1005, U+102D, U+102F, U+1037	MYANMAR LETTER CA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW
စီ	2224	U+1005, U+102E	MYANMAR LETTER CA, MYANMAR VOWEL SIGN II
စု	1076	U+1005, U+102F	MYANMAR LETTER CA, MYANMAR VOWEL SIGN U
စုံ	1727	U+1005, U+102F, U+1036	MYANMAR LETTER CA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
စူ	83	U+1005, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN UU
စေ	8990	U+1005, U+1031	MYANMAR LETTER CA, MYANMAR VOWEL SIGN E
စေ့	445	U+1005, U+1031, U+1037	MYANMAR LETTER CA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW
စဲ	10	U+1005, U+1032	MYANMAR LETTER CA, MYANMAR VOWEL SIGN AI
စ္	1501	U+1005, U+1039	MYANMAR LETTER CA, MYANMAR SIGN VIRAMA
စ်	19510	U+1005, U+103A	MYANMAR LETTER CA, MYANMAR SIGN ASAT
ဆ	6267	U+1006	MYANMAR LETTER CHA
ဆံ	191	U+1006, U+1036	MYANMAR LETTER CHA, MYANMAR SIGN ANUSVARA
ဆံ့	6	U+1006, U+1036, U+1037	MYANMAR LETTER CHA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ဆ့	1	U+1006, U+1037	MYANMAR LETTER CHA, MYANMAR SIGN DOT BELOW
ဆွ	61	U+1006, U+103D	MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA
ဆွံ့	18	U+1006, U+103D, U+1036, U+1037	MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ဆွေ	602	U+1006, U+103D, U+1031	MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E
ဆွဲ	218	U+1006, U+103D, U+1032	MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ဆိ	624	U+1006, U+102D	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN I
ဆို	4833	U+1006, U+102D, U+102F	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ဆို့	3	U+1006, U+102D, U+102F, U+1037	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW
ဆီ	1329	U+1006, U+102E	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN II
ဆု	688	U+1006, U+102F	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN U
ဆုံ	1037	U+1006, U+102F, U+1036	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA
ဆူ	148	U+1006, U+1030	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN UU
ဆေ	2648	U+1006, U+1031	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN E
ဆဲ	511	U+1006, U+1032	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN AI
ဇ	1937	U+1007	MYANMAR LETTER JA
ဇံ	113	U+1007, U+1036	MYANMAR LETTER JA, MYANMAR SIGN ANUSVARA
ဇွ	23	U+1007, U+103D	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL WA
ဇိ	599	U+1007, U+102D	MYANMAR LETTER JA, MYANMAR VOWEL SIGN I
ဇီ	4	U+1007, U+102E	MYANMAR LETTER JA, MYANMAR VOWEL SIGN II
ဇု	94	U+1007, U+102F	MYANMAR LETTER JA, MYANMAR VOWEL SIGN U
ဇူ	865	U+1007, U+1030	MYANMAR LETTER JA, MYANMAR VOWEL SIGN UU
ဇေ	1542	U+1007, U+1031	MYANMAR LETTER JA, MYANMAR VOWEL SIGN E
ဇေု	1	U+1007, U+1031, U+102F	MYANMAR LETTER JA, MYANMAR VOWEL SIGN E, MYANMAR VOWEL SIGN U
ဇေူ	1	U+1007, U+1031, U+1030	MYANMAR LETTER JA, MYANMAR VOWEL SIGN E, MYANMAR VOWEL SIGN UU
ဇဲ	12	U+1007, U+1032	MYANMAR LETTER JA, MYANMAR VOWEL SIGN AI
ဇ္	45	U+1007, U+1039	MYANMAR LETTER JA, MYANMAR SIGN VIRAMA
ဇ်	2250	U+1007, U+103A	MYANMAR LETTER JA, MYANMAR SIGN ASAT
ဈ	14	U+1008	MYANMAR LETTER JHA
ဈေ	12	U+1008, U+1031	MYANMAR LETTER JHA, MYANMAR VOWEL SIGN E
ဉ	12	U+1009	MYANMAR LETTER NYA
ဉ်	3629	U+1009, U+103A	MYANMAR LETTER NYA, MYANMAR SIGN ASAT
ဉ့်	291	U+1009, U+1037, U+103A	MYANMAR LETTER NYA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT
ည	3310	U+100A	MYANMAR LETTER NNYA
ညံ	111	U+100A, U+1036	MYANMAR LETTER NNYA, MYANMAR SIGN ANUSVARA
ညံ့	51	U+100A, U+1036, U+1037	MYANMAR LETTER NNYA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW
ညွ	135	U+100A, U+103D	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL WA
ညွှ	80	U+100A, U+103D, U+103E	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA
ညှ	435	U+100A, U+103E	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA
ညှိ	32	U+100A, U+103E, U+102D	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
ညှို	137	U+100A, U+103E, U+102D, U+102F	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ညှို့	1	U+100A, U+103E, U+102D, U+102F, U+1037	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW
ညှု	11	U+100A, U+103E, U+102F	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN U
ညှေ	2	U+100A, U+103E, U+1031	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E
ညိ	4	U+100A, U+102D	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN I
ညို	38	U+100A, U+102D, U+102F	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U
ညီ	1211	U+100A, U+102E	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN II
ညု	1	U+100A, U+102F	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN U
ညူ	203	U+100A, U+1030	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN UU
ညေ	7	U+100A, U+1031	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN E
ည်	73068	U+100A, U+103A	MYANMAR LETTER NNYA, MYANMAR SIGN ASAT
ည့်	3060	U+100A, U+1037, U+103A	MYANMAR LETTER NNYA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT
ဋိ	338	U+100B, U+102D	MYANMAR LETTER TTA, MYANMAR VOWEL SIGN I
ဋီ	3	U+100B, U+102E	MYANMAR LETTER TTA, MYANMAR VOWEL SIGN II
ဋေ	2	U+100B, U+1031	MYANMAR LETTER TTA, MYANMAR VOWEL SIGN E
ဋ္	65	U+100B, U+1039	MYANMAR LETTER TTA, MYANMAR SIGN VIRAMA
ဋ်	73	U+100B, U+103A	MYANMAR LETTER TTA, MYANMAR SIGN ASAT
ဌ	674	U+100C	MYANMAR LETTER TTHA
ဌိ	12	U+100C, U+102D	MYANMAR LETTER TTHA, MYANMAR VOWEL SIGN I
ဌေ	24	U+100C, U+1031	MYANMAR LETTER TTHA, MYANMAR VOWEL SIGN E
ဍ	223	U+100D	MYANMAR LETTER DDA
ဏ	786	U+100F	MYANMAR LETTER NNA
