Grapheme	Frequency	Codepoint	UnicodeName
דְ	2805	U+05D3, U+05B0	HEBREW LETTER DALET, HEBREW POINT SHEVA
דְּ	1130	U+05D3, U+05B0, U+05BC	HEBREW LETTER DALET, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
דֱּ	1	U+05D3, U+05B1, U+05BC	HEBREW LETTER DALET, HEBREW POINT HATAF SEGOL, HEBREW POINT DAGESH OR MAPIQ
דֲ	2	U+05D3, U+05B2	HEBREW LETTER DALET, HEBREW POINT HATAF PATAH
דֲּ	3	U+05D3, U+05B2, U+05BC	HEBREW LETTER DALET, HEBREW POINT HATAF PATAH, HEBREW POINT DAGESH OR MAPIQ
דֳ	1	U+05D3, U+05B3	HEBREW LETTER DALET, HEBREW POINT HATAF QAMATS
דֳּ	64	U+05D3, U+05B3, U+05BC	HEBREW LETTER DALET, HEBREW POINT HATAF QAMATS, HEBREW POINT DAGESH OR MAPIQ
דִ	1471	U+05D3, U+05B4	HEBREW LETTER DALET, HEBREW POINT HIRIQ
דִּ	1675	U+05D3, U+05B4, U+05BC	HEBREW LETTER DALET, HEBREW POINT HIRIQ, HEBREW POINT DAGESH OR MAPIQ
דֵ	941	U+05D3, U+05B5	HEBREW LETTER DALET, HEBREW POINT TSERE
דֵּ	345	U+05D3, U+05B5, U+05BC	HEBREW LETTER DALET, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
דֶ	1589	U+05D3, U+05B6	HEBREW LETTER DALET, HEBREW POINT SEGOL
דֶּ	511	U+05D3, U+05B6, U+05BC	HEBREW LETTER DALET, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
דַ	1824	U+05D3, U+05B7	HEBREW LETTER DALET, HEBREW POINT PATAH
דַּ	767	U+05D3, U+05B7, U+05BC	HEBREW LETTER DALET, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
דָ	4268	U+05D3, U+05B8	HEBREW LETTER DALET, HEBREW POINT QAMATS
דָּ	2235	U+05D3, U+05B8, U+05BC	HEBREW LETTER DALET, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
דֹ	2687	U+05D3, U+05B9	HEBREW LETTER DALET, HEBREW POINT HOLAM
דֹּ	550	U+05D3, U+05B9, U+05BC	HEBREW LETTER DALET, HEBREW POINT HOLAM, HEBREW POINT DAGESH OR MAPIQ
דֻ	114	U+05D3, U+05BB	HEBREW LETTER DALET, HEBREW POINT QUBUTS
דֻּ	11	U+05D3, U+05BB, U+05BC	HEBREW LETTER DALET, HEBREW POINT QUBUTS, HEBREW POINT DAGESH OR MAPIQ
דּ	131	U+05D3, U+05BC	HEBREW LETTER DALET, HEBREW POINT DAGESH OR MAPIQ
דִּ	4	U+05D3, U+05BC, U+05B4	HEBREW LETTER DALET, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT HIRIQ
דָּ	3	U+05D3, U+05BC, U+05B8	HEBREW LETTER DALET, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT QAMATS
ה	49080	U+05D4	HEBREW LETTER HE
הְ	1246	U+05D4, U+05B0	HEBREW LETTER HE, HEBREW POINT SHEVA
הֱ	198	U+05D4, U+05B1	HEBREW LETTER HE, HEBREW POINT HATAF SEGOL
הֲ	2264	U+05D4, U+05B2	HEBREW LETTER HE, HEBREW POINT HATAF PATAH
הֳ	143	U+05D4, U+05B3	HEBREW LETTER HE, HEBREW POINT HATAF QAMATS
הִ	5900	U+05D4, U+05B4	HEBREW LETTER HE, HEBREW POINT HIRIQ
הֵ	3228	U+05D4, U+05B5	HEBREW LETTER HE, HEBREW POINT TSERE
הֶ	4708	U+05D4, U+05B6	HEBREW LETTER HE, HEBREW POINT SEGOL
