Grapheme	Frequency	Codepoint	UnicodeName
ကွိ	24	U+1000, U+103D, U+102D	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN I
ကွီ	516	U+1000, U+103D, U+102E	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN II
ကှ	1558	U+1000, U+103E	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA
ကှံ	4615	U+1000, U+103E, U+1036	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
ကှၲု	2750	U+1000, U+103E, U+1072, U+102F	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
ကှီ	22	U+1000, U+103E, U+102E	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN II
ကှၳ	86	U+1000, U+103E, U+1073	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH U
ကှၴ	821	U+1000, U+103E, U+1074	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH EE
ကှူ	113	U+1000, U+103E, U+1030	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU
ကှဲ	66	U+1000, U+103E, U+1032	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
ကှဴ	3	U+1000, U+103E, U+1034	MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN MON O
ကၲ	92	U+1000, U+1072	MYANMAR LETTER KA, MYANMAR VOWEL SIGN KAYAH OE
ကိ	469	U+1000, U+102D	MYANMAR LETTER KA, MYANMAR VOWEL SIGN I
ကီ	1549	U+1000, U+102E	MYANMAR LETTER KA, MYANMAR VOWEL SIGN II
ကၳ	2378	U+1000, U+1073	MYANMAR LETTER KA, MYANMAR VOWEL SIGN KAYAH U
ကၴ	194	U+1000, U+1074	MYANMAR LETTER KA, MYANMAR VOWEL SIGN KAYAH EE
ကၴူ	225	U+1000, U+1074, U+1030	MYANMAR LETTER KA, MYANMAR VOWEL SIGN KAYAH EE, MYANMAR VOWEL SIGN UU
ကူ	3123	U+1000, U+1030	MYANMAR LETTER KA, MYANMAR VOWEL SIGN UU
ကဲ	372	U+1000, U+1032	MYANMAR LETTER KA, MYANMAR VOWEL SIGN AI
ကဴ	321	U+1000, U+1034	MYANMAR LETTER KA, MYANMAR VOWEL SIGN MON O
ခ	878	U+1001	MYANMAR LETTER KHA
ခံ	80	U+1001, U+1036	MYANMAR LETTER KHA, MYANMAR SIGN ANUSVARA
ခြီ	982	U+1001, U+103C, U+102E	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN II
ခွိ	100	U+1001, U+103D, U+102D	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN I
ခွီ	430	U+1001, U+103D, U+102E	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN II
ခွဲ	107	U+1001, U+103D, U+1032	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ခှၲု	17	U+1001, U+103E, U+1072, U+102F	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
ခှၳ	3	U+1001, U+103E, U+1073	MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH U
ခၲ	1	U+1001, U+1072	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN KAYAH OE
ခိ	1586	U+1001, U+102D	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN I
ခီ	584	U+1001, U+102E	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN II
ခၳ	6393	U+1001, U+1073	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN KAYAH U
ခၴ	18	U+1001, U+1074	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN KAYAH EE
ခၴူ	3376	U+1001, U+1074, U+1030	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN KAYAH EE, MYANMAR VOWEL SIGN UU
ခူ	580	U+1001, U+1030	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN UU
ခဲ	2176	U+1001, U+1032	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN AI
ခဴ	159	U+1001, U+1034	MYANMAR LETTER KHA, MYANMAR VOWEL SIGN MON O
င	35	U+1004	MYANMAR LETTER NGA
ငှ	18	U+1004, U+103E	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA
ငှံ	47	U+1004, U+103E, U+1036	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
ငှၲု	71	U+1004, U+103E, U+1072, U+102F	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
ငှိ	978	U+1004, U+103E, U+102D	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
ငှၳ	72	U+1004, U+103E, U+1073	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH U
ငှဲ	1	U+1004, U+103E, U+1032	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
ငှဴ	11	U+1004, U+103E, U+1034	MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN MON O
စ	1272	U+1005	MYANMAR LETTER CA
စံ	210	U+1005, U+1036	MYANMAR LETTER CA, MYANMAR SIGN ANUSVARA
စွှိ	309	U+1005, U+103D, U+103E, U+102D	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
စွှဲ	20	U+1005, U+103D, U+103E, U+1032	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
စွီ	73	U+1005, U+103D, U+102E	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN II
စွဲ	5	U+1005, U+103D, U+1032	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
စှ	163	U+1005, U+103E	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA
စှံ	385	U+1005, U+103E, U+1036	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
စှၲု	7	U+1005, U+103E, U+1072, U+102F	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
စှိ	6	U+1005, U+103E, U+102D	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
စှၳ	411	U+1005, U+103E, U+1073	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH U
စှၴ	33	U+1005, U+103E, U+1074	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH EE
စှၴူ	483	U+1005, U+103E, U+1074, U+1030	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH EE, MYANMAR VOWEL SIGN UU
စှူ	987	U+1005, U+103E, U+1030	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU
စှဲ	711	U+1005, U+103E, U+1032	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
စှဴ	44	U+1005, U+103E, U+1034	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN MON O
စှဴူ	16	U+1005, U+103E, U+1034, U+1030	MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN MON O, MYANMAR VOWEL SIGN UU
စၲ	1044	U+1005, U+1072	MYANMAR LETTER CA, MYANMAR VOWEL SIGN KAYAH OE
စၲု	2759	U+1005, U+1072, U+102F	MYANMAR LETTER CA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
စိ	15	U+1005, U+102D	MYANMAR LETTER CA, MYANMAR VOWEL SIGN I
စိူ	77	U+1005, U+102D, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN UU
စီ	571	U+1005, U+102E	MYANMAR LETTER CA, MYANMAR VOWEL SIGN II
စီူ	36	U+1005, U+102E, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN II, MYANMAR VOWEL SIGN UU
စၳ	58	U+1005, U+1073	MYANMAR LETTER CA, MYANMAR VOWEL SIGN KAYAH U
စၳူ	5	U+1005, U+1073, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN KAYAH U, MYANMAR VOWEL SIGN UU
စၴ	56	U+1005, U+1074	MYANMAR LETTER CA, MYANMAR VOWEL SIGN KAYAH EE
စၴူ	96	U+1005, U+1074, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN KAYAH EE, MYANMAR VOWEL SIGN UU
စူ	12	U+1005, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN UU
စူဲ	5	U+1005, U+1030, U+1032	MYANMAR LETTER CA, MYANMAR VOWEL SIGN UU, MYANMAR VOWEL SIGN AI
စဲ	2004	U+1005, U+1032	MYANMAR LETTER CA, MYANMAR VOWEL SIGN AI
စဴ	7249	U+1005, U+1034	MYANMAR LETTER CA, MYANMAR VOWEL SIGN MON O
စဴူ	22	U+1005, U+1034, U+1030	MYANMAR LETTER CA, MYANMAR VOWEL SIGN MON O, MYANMAR VOWEL SIGN UU
ဆ	317	U+1006	MYANMAR LETTER CHA
ဆံ	1202	U+1006, U+1036	MYANMAR LETTER CHA, MYANMAR SIGN ANUSVARA
ဆွ	4	U+1006, U+103D	MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA
ဆွီ	118	U+1006, U+103D, U+102E	MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN II
ဆၲ	1	U+1006, U+1072	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN KAYAH OE
ဆၲု	248	U+1006, U+1072, U+102F	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
ဆိ	987	U+1006, U+102D	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN I
ဆိူ	476	U+1006, U+102D, U+1030	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN UU
ဆီ	778	U+1006, U+102E	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN II
ဆီူ	99	U+1006, U+102E, U+1030	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN II, MYANMAR VOWEL SIGN UU
ဆၳ	514	U+1006, U+1073	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN KAYAH U
ဆၳူ	2065	U+1006, U+1073, U+1030	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN KAYAH U, MYANMAR VOWEL SIGN UU
ဆၴ	168	U+1006, U+1074	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN KAYAH EE
ဆၴူ	761	U+1006, U+1074, U+1030	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN KAYAH EE, MYANMAR VOWEL SIGN UU
ဆူ	376	U+1006, U+1030	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN UU
ဆူဲ	118	U+1006, U+1030, U+1032	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN UU, MYANMAR VOWEL SIGN AI
ဆဲ	1324	U+1006, U+1032	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN AI
ဆဴ	699	U+1006, U+1034	MYANMAR LETTER CHA, MYANMAR VOWEL SIGN MON O
ဇ	103	U+1007	MYANMAR LETTER JA
ဇံ	20	U+1007, U+1036	MYANMAR LETTER JA, MYANMAR SIGN ANUSVARA
ဇွိ	1	U+1007, U+103D, U+102D	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN I
ဇှ	298	U+1007, U+103E	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA
ဇှံ	2069	U+1007, U+103E, U+1036	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
ဇှၲု	41	U+1007, U+103E, U+1072, U+102F	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
ဇှိ	111	U+1007, U+103E, U+102D	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
ဇှီ	18	U+1007, U+103E, U+102E	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN II
ဇှၳ	183	U+1007, U+103E, U+1073	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH U
ဇှဲ	99	U+1007, U+103E, U+1032	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
ဇှဴ	298	U+1007, U+103E, U+1034	MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN MON O
ဇၲ	2	U+1007, U+1072	MYANMAR LETTER JA, MYANMAR VOWEL SIGN KAYAH OE
ဇၲု	4	U+1007, U+1072, U+102F	MYANMAR LETTER JA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
ဇိူ	5	U+1007, U+102D, U+1030	MYANMAR LETTER JA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN UU
ဇီ	8	U+1007, U+102E	MYANMAR LETTER JA, MYANMAR VOWEL SIGN II
ဇၳ	22	U+1007, U+1073	MYANMAR LETTER JA, MYANMAR VOWEL SIGN KAYAH U
ဇၳူ	1	U+1007, U+1073, U+1030	MYANMAR LETTER JA, MYANMAR VOWEL SIGN KAYAH U, MYANMAR VOWEL SIGN UU
ဇၴ	40	U+1007, U+1074	MYANMAR LETTER JA, MYANMAR VOWEL SIGN KAYAH EE
ဇၴူ	218	U+1007, U+1074, U+1030	MYANMAR LETTER JA, MYANMAR VOWEL SIGN KAYAH EE, MYANMAR VOWEL SIGN UU
ဇူဲ	13	U+1007, U+1030, U+1032	MYANMAR LETTER JA, MYANMAR VOWEL SIGN UU, MYANMAR VOWEL SIGN AI
ဇဲ	28	U+1007, U+1032	MYANMAR LETTER JA, MYANMAR VOWEL SIGN AI
ဇဴ	11	U+1007, U+1034	MYANMAR LETTER JA, MYANMAR VOWEL SIGN MON O
ဇဴူ	2	U+1007, U+1034, U+1030	MYANMAR LETTER JA, MYANMAR VOWEL SIGN MON O, MYANMAR VOWEL SIGN UU
ည	500	U+100A	MYANMAR LETTER NNYA
ညှ	936	U+100A, U+103E	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA
ညှၴ	157	U+100A, U+103E, U+1074	MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH EE
ညၴ	3258	U+100A, U+1074	MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN KAYAH EE
တ	13753	U+1010	MYANMAR LETTER TA
တံ	492	U+1010, U+1036	MYANMAR LETTER TA, MYANMAR SIGN ANUSVARA
တွှိ	70	U+1010, U+103D, U+103E, U+102D	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
တှ	1577	U+1010, U+103E	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA
တှံ	106	U+1010, U+103E, U+1036	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
တှၲ	511	U+1010, U+103E, U+1072	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE
တှၲု	761	U+1010, U+103E, U+1072, U+102F	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH OE, MYANMAR VOWEL SIGN U
တှိ	118	U+1010, U+103E, U+102D	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
တှီ	1	U+1010, U+103E, U+102E	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN II
တှၳ	21	U+1010, U+103E, U+1073	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH U
တှၴ	500	U+1010, U+103E, U+1074	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN KAYAH EE
တှူ	32	U+1010, U+103E, U+1030	MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU
