Grapheme	Frequency	Codepoint	UnicodeName
굉	3	U+AD49	HANGUL SYLLABLE GOENG
교	244	U+AD50	HANGUL SYLLABLE GYO
구	743	U+AD6C	HANGUL SYLLABLE GU
국	24	U+AD6D	HANGUL SYLLABLE GUG
군	66	U+AD70	HANGUL SYLLABLE GUN
굳	56	U+AD73	HANGUL SYLLABLE GUD
굴	93	U+AD74	HANGUL SYLLABLE GUL
굵	1	U+AD75	HANGUL SYLLABLE GULG
굶	15	U+AD76	HANGUL SYLLABLE GULM
굼	1	U+AD7C	HANGUL SYLLABLE GUM
굽	12	U+AD7D	HANGUL SYLLABLE GUB
궁	41	U+AD81	HANGUL SYLLABLE GUNG
궂	2	U+AD82	HANGUL SYLLABLE GUJ
권	238	U+AD8C	HANGUL SYLLABLE GWEON
궤	6	U+ADA4	HANGUL SYLLABLE GWE
귀	282	U+ADC0	HANGUL SYLLABLE GWI
귈	1	U+ADC8	HANGUL SYLLABLE GWIL
귐	6	U+ADD0	HANGUL SYLLABLE GWIM
귓	1	U+ADD3	HANGUL SYLLABLE GWIS
규	16	U+ADDC	HANGUL SYLLABLE GYU
그	10072	U+ADF8	HANGUL SYLLABLE GEU
극	23	U+ADF9	HANGUL SYLLABLE GEUG
근	68	U+ADFC	HANGUL SYLLABLE GEUN
글	37	U+AE00	HANGUL SYLLABLE GEUL
금	392	U+AE08	HANGUL SYLLABLE GEUM
급	14	U+AE09	HANGUL SYLLABLE GEUB
긋	2	U+AE0B	HANGUL SYLLABLE GEUS
긍	6	U+AE0D	HANGUL SYLLABLE GEUNG
기	3574	U+AE30	HANGUL SYLLABLE GI
긴	42	U+AE34	HANGUL SYLLABLE GIN
길	227	U+AE38	HANGUL SYLLABLE GIL
김	17	U+AE40	HANGUL SYLLABLE GIM
깁	20	U+AE41	HANGUL SYLLABLE GIB
깃	8	U+AE43	HANGUL SYLLABLE GIS
깊	20	U+AE4A	HANGUL SYLLABLE GIP
까	958	U+AE4C	HANGUL SYLLABLE GGA
깍	1	U+AE4D	HANGUL SYLLABLE GGAG
깎	6	U+AE4E	HANGUL SYLLABLE GGAGG
깐	6	U+AE50	HANGUL SYLLABLE GGAN
깔	7	U+AE54	HANGUL SYLLABLE GGAL
깜	3	U+AE5C	HANGUL SYLLABLE GGAM
깝	2	U+AE5D	HANGUL SYLLABLE GGAB
깥	35	U+AE65	HANGUL SYLLABLE GGAT
깨	187	U+AE68	HANGUL SYLLABLE GGAE
꺼	23	U+AEBC	HANGUL SYLLABLE GGEO
꺾	10	U+AEBE	HANGUL SYLLABLE GGEOGG
껏	1	U+AECF	HANGUL SYLLABLE GGEOS
께	2938	U+AED8	HANGUL SYLLABLE GGE
껴	5	U+AEF4	HANGUL SYLLABLE GGYEO
꼈	2	U+AF08	HANGUL SYLLABLE GGYEOSS
꼬	9	U+AF2C	HANGUL SYLLABLE GGO
꼭	13	U+AF2D	HANGUL SYLLABLE GGOG
꼴	11	U+AF34	HANGUL SYLLABLE GGOL
꽂	2	U+AF42	HANGUL SYLLABLE GGOJ
꽃	12	U+AF43	HANGUL SYLLABLE GGOC
꽹	1	U+AF79	HANGUL SYLLABLE GGWAENG
꾀	8	U+AF80	HANGUL SYLLABLE GGOE
꾐	2	U+AF90	HANGUL SYLLABLE GGOEM
꾸	76	U+AFB8	HANGUL SYLLABLE GGU
꾼	77	U+AFBC	HANGUL SYLLABLE GGUN
꿀	5	U+AFC0	HANGUL SYLLABLE GGUL
꿇	19	U+AFC7	HANGUL SYLLABLE GGULH
꿈	8	U+AFC8	HANGUL SYLLABLE GGUM
꿰	5	U+AFF0	HANGUL SYLLABLE GGWE
끄	54	U+B044	HANGUL SYLLABLE GGEU
끈	7	U+B048	HANGUL SYLLABLE GGEUN
끊	21	U+B04A	HANGUL SYLLABLE GGEUNH
끌	113	U+B04C	HANGUL SYLLABLE GGEUL
끔	6	U+B054	HANGUL SYLLABLE GGEUM
끗	65	U+B057	HANGUL SYLLABLE GGEUS
끝	71	U+B05D	HANGUL SYLLABLE GGEUT
끼	67	U+B07C	HANGUL SYLLABLE GGI
낌	10	U+B08C	HANGUL SYLLABLE GGIM
나	6877	U+B098	HANGUL SYLLABLE NA
낙	24	U+B099	HANGUL SYLLABLE NAG
낚	4	U+B09A	HANGUL SYLLABLE NAGG
난	316	U+B09C	HANGUL SYLLABLE NAN
낟	2	U+B09F	HANGUL SYLLABLE NAD
날	451	U+B0A0	HANGUL SYLLABLE NAL
낡	16	U+B0A1	HANGUL SYLLABLE NALG
남	300	U+B0A8	HANGUL SYLLABLE NAM
납	25	U+B0A9	HANGUL SYLLABLE NAB
낫	45	U+B0AB	HANGUL SYLLABLE NAS
났	162	U+B0AC	HANGUL SYLLABLE NASS
낭	5	U+B0AD	HANGUL SYLLABLE NANG
낮	53	U+B0AE	HANGUL SYLLABLE NAJ
낯	5	U+B0AF	HANGUL SYLLABLE NAC
낱	8	U+B0B1	HANGUL SYLLABLE NAT
낳	73	U+B0B3	HANGUL SYLLABLE NAH
내	2665	U+B0B4	HANGUL SYLLABLE NAE
낸	56	U+B0B8	HANGUL SYLLABLE NAEN
낼	30	U+B0BC	HANGUL SYLLABLE NAEL
냄	8	U+B0C4	HANGUL SYLLABLE NAEM
냅	10	U+B0C5	HANGUL SYLLABLE NAEB
냈	82	U+B0C8	HANGUL SYLLABLE NAESS
냉	1	U+B0C9	HANGUL SYLLABLE NAENG
냐	385	U+B0D0	HANGUL SYLLABLE NYA
냥	15	U+B0E5	HANGUL SYLLABLE NYANG
너	1596	U+B108	HANGUL SYLLABLE NEO
넉	19	U+B109	HANGUL SYLLABLE NEOG
넋	1	U+B10B	HANGUL SYLLABLE NEOGS
널	7	U+B110	HANGUL SYLLABLE NEOL
넓	9	U+B113	HANGUL SYLLABLE NEOLB
넘	182	U+B118	HANGUL SYLLABLE NEOM
넜	1	U+B11C	HANGUL SYLLABLE NEOSS
넣	41	U+B123	HANGUL SYLLABLE NEOH
네	543	U+B124	HANGUL SYLLABLE NE
넬	10	U+B12C	HANGUL SYLLABLE NEL
넷	9	U+B137	HANGUL SYLLABLE NES
녀	176	U+B140	HANGUL SYLLABLE NYEO
녁	14	U+B141	HANGUL SYLLABLE NYEOG
년	40	U+B144	HANGUL SYLLABLE NYEON
념	9	U+B150	HANGUL SYLLABLE NYEOM
녔	10	U+B154	HANGUL SYLLABLE NYEOSS
녕	3	U+B155	HANGUL SYLLABLE NYEONG
녘	2	U+B158	HANGUL SYLLABLE NYEOK
노	130	U+B178	HANGUL SYLLABLE NO
녹	12	U+B179	HANGUL SYLLABLE NOG
논	32	U+B17C	HANGUL SYLLABLE NON
놀	102	U+B180	HANGUL SYLLABLE NOL
놋	3	U+B18B	HANGUL SYLLABLE NOS
농	28	U+B18D	HANGUL SYLLABLE NONG
높	74	U+B192	HANGUL SYLLABLE NOP
놓	231	U+B193	HANGUL SYLLABLE NOH
뇌	1	U+B1CC	HANGUL SYLLABLE NOE
뇨	1	U+B1E8	HANGUL SYLLABLE NYO
누	504	U+B204	HANGUL SYLLABLE NU
눈	194	U+B208	HANGUL SYLLABLE NUN
눌	8	U+B20C	HANGUL SYLLABLE NUL
눔	1	U+B214	HANGUL SYLLABLE NUM
눕	5	U+B215	HANGUL SYLLABLE NUB
눠	1	U+B220	HANGUL SYLLABLE NWEO
뉘	8	U+B258	HANGUL SYLLABLE NWI
느	370	U+B290	HANGUL SYLLABLE NEU
는	9648	U+B294	HANGUL SYLLABLE NEUN
늘	414	U+B298	HANGUL SYLLABLE NEUL
늙	5	U+B299	HANGUL SYLLABLE NEULG
능	151	U+B2A5	HANGUL SYLLABLE NEUNG
늦	5	U+B2A6	HANGUL SYLLABLE NEUJ
니	6456	U+B2C8	HANGUL SYLLABLE NI
닉	3	U+B2C9	HANGUL SYLLABLE NIG
닌	32	U+B2CC	HANGUL SYLLABLE NIN
닐	11	U+B2D0	HANGUL SYLLABLE NIL
님	2639	U+B2D8	HANGUL SYLLABLE NIM
닙	127	U+B2D9	HANGUL SYLLABLE NIB
닛	1	U+B2DB	HANGUL SYLLABLE NIS
닢	11	U+B2E2	HANGUL SYLLABLE NIP
다	13487	U+B2E4	HANGUL SYLLABLE DA
닥	32	U+B2E5	HANGUL SYLLABLE DAG
닦	9	U+B2E6	HANGUL SYLLABLE DAGG
단	147	U+B2E8	HANGUL SYLLABLE DAN
닫	60	U+B2EB	HANGUL SYLLABLE DAD
달	284	U+B2EC	HANGUL SYLLABLE DAL
닭	31	U+B2ED	HANGUL SYLLABLE DALG
담	86	U+B2F4	HANGUL SYLLABLE DAM
답	264	U+B2F5	HANGUL SYLLABLE DAB
닷	22	U+B2F7	HANGUL SYLLABLE DAS
당	487	U+B2F9	HANGUL SYLLABLE DANG
닻	7	U+B2FB	HANGUL SYLLABLE DAC
닿	11	U+B2FF	HANGUL SYLLABLE DAH
대	1790	U+B300	HANGUL SYLLABLE DAE
댄	9	U+B304	HANGUL SYLLABLE DAEN
댈	3	U+B308	HANGUL SYLLABLE DAEL
댔	3	U+B314	HANGUL SYLLABLE DAESS
더	674	U+B354	HANGUL SYLLABLE DEO
덕	26	U+B355	HANGUL SYLLABLE DEOG
던	227	U+B358	HANGUL SYLLABLE DEON
덜	7	U+B35C	HANGUL SYLLABLE DEOL
덟	7	U+B35F	HANGUL SYLLABLE DEOLB
덤	73	U+B364	HANGUL SYLLABLE DEOM
덥	1	U+B365	HANGUL SYLLABLE DEOB
덧	14	U+B367	HANGUL SYLLABLE DEOS
덩	11	U+B369	HANGUL SYLLABLE DEONG
덫	3	U+B36B	HANGUL SYLLABLE DEOC
덮	25	U+B36E	HANGUL SYLLABLE DEOP
데	1589	U+B370	HANGUL SYLLABLE DE
덱	13	U+B371	HANGUL SYLLABLE DEG
델	2	U+B378	HANGUL SYLLABLE DEL
뎌	1	U+B38C	HANGUL SYLLABLE DYEO
도	3849	U+B3C4	HANGUL SYLLABLE DO
독	111	U+B3C5	HANGUL SYLLABLE DOG
돈	71	U+B3C8	HANGUL SYLLABLE DON
돋	11	U+B3CB	HANGUL SYLLABLE DOD
돌	371	U+B3CC	HANGUL SYLLABLE DOL
돔	10	U+B3D4	HANGUL SYLLABLE DOM
돕	4	U+B3D5	HANGUL SYLLABLE DOB
동	424	U+B3D9	HANGUL SYLLABLE DONG
돛	1	U+B3DB	HANGUL SYLLABLE DOC
돼	20	U+B3FC	HANGUL SYLLABLE DWAE
되	940	U+B418	HANGUL SYLLABLE DOE
된	257	U+B41C	HANGUL SYLLABLE DOEN
될	154	U+B420	HANGUL SYLLABLE DOEL
됨	4	U+B428	HANGUL SYLLABLE DOEM
됩	64	U+B429	HANGUL SYLLABLE DOEB
두	1074	U+B450	HANGUL SYLLABLE DU
둑	30	U+B451	HANGUL SYLLABLE DUG
둔	32	U+B454	HANGUL SYLLABLE DUN
둘	154	U+B458	HANGUL SYLLABLE DUL
둠	36	U+B460	HANGUL SYLLABLE DUM
둡	4	U+B461	HANGUL SYLLABLE DUB
둥	30	U+B465	HANGUL SYLLABLE DUNG
뒤	243	U+B4A4	HANGUL SYLLABLE DWI
뒹	2	U+B4B9	HANGUL SYLLABLE DWING
드	668	U+B4DC	HANGUL SYLLABLE DEU
득	69	U+B4DD	HANGUL SYLLABLE DEUG
든	1039	U+B4E0	HANGUL SYLLABLE DEUN
듣	252	U+B4E3	HANGUL SYLLABLE DEUD
들	6853	U+B4E4	HANGUL SYLLABLE DEUL
듬	8	U+B4EC	HANGUL SYLLABLE DEUM
듭	7	U+B4ED	HANGUL SYLLABLE DEUB
듯	62	U+B4EF	HANGUL SYLLABLE DEUS
등	41	U+B4F1	HANGUL SYLLABLE DEUNG
디	299	U+B514	HANGUL SYLLABLE DI
딘	4	U+B518	HANGUL SYLLABLE DIN
딛	1	U+B51B	HANGUL SYLLABLE DID
딥	1	U+B525	HANGUL SYLLABLE DIB
딪	5	U+B52A	HANGUL SYLLABLE DIJ
따	331	U+B530	HANGUL SYLLABLE DDA
딱	2	U+B531	HANGUL SYLLABLE DDAG
딴	13	U+B534	HANGUL SYLLABLE DDAN
딸	33	U+B538	HANGUL SYLLABLE DDAL
땀	1	U+B540	HANGUL SYLLABLE DDAM
땅	292	U+B545	HANGUL SYLLABLE DDANG
때	1321	U+B54C	HANGUL SYLLABLE DDAE
떠	253	U+B5A0	HANGUL SYLLABLE DDEO
떡	4	U+B5A1	HANGUL SYLLABLE DDEOG
떤	186	U+B5A4	HANGUL SYLLABLE DDEON
떨	103	U+B5A8	HANGUL SYLLABLE DDEOL
떱	1	U+B5B1	HANGUL SYLLABLE DDEOB
떳	4	U+B5B3	HANGUL SYLLABLE DDEOS
떴	1	U+B5B4	HANGUL SYLLABLE DDEOSS
떻	151	U+B5BB	HANGUL SYLLABLE DDEOH
떼	63	U+B5BC	HANGUL SYLLABLE DDE
뗄	6	U+B5C4	HANGUL SYLLABLE DDEL
또	582	U+B610	HANGUL SYLLABLE DDO
똑	40	U+B611	HANGUL SYLLABLE DDOG
뚜	4	U+B69C	HANGUL SYLLABLE DDU
뚤	3	U+B6A4	HANGUL SYLLABLE DDUL
뚫	11	U+B6AB	HANGUL SYLLABLE DDULH
뛰	23	U+B6F0	HANGUL SYLLABLE DDWI
뜨	50	U+B728	HANGUL SYLLABLE DDEU
뜩	3	U+B729	HANGUL SYLLABLE DDEUG
뜬	1	U+B72C	HANGUL SYLLABLE DDEUN
뜯	11	U+B72F	HANGUL SYLLABLE DDEUD
뜰	17	U+B730	HANGUL SYLLABLE DDEUL
뜸	11	U+B738	HANGUL SYLLABLE DDEUM
뜻	153	U+B73B	HANGUL SYLLABLE DDEUS
띠	22	U+B760	HANGUL SYLLABLE DDI
라	3103	U+B77C	HANGUL SYLLABLE RA
락	72	U+B77D	HANGUL SYLLABLE RAG
란	76	U+B780	HANGUL SYLLABLE RAN
랄	10	U+B784	HANGUL SYLLABLE RAL
람	4237	U+B78C	HANGUL SYLLABLE RAM
랍	71	U+B78D	HANGUL SYLLABLE RAB
랐	57	U+B790	HANGUL SYLLABLE RASS
랑	465	U+B791	HANGUL SYLLABLE RANG
래	439	U+B798	HANGUL SYLLABLE RAE
랜	5	U+B79C	HANGUL SYLLABLE RAEN
랫	12	U+B7AB	HANGUL SYLLABLE RAES
랬	12	U+B7AC	HANGUL SYLLABLE RAESS
랴	38	U+B7B4	HANGUL SYLLABLE RYA
략	3	U+B7B5	HANGUL SYLLABLE RYAG
량	18	U+B7C9	HANGUL SYLLABLE RYANG
러	3675	U+B7EC	HANGUL SYLLABLE REO
런	608	U+B7F0	HANGUL SYLLABLE REON
럴	20	U+B7F4	HANGUL SYLLABLE REOL
럼	65	U+B7FC	HANGUL SYLLABLE REOM
럽	54	U+B7FD	HANGUL SYLLABLE REOB
럿	6	U+B7FF	HANGUL SYLLABLE REOS
렀	80	U+B800	HANGUL SYLLABLE REOSS
렁	5	U+B801	HANGUL SYLLABLE REONG
렇	503	U+B807	HANGUL SYLLABLE REOH
레	124	U+B808	HANGUL SYLLABLE RE
렉	13	U+B809	HANGUL SYLLABLE REG
렐	8	U+B810	HANGUL SYLLABLE REL
렘	154	U+B818	HANGUL SYLLABLE REM
렙	3	U+B819	HANGUL SYLLABLE REB
렛	35	U+B81B	HANGUL SYLLABLE RES
려	1582	U+B824	HANGUL SYLLABLE RYEO
력	137	U+B825	HANGUL SYLLABLE RYEOG
련	81	U+B828	HANGUL SYLLABLE RYEON
렬	8	U+B82C	HANGUL SYLLABLE RYEOL
렵	32	U+B835	HANGUL SYLLABLE RYEOB
렸	140	U+B838	HANGUL SYLLABLE RYEOSS
령	327	U+B839	HANGUL SYLLABLE RYEONG
례	217	U+B840	HANGUL SYLLABLE RYE
로	4881	U+B85C	HANGUL SYLLABLE RO
록	289	U+B85D	HANGUL SYLLABLE ROG
론	49	U+B860	HANGUL SYLLABLE RON
롤	1	U+B864	HANGUL SYLLABLE ROL
롭	107	U+B86D	HANGUL SYLLABLE ROB
롯	71	U+B86F	HANGUL SYLLABLE ROS
롱	16	U+B871	HANGUL SYLLABLE RONG
뢰	20	U+B8B0	HANGUL SYLLABLE ROE
료	40	U+B8CC	HANGUL SYLLABLE RYO
룟	11	U+B8DF	HANGUL SYLLABLE RYOS
루	370	U+B8E8	HANGUL SYLLABLE RU
룩	141	U+B8E9	HANGUL SYLLABLE RUG
룬	3	U+B8EC	HANGUL SYLLABLE RUN
룰	2	U+B8F0	HANGUL SYLLABLE RUL
룹	4	U+B8F9	HANGUL SYLLABLE RUB
룻	11	U+B8FB	HANGUL SYLLABLE RUS
류	30	U+B958	HANGUL SYLLABLE RYU
륜	3	U+B95C	HANGUL SYLLABLE RYUN
륭	15	U+B96D	HANGUL SYLLABLE RYUNG
르	680	U+B974	HANGUL SYLLABLE REU
른	354	U+B978	HANGUL SYLLABLE REUN
를	4580	U+B97C	HANGUL SYLLABLE REUL
름	298	U+B984	HANGUL SYLLABLE REUM
릅	19	U+B985	HANGUL SYLLABLE REUB
릇	40	U+B987	HANGUL SYLLABLE REUS
릎	20	U+B98E	HANGUL SYLLABLE REUP
리	5110	U+B9AC	HANGUL SYLLABLE RI
릭	9	U+B9AD	HANGUL SYLLABLE RIG
린	196	U+B9B0	HANGUL SYLLABLE RIN
릴	174	U+B9B4	HANGUL SYLLABLE RIL
림	54	U+B9BC	HANGUL SYLLABLE RIM
립	101	U+B9BD	HANGUL SYLLABLE RIB
릿	7	U+B9BF	HANGUL SYLLABLE RIS
마	1429	U+B9C8	HANGUL SYLLABLE MA
막	150	U+B9C9	HANGUL SYLLABLE MAG
만	813	U+B9CC	HANGUL SYLLABLE MAN
많	314	U+B9CE	HANGUL SYLLABLE MANH
맏	10	U+B9CF	HANGUL SYLLABLE MAD
말	3475	U+B9D0	HANGUL SYLLABLE MAL
맑	6	U+B9D1	HANGUL SYLLABLE MALG
맘	1	U+B9D8	HANGUL SYLLABLE MAM
맙	6	U+B9D9	HANGUL SYLLABLE MAB
맛	25	U+B9DB	HANGUL SYLLABLE MAS
망	199	U+B9DD	HANGUL SYLLABLE MANG
맞	140	U+B9DE	HANGUL SYLLABLE MAJ
맡	87	U+B9E1	HANGUL SYLLABLE MAT
매	339	U+B9E4	HANGUL SYLLABLE MAE
맨	17	U+B9E8	HANGUL SYLLABLE MAEN
맷	7	U+B9F7	HANGUL SYLLABLE MAES
맸	3	U+B9F8	HANGUL SYLLABLE MAESS
맹	55	U+B9F9	HANGUL SYLLABLE MAENG
맺	58	U+B9FA	HANGUL SYLLABLE MAEJ
머	289	U+BA38	HANGUL SYLLABLE MEO
먹	282	U+BA39	HANGUL SYLLABLE MEOG
먼	153	U+BA3C	HANGUL SYLLABLE MEON
멀	54	U+BA40	HANGUL SYLLABLE MEOL
멈	8	U+BA48	HANGUL SYLLABLE MEOM
멋	1	U+BA4B	HANGUL SYLLABLE MEOS
멍	11	U+BA4D	HANGUL SYLLABLE MEONG
메	43	U+BA54	HANGUL SYLLABLE ME
멕	1	U+BA55	HANGUL SYLLABLE MEG
멘	32	U+BA58	HANGUL SYLLABLE MEN
멜	16	U+BA5C	HANGUL SYLLABLE MEL
며	551	U+BA70	HANGUL SYLLABLE MYEO
멱	1	U+BA71	HANGUL SYLLABLE MYEOG
면	1284	U+BA74	HANGUL SYLLABLE MYEON
멸	68	U+BA78	HANGUL SYLLABLE MYEOL
몄	1	U+BA84	HANGUL SYLLABLE MYEOSS
명	471	U+BA85	HANGUL SYLLABLE MYEONG
몇	117	U+BA87	HANGUL SYLLABLE MYEOC
모	1517	U+BAA8	HANGUL SYLLABLE MO
목	167	U+BAA9	HANGUL SYLLABLE MOG
몫	17	U+BAAB	HANGUL SYLLABLE MOGS
몬	92	U+BAAC	HANGUL SYLLABLE MON
몰	47	U+BAB0	HANGUL SYLLABLE MOL
몸	249	U+BAB8	HANGUL SYLLABLE MOM
몹	34	U+BAB9	HANGUL SYLLABLE MOB
못	607	U+BABB	HANGUL SYLLABLE MOS
몽	5	U+BABD	HANGUL SYLLABLE MONG
묘	3	U+BB18	HANGUL SYLLABLE MYO
무	1241	U+BB34	HANGUL SYLLABLE MU
묵	23	U+BB35	HANGUL SYLLABLE MUG
묶	23	U+BB36	HANGUL SYLLABLE MUGG
문	703	U+BB38	HANGUL SYLLABLE MUN
묻	42	U+BB3B	HANGUL SYLLABLE MUD
물	745	U+BB3C	HANGUL SYLLABLE MUL
묽	1	U+BB3D	HANGUL SYLLABLE MULG
뭅	1	U+BB45	HANGUL SYLLABLE MUB
뭇	10	U+BB47	HANGUL SYLLABLE MUS
뭉	1	U+BB49	HANGUL SYLLABLE MUNG
뭍	8	U+BB4D	HANGUL SYLLABLE MUT
뭐	1	U+BB50	HANGUL SYLLABLE MWEO
므	491	U+BBC0	HANGUL SYLLABLE MEU
미	358	U+BBF8	HANGUL SYLLABLE MI
민	105	U+BBFC	HANGUL SYLLABLE MIN
믿	565	U+BBFF	HANGUL SYLLABLE MID
밀	92	U+BC00	HANGUL SYLLABLE MIL
밈	1	U+BC08	HANGUL SYLLABLE MIM
및	5	U+BC0F	HANGUL SYLLABLE MIC
밑	4	U+BC11	HANGUL SYLLABLE MIT
바	1210	U+BC14	HANGUL SYLLABLE BA
박	120	U+BC15	HANGUL SYLLABLE BAG
밖	130	U+BC16	HANGUL SYLLABLE BAGG
반	112	U+BC18	HANGUL SYLLABLE BAN
받	1054	U+BC1B	HANGUL SYLLABLE BAD
발	191	U+BC1C	HANGUL SYLLABLE BAL
밝	22	U+BC1D	HANGUL SYLLABLE BALG
밟	16	U+BC1F	HANGUL SYLLABLE BALB
밤	75	U+BC24	HANGUL SYLLABLE BAM
밥	5	U+BC25	HANGUL SYLLABLE BAB
밧	6	U+BC27	HANGUL SYLLABLE BAS
방	321	U+BC29	HANGUL SYLLABLE BANG
밭	40	U+BC2D	HANGUL SYLLABLE BAT
배	316	U+BC30	HANGUL SYLLABLE BAE
백	248	U+BC31	HANGUL SYLLABLE BAEG
밴	5	U+BC34	HANGUL SYLLABLE BAEN
뱀	16	U+BC40	HANGUL SYLLABLE BAEM
뱃	8	U+BC43	HANGUL SYLLABLE BAES
뱅	1	U+BC45	HANGUL SYLLABLE BAENG
뱉	10	U+BC49	HANGUL SYLLABLE BAET
버	712	U+BC84	HANGUL SYLLABLE BEO
번	138	U+BC88	HANGUL SYLLABLE BEON
벌	92	U+BC8C	HANGUL SYLLABLE BEOL
범	37	U+BC94	HANGUL SYLLABLE BEOM
법	338	U+BC95	HANGUL SYLLABLE BEOB
벗	58	U+BC97	HANGUL SYLLABLE BEOS
벙	3	U+BC99	HANGUL SYLLABLE BEONG
베	367	U+BCA0	HANGUL SYLLABLE BE
벤	3	U+BCA4	HANGUL SYLLABLE BEN
벨	21	U+BCA8	HANGUL SYLLABLE BEL
벳	23	U+BCB3	HANGUL SYLLABLE BES
벼	3	U+BCBC	HANGUL SYLLABLE BYEO
벽	26	U+BCBD	HANGUL SYLLABLE BYEOG
변	63	U+BCC0	HANGUL SYLLABLE BYEON
별	66	U+BCC4	HANGUL SYLLABLE BYEOL
볍	4	U+BCCD	HANGUL SYLLABLE BYEOB
병	173	U+BCD1	HANGUL SYLLABLE BYEONG
보	1792	U+BCF4	HANGUL SYLLABLE BO
복	318	U+BCF5	HANGUL SYLLABLE BOG
본	124	U+BCF8	HANGUL SYLLABLE BON
볼	77	U+BCFC	HANGUL SYLLABLE BOL
봄	1	U+BD04	HANGUL SYLLABLE BOM
