Grapheme	Frequency	Codepoint	UnicodeName
ຄູ້	355	U+0E84, U+0EB9, U+0EC9	LAO LETTER KHO TAM, LAO VOWEL SIGN UU, LAO TONE MAI THO
ຄົ້	6	U+0E84, U+0EBB, U+0EC9	LAO LETTER KHO TAM, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ງ	37780	U+0E87	LAO LETTER NGO
ງ່	152	U+0E87, U+0EC8	LAO LETTER NGO, LAO TONE MAI EK
ງ້	9	U+0E87, U+0EC9	LAO LETTER NGO, LAO TONE MAI THO
ງໍ່	33	U+0E87, U+0ECD, U+0EC8	LAO LETTER NGO, LAO NIGGAHITA, LAO TONE MAI EK
ງັ	3	U+0E87, U+0EB1	LAO LETTER NGO, LAO VOWEL SIGN MAI KAN
ງີ່	1	U+0E87, U+0EB5, U+0EC8	LAO LETTER NGO, LAO VOWEL SIGN II, LAO TONE MAI EK
ງຸ	1	U+0E87, U+0EB8	LAO LETTER NGO, LAO VOWEL SIGN U
ງຸ່	55	U+0E87, U+0EB8, U+0EC8	LAO LETTER NGO, LAO VOWEL SIGN U, LAO TONE MAI EK
ງຸ໌	1	U+0E87, U+0EB8, U+0ECC	LAO LETTER NGO, LAO VOWEL SIGN U, LAO CANCELLATION MARK
ງູ	1	U+0E87, U+0EB9	LAO LETTER NGO, LAO VOWEL SIGN UU
ງົ	87	U+0E87, U+0EBB	LAO LETTER NGO, LAO VOWEL SIGN MAI KON
ງົ່	49	U+0E87, U+0EBB, U+0EC8	LAO LETTER NGO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ຈ	1351	U+0E88	LAO LETTER CO
ຈ່	344	U+0E88, U+0EC8	LAO LETTER CO, LAO TONE MAI EK
ຈ້	59	U+0E88, U+0EC9	LAO LETTER CO, LAO TONE MAI THO
ຈ໊	2668	U+0E88, U+0ECA	LAO LETTER CO, LAO TONE MAI TI
ຈ໋	1896	U+0E88, U+0ECB	LAO LETTER CO, LAO TONE MAI CATAWA
ຈ໌	279	U+0E88, U+0ECC	LAO LETTER CO, LAO CANCELLATION MARK
ຈໍ	15	U+0E88, U+0ECD	LAO LETTER CO, LAO NIGGAHITA
ຈັ	336	U+0E88, U+0EB1	LAO LETTER CO, LAO VOWEL SIGN MAI KAN
ຈັ່	61	U+0E88, U+0EB1, U+0EC8	LAO LETTER CO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຈັ້	1	U+0E88, U+0EB1, U+0EC9	LAO LETTER CO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ຈັ໊	107	U+0E88, U+0EB1, U+0ECA	LAO LETTER CO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ຈັ໋	502	U+0E88, U+0EB1, U+0ECB	LAO LETTER CO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI CATAWA
ຈຳ	5	U+0E88, U+0EB3	LAO LETTER CO, LAO VOWEL SIGN AM
ຈິ	298	U+0E88, U+0EB4	LAO LETTER CO, LAO VOWEL SIGN I
ຈິ່	17	U+0E88, U+0EB4, U+0EC8	LAO LETTER CO, LAO VOWEL SIGN I, LAO TONE MAI EK
ຈິ໊	24	U+0E88, U+0EB4, U+0ECA	LAO LETTER CO, LAO VOWEL SIGN I, LAO TONE MAI TI
ຈີ	2	U+0E88, U+0EB5	LAO LETTER CO, LAO VOWEL SIGN II
ຈີ້	1	U+0E88, U+0EB5, U+0EC9	LAO LETTER CO, LAO VOWEL SIGN II, LAO TONE MAI THO
ຈີ໊	29	U+0E88, U+0EB5, U+0ECA	LAO LETTER CO, LAO VOWEL SIGN II, LAO TONE MAI TI
ຈຸ	12	U+0E88, U+0EB8	LAO LETTER CO, LAO VOWEL SIGN U
ຈຸ່	37	U+0E88, U+0EB8, U+0EC8	LAO LETTER CO, LAO VOWEL SIGN U, LAO TONE MAI EK
ຈຸ້	11	U+0E88, U+0EB8, U+0EC9	LAO LETTER CO, LAO VOWEL SIGN U, LAO TONE MAI THO
ຈຸ໊	15	U+0E88, U+0EB8, U+0ECA	LAO LETTER CO, LAO VOWEL SIGN U, LAO TONE MAI TI
ຈຸ໋	6	U+0E88, U+0EB8, U+0ECB	LAO LETTER CO, LAO VOWEL SIGN U, LAO TONE MAI CATAWA
ຈູ	18	U+0E88, U+0EB9	LAO LETTER CO, LAO VOWEL SIGN UU
ຈູ໊	19	U+0E88, U+0EB9, U+0ECA	LAO LETTER CO, LAO VOWEL SIGN UU, LAO TONE MAI TI
ຈູ໋	1	U+0E88, U+0EB9, U+0ECB	LAO LETTER CO, LAO VOWEL SIGN UU, LAO TONE MAI CATAWA
ຈົ	21	U+0E88, U+0EBB	LAO LETTER CO, LAO VOWEL SIGN MAI KON
ຈົ່	59	U+0E88, U+0EBB, U+0EC8	LAO LETTER CO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ຈົ້	4	U+0E88, U+0EBB, U+0EC9	LAO LETTER CO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ຈົ໊	606	U+0E88, U+0EBB, U+0ECA	LAO LETTER CO, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ຈົ໋	1	U+0E88, U+0EBB, U+0ECB	LAO LETTER CO, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ສ	6656	U+0EAA	LAO LETTER SO SUNG
ສ່	3668	U+0EAA, U+0EC8	LAO LETTER SO SUNG, LAO TONE MAI EK
ສ້	475	U+0EAA, U+0EC9	LAO LETTER SO SUNG, LAO TONE MAI THO
ສ໊	1610	U+0EAA, U+0ECA	LAO LETTER SO SUNG, LAO TONE MAI TI
ສ໋	4450	U+0EAA, U+0ECB	LAO LETTER SO SUNG, LAO TONE MAI CATAWA
ສ໌	9	U+0EAA, U+0ECC	LAO LETTER SO SUNG, LAO CANCELLATION MARK
ສໍ	3	U+0EAA, U+0ECD	LAO LETTER SO SUNG, LAO NIGGAHITA
ສໍ່	318	U+0EAA, U+0ECD, U+0EC8	LAO LETTER SO SUNG, LAO NIGGAHITA, LAO TONE MAI EK
ສໍ໊	4	U+0EAA, U+0ECD, U+0ECA	LAO LETTER SO SUNG, LAO NIGGAHITA, LAO TONE MAI TI
ສັ	126	U+0EAA, U+0EB1	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KAN
ສັ່	1581	U+0EAA, U+0EB1, U+0EC8	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ສັ້	8	U+0EAA, U+0EB1, U+0EC9	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ສັ໊	210	U+0EAA, U+0EB1, U+0ECA	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ສັ໋	22	U+0EAA, U+0EB1, U+0ECB	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KAN, LAO TONE MAI CATAWA
ສຳ	26	U+0EAA, U+0EB3	LAO LETTER SO SUNG, LAO VOWEL SIGN AM
ສ່ຳ	3	U+0EAA, U+0EC8, U+0EB3	LAO LETTER SO SUNG, LAO TONE MAI EK, LAO VOWEL SIGN AM
ສ້ຳ	489	U+0EAA, U+0EC9, U+0EB3	LAO LETTER SO SUNG, LAO TONE MAI THO, LAO VOWEL SIGN AM
ສິ	228	U+0EAA, U+0EB4	LAO LETTER SO SUNG, LAO VOWEL SIGN I
ສິ່	2	U+0EAA, U+0EB4, U+0EC8	LAO LETTER SO SUNG, LAO VOWEL SIGN I, LAO TONE MAI EK
ສິ້	317	U+0EAA, U+0EB4, U+0EC9	LAO LETTER SO SUNG, LAO VOWEL SIGN I, LAO TONE MAI THO
ສິ໊	324	U+0EAA, U+0EB4, U+0ECA	LAO LETTER SO SUNG, LAO VOWEL SIGN I, LAO TONE MAI TI
ສິ໋	123	U+0EAA, U+0EB4, U+0ECB	LAO LETTER SO SUNG, LAO VOWEL SIGN I, LAO TONE MAI CATAWA
ສີ	1639	U+0EAA, U+0EB5	LAO LETTER SO SUNG, LAO VOWEL SIGN II
ສີ່	1060	U+0EAA, U+0EB5, U+0EC8	LAO LETTER SO SUNG, LAO VOWEL SIGN II, LAO TONE MAI EK
ສີ້	826	U+0EAA, U+0EB5, U+0EC9	LAO LETTER SO SUNG, LAO VOWEL SIGN II, LAO TONE MAI THO
ສີ໊	186	U+0EAA, U+0EB5, U+0ECA	LAO LETTER SO SUNG, LAO VOWEL SIGN II, LAO TONE MAI TI
ສີ໋	180	U+0EAA, U+0EB5, U+0ECB	LAO LETTER SO SUNG, LAO VOWEL SIGN II, LAO TONE MAI CATAWA
ສີ໌	535	U+0EAA, U+0EB5, U+0ECC	LAO LETTER SO SUNG, LAO VOWEL SIGN II, LAO CANCELLATION MARK
ສຸ	3669	U+0EAA, U+0EB8	LAO LETTER SO SUNG, LAO VOWEL SIGN U
ສຸ່	264	U+0EAA, U+0EB8, U+0EC8	LAO LETTER SO SUNG, LAO VOWEL SIGN U, LAO TONE MAI EK
ສຸ້	359	U+0EAA, U+0EB8, U+0EC9	LAO LETTER SO SUNG, LAO VOWEL SIGN U, LAO TONE MAI THO
ສຸ໊	190	U+0EAA, U+0EB8, U+0ECA	LAO LETTER SO SUNG, LAO VOWEL SIGN U, LAO TONE MAI TI
ສຸ໋	2	U+0EAA, U+0EB8, U+0ECB	LAO LETTER SO SUNG, LAO VOWEL SIGN U, LAO TONE MAI CATAWA
ສຸ໌	657	U+0EAA, U+0EB8, U+0ECC	LAO LETTER SO SUNG, LAO VOWEL SIGN U, LAO CANCELLATION MARK
ສູ	101	U+0EAA, U+0EB9	LAO LETTER SO SUNG, LAO VOWEL SIGN UU
ສູ້	28	U+0EAA, U+0EB9, U+0EC9	LAO LETTER SO SUNG, LAO VOWEL SIGN UU, LAO TONE MAI THO
ສູ໊	787	U+0EAA, U+0EB9, U+0ECA	LAO LETTER SO SUNG, LAO VOWEL SIGN UU, LAO TONE MAI TI
ສູ໋	39	U+0EAA, U+0EB9, U+0ECB	LAO LETTER SO SUNG, LAO VOWEL SIGN UU, LAO TONE MAI CATAWA
ສົ	2260	U+0EAA, U+0EBB	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KON
ສົ່	11	U+0EAA, U+0EBB, U+0EC8	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ສົ້	135	U+0EAA, U+0EBB, U+0EC9	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ສົ໊	246	U+0EAA, U+0EBB, U+0ECA	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ສົ໋	120	U+0EAA, U+0EBB, U+0ECB	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ສົ໌	7	U+0EAA, U+0EBB, U+0ECC	LAO LETTER SO SUNG, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ຊ	4149	U+0E8A	LAO LETTER SO TAM
ຊ່	41	U+0E8A, U+0EC8	LAO LETTER SO TAM, LAO TONE MAI EK
ຊ້	453	U+0E8A, U+0EC9	LAO LETTER SO TAM, LAO TONE MAI THO
ຊໍ	2	U+0E8A, U+0ECD	LAO LETTER SO TAM, LAO NIGGAHITA
ຊັ	299	U+0E8A, U+0EB1	LAO LETTER SO TAM, LAO VOWEL SIGN MAI KAN
ຊ່ຳ	2	U+0E8A, U+0EC8, U+0EB3	LAO LETTER SO TAM, LAO TONE MAI EK, LAO VOWEL SIGN AM
ຊິ	464	U+0E8A, U+0EB4	LAO LETTER SO TAM, LAO VOWEL SIGN I
ຊິ້	25	U+0E8A, U+0EB4, U+0EC9	LAO LETTER SO TAM, LAO VOWEL SIGN I, LAO TONE MAI THO
ຊີ	271	U+0E8A, U+0EB5	LAO LETTER SO TAM, LAO VOWEL SIGN II
ຊີ່	8	U+0E8A, U+0EB5, U+0EC8	LAO LETTER SO TAM, LAO VOWEL SIGN II, LAO TONE MAI EK
ຊຸ	9	U+0E8A, U+0EB8	LAO LETTER SO TAM, LAO VOWEL SIGN U
ຊຸ້	17	U+0E8A, U+0EB8, U+0EC9	LAO LETTER SO TAM, LAO VOWEL SIGN U, LAO TONE MAI THO
ຊູ	2347	U+0E8A, U+0EB9	LAO LETTER SO TAM, LAO VOWEL SIGN UU
ຊົ	47	U+0E8A, U+0EBB	LAO LETTER SO TAM, LAO VOWEL SIGN MAI KON
ຊົ່	1	U+0E8A, U+0EBB, U+0EC8	LAO LETTER SO TAM, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ຍ	57515	U+0E8D	LAO LETTER NYO
ຍ່	354	U+0E8D, U+0EC8	LAO LETTER NYO, LAO TONE MAI EK
ຍ້	1225	U+0E8D, U+0EC9	LAO LETTER NYO, LAO TONE MAI THO
ຍ໌	64	U+0E8D, U+0ECC	LAO LETTER NYO, LAO CANCELLATION MARK
ຍໍ	33	U+0E8D, U+0ECD	LAO LETTER NYO, LAO NIGGAHITA
ຍັ	148	U+0E8D, U+0EB1	LAO LETTER NYO, LAO VOWEL SIGN MAI KAN
ຍັ່	448	U+0E8D, U+0EB1, U+0EC8	LAO LETTER NYO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຍິ	76	U+0E8D, U+0EB4	LAO LETTER NYO, LAO VOWEL SIGN I
ຍິ່	4	U+0E8D, U+0EB4, U+0EC8	LAO LETTER NYO, LAO VOWEL SIGN I, LAO TONE MAI EK
ຍີ	12390	U+0E8D, U+0EB5	LAO LETTER NYO, LAO VOWEL SIGN II
ຍີ່	295	U+0E8D, U+0EB5, U+0EC8	LAO LETTER NYO, LAO VOWEL SIGN II, LAO TONE MAI EK
ຍີ້	1	U+0E8D, U+0EB5, U+0EC9	LAO LETTER NYO, LAO VOWEL SIGN II, LAO TONE MAI THO
ຍີ໌	8	U+0E8D, U+0EB5, U+0ECC	LAO LETTER NYO, LAO VOWEL SIGN II, LAO CANCELLATION MARK
ຍຸ	17	U+0E8D, U+0EB8	LAO LETTER NYO, LAO VOWEL SIGN U
ຍຸ່	22	U+0E8D, U+0EB8, U+0EC8	LAO LETTER NYO, LAO VOWEL SIGN U, LAO TONE MAI EK
ຍູ່	1384	U+0E8D, U+0EB9, U+0EC8	LAO LETTER NYO, LAO VOWEL SIGN UU, LAO TONE MAI EK
ຍົ	25	U+0E8D, U+0EBB	LAO LETTER NYO, LAO VOWEL SIGN MAI KON
ຍົ່	1	U+0E8D, U+0EBB, U+0EC8	LAO LETTER NYO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ຍົ້	11	U+0E8D, U+0EBB, U+0EC9	LAO LETTER NYO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ຍົ໌	184	U+0E8D, U+0EBB, U+0ECC	LAO LETTER NYO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ດ	9736	U+0E94	LAO LETTER DO
ດ່	370	U+0E94, U+0EC8	LAO LETTER DO, LAO TONE MAI EK
ດ້	91	U+0E94, U+0EC9	LAO LETTER DO, LAO TONE MAI THO
ດ໊	509	U+0E94, U+0ECA	LAO LETTER DO, LAO TONE MAI TI
ດ໋	8	U+0E94, U+0ECB	LAO LETTER DO, LAO TONE MAI CATAWA
ດັ	7	U+0E94, U+0EB1	LAO LETTER DO, LAO VOWEL SIGN MAI KAN
ດັ່	11	U+0E94, U+0EB1, U+0EC8	LAO LETTER DO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ດັ້	1	U+0E94, U+0EB1, U+0EC9	LAO LETTER DO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ດັ໊	12	U+0E94, U+0EB1, U+0ECA	LAO LETTER DO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ດຳ	16	U+0E94, U+0EB3	LAO LETTER DO, LAO VOWEL SIGN AM
ດ່ຳ	1	U+0E94, U+0EC8, U+0EB3	LAO LETTER DO, LAO TONE MAI EK, LAO VOWEL SIGN AM
ດ໊ຳ	5	U+0E94, U+0ECA, U+0EB3	LAO LETTER DO, LAO TONE MAI TI, LAO VOWEL SIGN AM
ດິ	13	U+0E94, U+0EB4	LAO LETTER DO, LAO VOWEL SIGN I
ດິ໊	10	U+0E94, U+0EB4, U+0ECA	LAO LETTER DO, LAO VOWEL SIGN I, LAO TONE MAI TI
ດິ໋	4	U+0E94, U+0EB4, U+0ECB	LAO LETTER DO, LAO VOWEL SIGN I, LAO TONE MAI CATAWA
ດີ	25	U+0E94, U+0EB5	LAO LETTER DO, LAO VOWEL SIGN II
ດີ່	41	U+0E94, U+0EB5, U+0EC8	LAO LETTER DO, LAO VOWEL SIGN II, LAO TONE MAI EK
ດີ້	2	U+0E94, U+0EB5, U+0EC9	LAO LETTER DO, LAO VOWEL SIGN II, LAO TONE MAI THO
ດຸ	95	U+0E94, U+0EB8	LAO LETTER DO, LAO VOWEL SIGN U
ດຸ້	6	U+0E94, U+0EB8, U+0EC9	LAO LETTER DO, LAO VOWEL SIGN U, LAO TONE MAI THO
ດຸ໊	78	U+0E94, U+0EB8, U+0ECA	LAO LETTER DO, LAO VOWEL SIGN U, LAO TONE MAI TI
ດູ	24	U+0E94, U+0EB9	LAO LETTER DO, LAO VOWEL SIGN UU
ດູ່	1	U+0E94, U+0EB9, U+0EC8	LAO LETTER DO, LAO VOWEL SIGN UU, LAO TONE MAI EK
ດົ	202	U+0E94, U+0EBB	LAO LETTER DO, LAO VOWEL SIGN MAI KON
ດົ່	143	U+0E94, U+0EBB, U+0EC8	LAO LETTER DO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ດົ້	8	U+0E94, U+0EBB, U+0EC9	LAO LETTER DO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ດົ໊	199	U+0E94, U+0EBB, U+0ECA	LAO LETTER DO, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ດົ໋	110	U+0E94, U+0EBB, U+0ECB	LAO LETTER DO, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ຕ	24317	U+0E95	LAO LETTER TO
ຕ່	1109	U+0E95, U+0EC8	LAO LETTER TO, LAO TONE MAI EK
ຕ້	3026	U+0E95, U+0EC9	LAO LETTER TO, LAO TONE MAI THO
ຕ໊	191	U+0E95, U+0ECA	LAO LETTER TO, LAO TONE MAI TI
ຕ໋	1192	U+0E95, U+0ECB	LAO LETTER TO, LAO TONE MAI CATAWA
ຕ໌	306	U+0E95, U+0ECC	LAO LETTER TO, LAO CANCELLATION MARK
ຕໍ່	13	U+0E95, U+0ECD, U+0EC8	LAO LETTER TO, LAO NIGGAHITA, LAO TONE MAI EK
ຕໍ້	461	U+0E95, U+0ECD, U+0EC9	LAO LETTER TO, LAO NIGGAHITA, LAO TONE MAI THO
ຕໍ໊	21	U+0E95, U+0ECD, U+0ECA	LAO LETTER TO, LAO NIGGAHITA, LAO TONE MAI TI
ຕັ	59	U+0E95, U+0EB1	LAO LETTER TO, LAO VOWEL SIGN MAI KAN
ຕັ່	2	U+0E95, U+0EB1, U+0EC8	LAO LETTER TO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຕັ້	35	U+0E95, U+0EB1, U+0EC9	LAO LETTER TO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ຕັ໊	61	U+0E95, U+0EB1, U+0ECA	LAO LETTER TO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ຕັ໋	23	U+0E95, U+0EB1, U+0ECB	LAO LETTER TO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI CATAWA
ຕ້ຳ	3	U+0E95, U+0EC9, U+0EB3	LAO LETTER TO, LAO TONE MAI THO, LAO VOWEL SIGN AM
ຕິ	17	U+0E95, U+0EB4	LAO LETTER TO, LAO VOWEL SIGN I
ຕິ່	210	U+0E95, U+0EB4, U+0EC8	LAO LETTER TO, LAO VOWEL SIGN I, LAO TONE MAI EK
ຕິ້	143	U+0E95, U+0EB4, U+0EC9	LAO LETTER TO, LAO VOWEL SIGN I, LAO TONE MAI THO
ຕິ໊	89	U+0E95, U+0EB4, U+0ECA	LAO LETTER TO, LAO VOWEL SIGN I, LAO TONE MAI TI
ຕີ	65	U+0E95, U+0EB5	LAO LETTER TO, LAO VOWEL SIGN II
ຕີ່	523	U+0E95, U+0EB5, U+0EC8	LAO LETTER TO, LAO VOWEL SIGN II, LAO TONE MAI EK
ຕີ້	145	U+0E95, U+0EB5, U+0EC9	LAO LETTER TO, LAO VOWEL SIGN II, LAO TONE MAI THO
ຕີ໊	13	U+0E95, U+0EB5, U+0ECA	LAO LETTER TO, LAO VOWEL SIGN II, LAO TONE MAI TI
ຕີ໋	2246	U+0E95, U+0EB5, U+0ECB	LAO LETTER TO, LAO VOWEL SIGN II, LAO TONE MAI CATAWA
ຕຸ່	6	U+0E95, U+0EB8, U+0EC8	LAO LETTER TO, LAO VOWEL SIGN U, LAO TONE MAI EK
ຕຸ້	59	U+0E95, U+0EB8, U+0EC9	LAO LETTER TO, LAO VOWEL SIGN U, LAO TONE MAI THO
ຕຸ໊	2489	U+0E95, U+0EB8, U+0ECA	LAO LETTER TO, LAO VOWEL SIGN U, LAO TONE MAI TI
ຕຸ໋	21	U+0E95, U+0EB8, U+0ECB	LAO LETTER TO, LAO VOWEL SIGN U, LAO TONE MAI CATAWA
ຕູ່	710	U+0E95, U+0EB9, U+0EC8	LAO LETTER TO, LAO VOWEL SIGN UU, LAO TONE MAI EK
ຕູ໋	516	U+0E95, U+0EB9, U+0ECB	LAO LETTER TO, LAO VOWEL SIGN UU, LAO TONE MAI CATAWA
ຕູ໌	25	U+0E95, U+0EB9, U+0ECC	LAO LETTER TO, LAO VOWEL SIGN UU, LAO CANCELLATION MARK
