Grapheme	Frequency	Codepoint	UnicodeName
กิ่	14	U+0E01, U+0E34, U+0E48	THAI CHARACTER KO KAI, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
กิ๊	124	U+0E01, U+0E34, U+0E4A	THAI CHARACTER KO KAI, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI
กิ๋	2	U+0E01, U+0E34, U+0E4B	THAI CHARACTER KO KAI, THAI CHARACTER SARA I, THAI CHARACTER MAI CHATTAWA
กี	1054	U+0E01, U+0E35	THAI CHARACTER KO KAI, THAI CHARACTER SARA II
กี๋	9	U+0E01, U+0E35, U+0E4B	THAI CHARACTER KO KAI, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA
กุ	4	U+0E01, U+0E38	THAI CHARACTER KO KAI, THAI CHARACTER SARA U
กุ๊	601	U+0E01, U+0E38, U+0E4A	THAI CHARACTER KO KAI, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI
กู้	101	U+0E01, U+0E39, U+0E49	THAI CHARACTER KO KAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO
กู๊	11	U+0E01, U+0E39, U+0E4A	THAI CHARACTER KO KAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI
กู๋	2	U+0E01, U+0E39, U+0E4B	THAI CHARACTER KO KAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI CHATTAWA
ข	343	U+0E02	THAI CHARACTER KHO KHAI
ขั	4	U+0E02, U+0E31	THAI CHARACTER KHO KHAI, THAI CHARACTER MAI HAN-AKAT
ขิ	1	U+0E02, U+0E34	THAI CHARACTER KHO KHAI, THAI CHARACTER SARA I
ขู	340	U+0E02, U+0E39	THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UU
ค	414	U+0E04	THAI CHARACTER KHO KHWAI
ค้	577	U+0E04, U+0E49	THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI THO
คั	21	U+0E04, U+0E31	THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI HAN-AKAT
คั้	20	U+0E04, U+0E31, U+0E49	THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
คิ	16	U+0E04, U+0E34	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA I
คี	81	U+0E04, U+0E35	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA II
คี่	4	U+0E04, U+0E35, U+0E48	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
คี้	7	U+0E04, U+0E35, U+0E49	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
คุ	20	U+0E04, U+0E38	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA U
คู	4	U+0E04, U+0E39	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UU
คู่	14	U+0E04, U+0E39, U+0E48	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
คู้	355	U+0E04, U+0E39, U+0E49	THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO
ฆ	734	U+0E06	THAI CHARACTER KHO RAKHANG
ฆ่	58	U+0E06, U+0E48	THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI EK
ฆ้	126	U+0E06, U+0E49	THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI THO
ฆ์	3	U+0E06, U+0E4C	THAI CHARACTER KHO RAKHANG, THAI CHARACTER THANTHAKHAT
ฆั	7	U+0E06, U+0E31	THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI HAN-AKAT
ฆั้	1	U+0E06, U+0E31, U+0E49	THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ฆี	12	U+0E06, U+0E35	THAI CHARACTER KHO RAKHANG, THAI CHARACTER SARA II
ฆี่	1	U+0E06, U+0E35, U+0E48	THAI CHARACTER KHO RAKHANG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ง	37880	U+0E07	THAI CHARACTER NGO NGU
ง่	234	U+0E07, U+0E48	THAI CHARACTER NGO NGU, THAI CHARACTER MAI EK
ง้	9	U+0E07, U+0E49	THAI CHARACTER NGO NGU, THAI CHARACTER MAI THO
งั	3	U+0E07, U+0E31	THAI CHARACTER NGO NGU, THAI CHARACTER MAI HAN-AKAT
งี่	1	U+0E07, U+0E35, U+0E48	THAI CHARACTER NGO NGU, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
งุ	1	U+0E07, U+0E38	THAI CHARACTER NGO NGU, THAI CHARACTER SARA U
งุ่	55	U+0E07, U+0E38, U+0E48	THAI CHARACTER NGO NGU, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
งุ์	1	U+0E07, U+0E38, U+0E4C	THAI CHARACTER NGO NGU, THAI CHARACTER SARA U, THAI CHARACTER THANTHAKHAT
งู	1	U+0E07, U+0E39	THAI CHARACTER NGO NGU, THAI CHARACTER SARA UU
จ	713	U+0E08	THAI CHARACTER CHO CHAN
จ่	59	U+0E08, U+0E48	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI EK
จ้	14	U+0E08, U+0E49	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI THO
จ๊	675	U+0E08, U+0E4A	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI TRI
จ๋	392	U+0E08, U+0E4B	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI CHATTAWA
จั	3	U+0E08, U+0E31	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT
จั่	61	U+0E08, U+0E31, U+0E48	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
จั๊	66	U+0E08, U+0E31, U+0E4A	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI
จั๋	500	U+0E08, U+0E31, U+0E4B	THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI CHATTAWA
จิ	297	U+0E08, U+0E34	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA I
จิ่	17	U+0E08, U+0E34, U+0E48	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
จิ๊	3	U+0E08, U+0E34, U+0E4A	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI
จี	142	U+0E08, U+0E35	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II
จี้	7	U+0E08, U+0E35, U+0E49	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
จี๊	2405	U+0E08, U+0E35, U+0E4A	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI
จี๋	953	U+0E08, U+0E35, U+0E4B	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA
จี์	275	U+0E08, U+0E35, U+0E4C	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II, THAI CHARACTER THANTHAKHAT
จุ	1	U+0E08, U+0E38	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U
จุ่	5	U+0E08, U+0E38, U+0E48	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
จุ้	1	U+0E08, U+0E38, U+0E49	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
จุ๊	15	U+0E08, U+0E38, U+0E4A	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI
จุ๋	6	U+0E08, U+0E38, U+0E4B	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI CHATTAWA
จู	18	U+0E08, U+0E39	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UU
จู๊	19	U+0E08, U+0E39, U+0E4A	THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI
ฉ	21	U+0E09	THAI CHARACTER CHO CHING
ฉั	30	U+0E09, U+0E31	THAI CHARACTER CHO CHING, THAI CHARACTER MAI HAN-AKAT
ฉี	284	U+0E09, U+0E35	THAI CHARACTER CHO CHING, THAI CHARACTER SARA II
ช	261	U+0E0A	THAI CHARACTER CHO CHANG
ช้	5	U+0E0A, U+0E49	THAI CHARACTER CHO CHANG, THAI CHARACTER MAI THO
ชั	5	U+0E0A, U+0E31	THAI CHARACTER CHO CHANG, THAI CHARACTER MAI HAN-AKAT
ชั้	1	U+0E0A, U+0E31, U+0E49	THAI CHARACTER CHO CHANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ชุ	10	U+0E0A, U+0E38	THAI CHARACTER CHO CHANG, THAI CHARACTER SARA U
ซ	3201	U+0E0B	THAI CHARACTER SO SO
ซ่	30	U+0E0B, U+0E48	THAI CHARACTER SO SO, THAI CHARACTER MAI EK
ซ้	452	U+0E0B, U+0E49	THAI CHARACTER SO SO, THAI CHARACTER MAI THO
ซั	13	U+0E0B, U+0E31	THAI CHARACTER SO SO, THAI CHARACTER MAI HAN-AKAT
ซั่	3	U+0E0B, U+0E31, U+0E48	THAI CHARACTER SO SO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ซิ	466	U+0E0B, U+0E34	THAI CHARACTER SO SO, THAI CHARACTER SARA I
ซิ้	25	U+0E0B, U+0E34, U+0E49	THAI CHARACTER SO SO, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
ซี	850	U+0E0B, U+0E35	THAI CHARACTER SO SO, THAI CHARACTER SARA II
ซี่	19	U+0E0B, U+0E35, U+0E48	THAI CHARACTER SO SO, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ซี้	202	U+0E0B, U+0E35, U+0E49	THAI CHARACTER SO SO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ซุ	9	U+0E0B, U+0E38	THAI CHARACTER SO SO, THAI CHARACTER SARA U
ซุ้	17	U+0E0B, U+0E38, U+0E49	THAI CHARACTER SO SO, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ซู	2348	U+0E0B, U+0E39	THAI CHARACTER SO SO, THAI CHARACTER SARA UU
ฌ	342	U+0E0C	THAI CHARACTER CHO CHOE
ฌ่	37	U+0E0C, U+0E48	THAI CHARACTER CHO CHOE, THAI CHARACTER MAI EK
ฌ้	27	U+0E0C, U+0E49	THAI CHARACTER CHO CHOE, THAI CHARACTER MAI THO
ฌ์	4	U+0E0C, U+0E4C	THAI CHARACTER CHO CHOE, THAI CHARACTER THANTHAKHAT
ฌั	305	U+0E0C, U+0E31	THAI CHARACTER CHO CHOE, THAI CHARACTER MAI HAN-AKAT
ฌั้	85	U+0E0C, U+0E31, U+0E49	THAI CHARACTER CHO CHOE, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ฌิ	2	U+0E0C, U+0E34	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA I
ฌิ้	19	U+0E0C, U+0E34, U+0E49	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
ฌี	331	U+0E0C, U+0E35	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA II
ฌี่	346	U+0E0C, U+0E35, U+0E48	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ฌี้	2	U+0E0C, U+0E35, U+0E49	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ฌุ	1	U+0E0C, U+0E38	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA U
ฌุ่	42	U+0E0C, U+0E38, U+0E48	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ฌู	1	U+0E0C, U+0E39	THAI CHARACTER CHO CHOE, THAI CHARACTER SARA UU
ญ	12462	U+0E0D	THAI CHARACTER YO YING
ญ่	477	U+0E0D, U+0E48	THAI CHARACTER YO YING, THAI CHARACTER MAI EK
ญ้	83	U+0E0D, U+0E49	THAI CHARACTER YO YING, THAI CHARACTER MAI THO
ญ์	61	U+0E0D, U+0E4C	THAI CHARACTER YO YING, THAI CHARACTER THANTHAKHAT
ญั	107	U+0E0D, U+0E31	THAI CHARACTER YO YING, THAI CHARACTER MAI HAN-AKAT
ญั่	448	U+0E0D, U+0E31, U+0E48	THAI CHARACTER YO YING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ญั์	184	U+0E0D, U+0E31, U+0E4C	THAI CHARACTER YO YING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER THANTHAKHAT
ญิ	76	U+0E0D, U+0E34	THAI CHARACTER YO YING, THAI CHARACTER SARA I
ญิ่	4	U+0E0D, U+0E34, U+0E48	THAI CHARACTER YO YING, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
ญี	77	U+0E0D, U+0E35	THAI CHARACTER YO YING, THAI CHARACTER SARA II
ญี่	173	U+0E0D, U+0E35, U+0E48	THAI CHARACTER YO YING, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ญี้	1162	U+0E0D, U+0E35, U+0E49	THAI CHARACTER YO YING, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ญี์	11	U+0E0D, U+0E35, U+0E4C	THAI CHARACTER YO YING, THAI CHARACTER SARA II, THAI CHARACTER THANTHAKHAT
ญุ	17	U+0E0D, U+0E38	THAI CHARACTER YO YING, THAI CHARACTER SARA U
ญุ่	22	U+0E0D, U+0E38, U+0E48	THAI CHARACTER YO YING, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ญู่	1384	U+0E0D, U+0E39, U+0E48	THAI CHARACTER YO YING, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ฑ	1030	U+0E11	THAI CHARACTER THO NANGMONTHO
ฑ่	1007	U+0E11, U+0E48	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER MAI EK
ฑ้	19	U+0E11, U+0E49	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER MAI THO
ฑ์	8	U+0E11, U+0E4C	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER THANTHAKHAT
ฑั	39	U+0E11, U+0E31	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER MAI HAN-AKAT
ฑั่	105	U+0E11, U+0E31, U+0E48	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ฑั้	169	U+0E11, U+0E31, U+0E49	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ฑิ	37	U+0E11, U+0E34	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA I
ฑี	235	U+0E11, U+0E35	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA II
ฑี่	3	U+0E11, U+0E35, U+0E48	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ฑี้	22	U+0E11, U+0E35, U+0E49	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ฑี์	9	U+0E11, U+0E35, U+0E4C	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA II, THAI CHARACTER THANTHAKHAT
ฑุ	38	U+0E11, U+0E38	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA U
ฑุ่	263	U+0E11, U+0E38, U+0E48	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ฑุ์	4	U+0E11, U+0E38, U+0E4C	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA U, THAI CHARACTER THANTHAKHAT
ฑู	30	U+0E11, U+0E39	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA UU
ฑู่	14	U+0E11, U+0E39, U+0E48	THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ฒ	8790	U+0E12	THAI CHARACTER THO PHUTHAO
ฒ่	562	U+0E12, U+0E48	THAI CHARACTER THO PHUTHAO, THAI CHARACTER MAI EK
ฒ้	280	U+0E12, U+0E49	THAI CHARACTER THO PHUTHAO, THAI CHARACTER MAI THO
ฒ์	533	U+0E12, U+0E4C	THAI CHARACTER THO PHUTHAO, THAI CHARACTER THANTHAKHAT
ฒั	108	U+0E12, U+0E31	THAI CHARACTER THO PHUTHAO, THAI CHARACTER MAI HAN-AKAT
ฒั่	1490	U+0E12, U+0E31, U+0E48	THAI CHARACTER THO PHUTHAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ฒั้	185	U+0E12, U+0E31, U+0E49	THAI CHARACTER THO PHUTHAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ฒิ	514	U+0E12, U+0E34	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA I
ฒิ่	317	U+0E12, U+0E34, U+0E48	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
ฒี	1244	U+0E12, U+0E35	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA II
ฒี่	1551	U+0E12, U+0E35, U+0E48	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ฒี้	966	U+0E12, U+0E35, U+0E49	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ฒี์	1	U+0E12, U+0E35, U+0E4C	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA II, THAI CHARACTER THANTHAKHAT
ฒุ	3670	U+0E12, U+0E38	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA U
ฒุ่	354	U+0E12, U+0E38, U+0E48	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ฒุ้	121	U+0E12, U+0E38, U+0E49	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ฒุ์	653	U+0E12, U+0E38, U+0E4C	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA U, THAI CHARACTER THANTHAKHAT
ฒู	50	U+0E12, U+0E39	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA UU
ฒู่	14	U+0E12, U+0E39, U+0E48	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ฒู้	787	U+0E12, U+0E39, U+0E49	THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO
ด	6661	U+0E14	THAI CHARACTER DO DEK
ด่	554	U+0E14, U+0E48	THAI CHARACTER DO DEK, THAI CHARACTER MAI EK
ด้	90	U+0E14, U+0E49	THAI CHARACTER DO DEK, THAI CHARACTER MAI THO
ด๊	352	U+0E14, U+0E4A	THAI CHARACTER DO DEK, THAI CHARACTER MAI TRI
ด๋	118	U+0E14, U+0E4B	THAI CHARACTER DO DEK, THAI CHARACTER MAI CHATTAWA
ดั	23	U+0E14, U+0E31	THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT
ดั่	12	U+0E14, U+0E31, U+0E48	THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ดั้	5	U+0E14, U+0E31, U+0E49	THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ดั๊	171	U+0E14, U+0E31, U+0E4A	THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI
ดิ	17	U+0E14, U+0E34	THAI CHARACTER DO DEK, THAI CHARACTER SARA I
ดิ๊	10	U+0E14, U+0E34, U+0E4A	THAI CHARACTER DO DEK, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI
ดิ๋	4	U+0E14, U+0E34, U+0E4B	THAI CHARACTER DO DEK, THAI CHARACTER SARA I, THAI CHARACTER MAI CHATTAWA
ดี	172	U+0E14, U+0E35	THAI CHARACTER DO DEK, THAI CHARACTER SARA II
ดี้	8	U+0E14, U+0E35, U+0E49	THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ดี๊	202	U+0E14, U+0E35, U+0E4A	THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI
ดี๋	98	U+0E14, U+0E35, U+0E4B	THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA
ดุ	95	U+0E14, U+0E38	THAI CHARACTER DO DEK, THAI CHARACTER SARA U
ดุ้	6	U+0E14, U+0E38, U+0E49	THAI CHARACTER DO DEK, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ดุ๊	78	U+0E14, U+0E38, U+0E4A	THAI CHARACTER DO DEK, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI
ดู	24	U+0E14, U+0E39	THAI CHARACTER DO DEK, THAI CHARACTER SARA UU
ดู่	1	U+0E14, U+0E39, U+0E48	THAI CHARACTER DO DEK, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ต	2195	U+0E15	THAI CHARACTER TO TAO
ต่	1358	U+0E15, U+0E48	THAI CHARACTER TO TAO, THAI CHARACTER MAI EK
ต้	8123	U+0E15, U+0E49	THAI CHARACTER TO TAO, THAI CHARACTER MAI THO
ต๊	120	U+0E15, U+0E4A	THAI CHARACTER TO TAO, THAI CHARACTER MAI TRI
ต๋	3280	U+0E15, U+0E4B	THAI CHARACTER TO TAO, THAI CHARACTER MAI CHATTAWA
ต์	347	U+0E15, U+0E4C	THAI CHARACTER TO TAO, THAI CHARACTER THANTHAKHAT
ตั	59	U+0E15, U+0E31	THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT
ตั่	2	U+0E15, U+0E31, U+0E48	THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ตั้	38	U+0E15, U+0E31, U+0E49	THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ตั๊	61	U+0E15, U+0E31, U+0E4A	THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI
ตั๋	23	U+0E15, U+0E31, U+0E4B	THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI CHATTAWA
ติ	17	U+0E15, U+0E34	THAI CHARACTER TO TAO, THAI CHARACTER SARA I
ติ่	212	U+0E15, U+0E34, U+0E48	THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
ติ้	143	U+0E15, U+0E34, U+0E49	THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
ติ๊	89	U+0E15, U+0E34, U+0E4A	THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI
ตี	384	U+0E15, U+0E35	THAI CHARACTER TO TAO, THAI CHARACTER SARA II
ตี่	289	U+0E15, U+0E35, U+0E48	THAI CHARACTER TO TAO, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ตี้	184	U+0E15, U+0E35, U+0E49	THAI CHARACTER TO TAO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ตี๊	116	U+0E15, U+0E35, U+0E4A	THAI CHARACTER TO TAO, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI
ตี๋	340	U+0E15, U+0E35, U+0E4B	THAI CHARACTER TO TAO, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA
ตุ่	6	U+0E15, U+0E38, U+0E48	THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ตุ้	59	U+0E15, U+0E38, U+0E49	THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ตุ๊	2490	U+0E15, U+0E38, U+0E4A	THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI
ตุ๋	21	U+0E15, U+0E38, U+0E4B	THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAI CHATTAWA
ตู่	710	U+0E15, U+0E39, U+0E48	THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ตู๋	516	U+0E15, U+0E39, U+0E4B	THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI CHATTAWA
ตู์	25	U+0E15, U+0E39, U+0E4C	THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER THANTHAKHAT
ถ	1706	U+0E16	THAI CHARACTER THO THUNG
ถิ	39	U+0E16, U+0E34	THAI CHARACTER THO THUNG, THAI CHARACTER SARA I
ถุ	26	U+0E16, U+0E38	THAI CHARACTER THO THUNG, THAI CHARACTER SARA U
ท	567	U+0E17	THAI CHARACTER THO THAHAN
ท่	167	U+0E17, U+0E48	THAI CHARACTER THO THAHAN, THAI CHARACTER MAI EK
ท้	485	U+0E17, U+0E49	THAI CHARACTER THO THAHAN, THAI CHARACTER MAI THO
ทั	50	U+0E17, U+0E31	THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT
ทิ	3032	U+0E17, U+0E34	THAI CHARACTER THO THAHAN, THAI CHARACTER SARA I
ทิ้	19	U+0E17, U+0E34, U+0E49	THAI CHARACTER THO THAHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
ที	57	U+0E17, U+0E35	THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II
