Grapheme	Frequency	Codepoint	UnicodeName
끌	88	U+B04C	HANGUL SYLLABLE GGEUL
끔	2	U+B054	HANGUL SYLLABLE GGEUM
끗	79	U+B057	HANGUL SYLLABLE GGEUS
끝	86	U+B05D	HANGUL SYLLABLE GGEUT
끼	55	U+B07C	HANGUL SYLLABLE GGI
낄	1	U+B084	HANGUL SYLLABLE GGIL
낌	10	U+B08C	HANGUL SYLLABLE GGIM
나	6660	U+B098	HANGUL SYLLABLE NA
낙	22	U+B099	HANGUL SYLLABLE NAG
낚	4	U+B09A	HANGUL SYLLABLE NAGG
난	344	U+B09C	HANGUL SYLLABLE NAN
날	417	U+B0A0	HANGUL SYLLABLE NAL
낡	14	U+B0A1	HANGUL SYLLABLE NALG
남	261	U+B0A8	HANGUL SYLLABLE NAM
납	12	U+B0A9	HANGUL SYLLABLE NAB
낫	51	U+B0AB	HANGUL SYLLABLE NAS
났	113	U+B0AC	HANGUL SYLLABLE NASS
낭	5	U+B0AD	HANGUL SYLLABLE NANG
낮	54	U+B0AE	HANGUL SYLLABLE NAJ
낯	3	U+B0AF	HANGUL SYLLABLE NAC
낱	10	U+B0B1	HANGUL SYLLABLE NAT
낳	44	U+B0B3	HANGUL SYLLABLE NAH
내	2444	U+B0B4	HANGUL SYLLABLE NAE
낸	49	U+B0B8	HANGUL SYLLABLE NAEN
낼	27	U+B0BC	HANGUL SYLLABLE NAEL
냄	8	U+B0C4	HANGUL SYLLABLE NAEM
냅	11	U+B0C5	HANGUL SYLLABLE NAEB
냈	58	U+B0C8	HANGUL SYLLABLE NAESS
냉	1	U+B0C9	HANGUL SYLLABLE NAENG
냐	440	U+B0D0	HANGUL SYLLABLE NYA
냥	14	U+B0E5	HANGUL SYLLABLE NYANG
너	1451	U+B108	HANGUL SYLLABLE NEO
넉	19	U+B109	HANGUL SYLLABLE NEOG
널	18	U+B110	HANGUL SYLLABLE NEOL
넓	9	U+B113	HANGUL SYLLABLE NEOLB
넘	129	U+B118	HANGUL SYLLABLE NEOM
넜	2	U+B11C	HANGUL SYLLABLE NEOSS
넣	37	U+B123	HANGUL SYLLABLE NEOH
네	444	U+B124	HANGUL SYLLABLE NE
넬	11	U+B12C	HANGUL SYLLABLE NEL
넷	7	U+B137	HANGUL SYLLABLE NES
녀	248	U+B140	HANGUL SYLLABLE NYEO
녁	14	U+B141	HANGUL SYLLABLE NYEOG
년	68	U+B144	HANGUL SYLLABLE NYEON
념	5	U+B150	HANGUL SYLLABLE NYEOM
녔	9	U+B154	HANGUL SYLLABLE NYEOSS
녕	7	U+B155	HANGUL SYLLABLE NYEONG
노	91	U+B178	HANGUL SYLLABLE NO
녹	13	U+B179	HANGUL SYLLABLE NOG
논	42	U+B17C	HANGUL SYLLABLE NON
놀	104	U+B180	HANGUL SYLLABLE NOL
놈	4	U+B188	HANGUL SYLLABLE NOM
놋	2	U+B18B	HANGUL SYLLABLE NOS
농	19	U+B18D	HANGUL SYLLABLE NONG
높	66	U+B192	HANGUL SYLLABLE NOP
놓	112	U+B193	HANGUL SYLLABLE NOH
놔	1	U+B194	HANGUL SYLLABLE NWA
뇌	1	U+B1CC	HANGUL SYLLABLE NOE
뇨	1	U+B1E8	HANGUL SYLLABLE NYO
누	460	U+B204	HANGUL SYLLABLE NU
눈	149	U+B208	HANGUL SYLLABLE NUN
눌	2	U+B20C	HANGUL SYLLABLE NUL
눔	2	U+B214	HANGUL SYLLABLE NUM
눕	2	U+B215	HANGUL SYLLABLE NUB
눠	19	U+B220	HANGUL SYLLABLE NWEO
뉘	11	U+B258	HANGUL SYLLABLE NWI
느	425	U+B290	HANGUL SYLLABLE NEU
는	7992	U+B294	HANGUL SYLLABLE NEUN
늘	397	U+B298	HANGUL SYLLABLE NEUL
늙	8	U+B299	HANGUL SYLLABLE NEULG
능	167	U+B2A5	HANGUL SYLLABLE NEUNG
늦	3	U+B2A6	HANGUL SYLLABLE NEUJ
니	5347	U+B2C8	HANGUL SYLLABLE NI
닉	2	U+B2C9	HANGUL SYLLABLE NIG
닌	20	U+B2CC	HANGUL SYLLABLE NIN
닐	11	U+B2D0	HANGUL SYLLABLE NIL
님	4500	U+B2D8	HANGUL SYLLABLE NIM
닙	81	U+B2D9	HANGUL SYLLABLE NIB
닛	1	U+B2DB	HANGUL SYLLABLE NIS
다	12212	U+B2E4	HANGUL SYLLABLE DA
닥	42	U+B2E5	HANGUL SYLLABLE DAG
닦	6	U+B2E6	HANGUL SYLLABLE DAGG
단	211	U+B2E8	HANGUL SYLLABLE DAN
닫	50	U+B2EB	HANGUL SYLLABLE DAD
달	235	U+B2EC	HANGUL SYLLABLE DAL
닭	13	U+B2ED	HANGUL SYLLABLE DALG
닮	4	U+B2EE	HANGUL SYLLABLE DALM
담	78	U+B2F4	HANGUL SYLLABLE DAM
답	249	U+B2F5	HANGUL SYLLABLE DAB
닷	27	U+B2F7	HANGUL SYLLABLE DAS
당	432	U+B2F9	HANGUL SYLLABLE DANG
닻	4	U+B2FB	HANGUL SYLLABLE DAC
닿	9	U+B2FF	HANGUL SYLLABLE DAH
대	1876	U+B300	HANGUL SYLLABLE DAE
댁	1	U+B301	HANGUL SYLLABLE DAEG
댄	2	U+B304	HANGUL SYLLABLE DAEN
댔	6	U+B314	HANGUL SYLLABLE DAESS
댕	1	U+B315	HANGUL SYLLABLE DAENG
더	517	U+B354	HANGUL SYLLABLE DEO
덕	13	U+B355	HANGUL SYLLABLE DEOG
던	312	U+B358	HANGUL SYLLABLE DEON
덜	3	U+B35C	HANGUL SYLLABLE DEOL
덟	4	U+B35F	HANGUL SYLLABLE DEOLB
덤	64	U+B364	HANGUL SYLLABLE DEOM
덥	4	U+B365	HANGUL SYLLABLE DEOB
덧	4	U+B367	HANGUL SYLLABLE DEOS
덩	11	U+B369	HANGUL SYLLABLE DEONG
덫	2	U+B36B	HANGUL SYLLABLE DEOC
덮	21	U+B36E	HANGUL SYLLABLE DEOP
데	968	U+B370	HANGUL SYLLABLE DE
덱	15	U+B371	HANGUL SYLLABLE DEG
델	2	U+B378	HANGUL SYLLABLE DEL
뎌	5	U+B38C	HANGUL SYLLABLE DYEO
도	4154	U+B3C4	HANGUL SYLLABLE DO
독	114	U+B3C5	HANGUL SYLLABLE DOG
돈	78	U+B3C8	HANGUL SYLLABLE DON
돋	9	U+B3CB	HANGUL SYLLABLE DOD
돌	358	U+B3CC	HANGUL SYLLABLE DOL
돔	10	U+B3D4	HANGUL SYLLABLE DOM
돕	15	U+B3D5	HANGUL SYLLABLE DOB
동	345	U+B3D9	HANGUL SYLLABLE DONG
돛	3	U+B3DB	HANGUL SYLLABLE DOC
돼	20	U+B3FC	HANGUL SYLLABLE DWAE
됐	3	U+B410	HANGUL SYLLABLE DWAESS
되	958	U+B418	HANGUL SYLLABLE DOE
된	319	U+B41C	HANGUL SYLLABLE DOEN
될	230	U+B420	HANGUL SYLLABLE DOEL
됩	73	U+B429	HANGUL SYLLABLE DOEB
두	875	U+B450	HANGUL SYLLABLE DU
둑	30	U+B451	HANGUL SYLLABLE DUG
둔	53	U+B454	HANGUL SYLLABLE DUN
둘	119	U+B458	HANGUL SYLLABLE DUL
둠	5	U+B460	HANGUL SYLLABLE DUM
둡	7	U+B461	HANGUL SYLLABLE DUB
둥	39	U+B465	HANGUL SYLLABLE DUNG
둬	12	U+B46C	HANGUL SYLLABLE DWEO
뒀	9	U+B480	HANGUL SYLLABLE DWEOSS
뒤	81	U+B4A4	HANGUL SYLLABLE DWI
뒷	7	U+B4B7	HANGUL SYLLABLE DWIS
뒹	2	U+B4B9	HANGUL SYLLABLE DWING
드	558	U+B4DC	HANGUL SYLLABLE DEU
득	49	U+B4DD	HANGUL SYLLABLE DEUG
든	1030	U+B4E0	HANGUL SYLLABLE DEUN
듣	289	U+B4E3	HANGUL SYLLABLE DEUD
들	6294	U+B4E4	HANGUL SYLLABLE DEUL
듬	4	U+B4EC	HANGUL SYLLABLE DEUM
듭	6	U+B4ED	HANGUL SYLLABLE DEUB
듯	56	U+B4EF	HANGUL SYLLABLE DEUS
등	37	U+B4F1	HANGUL SYLLABLE DEUNG
디	271	U+B514	HANGUL SYLLABLE DI
딘	1	U+B518	HANGUL SYLLABLE DIN
딜	1	U+B51C	HANGUL SYLLABLE DIL
딥	2	U+B525	HANGUL SYLLABLE DIB
딪	3	U+B52A	HANGUL SYLLABLE DIJ
따	288	U+B530	HANGUL SYLLABLE DDA
딱	8	U+B531	HANGUL SYLLABLE DDAG
딴	5	U+B534	HANGUL SYLLABLE DDAN
딸	32	U+B538	HANGUL SYLLABLE DDAL
땀	1	U+B540	HANGUL SYLLABLE DDAM
땅	220	U+B545	HANGUL SYLLABLE DDANG
때	1437	U+B54C	HANGUL SYLLABLE DDAE
떠	215	U+B5A0	HANGUL SYLLABLE DDEO
떡	5	U+B5A1	HANGUL SYLLABLE DDEOG
떤	223	U+B5A4	HANGUL SYLLABLE DDEON
떨	91	U+B5A8	HANGUL SYLLABLE DDEOL
떱	1	U+B5B1	HANGUL SYLLABLE DDEOB
떳	6	U+B5B3	HANGUL SYLLABLE DDEOS
떴	3	U+B5B4	HANGUL SYLLABLE DDEOSS
떻	156	U+B5BB	HANGUL SYLLABLE DDEOH
떼	70	U+B5BC	HANGUL SYLLABLE DDE
뗄	1	U+B5C4	HANGUL SYLLABLE DDEL
또	361	U+B610	HANGUL SYLLABLE DDO
똑	30	U+B611	HANGUL SYLLABLE DDOG
뚜	9	U+B69C	HANGUL SYLLABLE DDU
뚝	9	U+B69D	HANGUL SYLLABLE DDUG
뚤	3	U+B6A4	HANGUL SYLLABLE DDUL
뚫	4	U+B6AB	HANGUL SYLLABLE DDULH
뛰	22	U+B6F0	HANGUL SYLLABLE DDWI
뜨	51	U+B728	HANGUL SYLLABLE DDEU
뜩	5	U+B729	HANGUL SYLLABLE DDEUG
뜬	2	U+B72C	HANGUL SYLLABLE DDEUN
뜯	17	U+B72F	HANGUL SYLLABLE DDEUD
뜰	9	U+B730	HANGUL SYLLABLE DDEUL
뜸	5	U+B738	HANGUL SYLLABLE DDEUM
뜻	143	U+B73B	HANGUL SYLLABLE DDEUS
띄	3	U+B744	HANGUL SYLLABLE DDYI
띠	16	U+B760	HANGUL SYLLABLE DDI
라	3117	U+B77C	HANGUL SYLLABLE RA
락	71	U+B77D	HANGUL SYLLABLE RAG
란	122	U+B780	HANGUL SYLLABLE RAN
랄	7	U+B784	HANGUL SYLLABLE RAL
람	3662	U+B78C	HANGUL SYLLABLE RAM
랍	39	U+B78D	HANGUL SYLLABLE RAB
랐	51	U+B790	HANGUL SYLLABLE RASS
랑	482	U+B791	HANGUL SYLLABLE RANG
래	580	U+B798	HANGUL SYLLABLE RAE
랜	4	U+B79C	HANGUL SYLLABLE RAEN
램	3	U+B7A8	HANGUL SYLLABLE RAEM
랫	9	U+B7AB	HANGUL SYLLABLE RAES
랬	3	U+B7AC	HANGUL SYLLABLE RAESS
랴	38	U+B7B4	HANGUL SYLLABLE RYA
략	5	U+B7B5	HANGUL SYLLABLE RYAG
량	9	U+B7C9	HANGUL SYLLABLE RYANG
러	3496	U+B7EC	HANGUL SYLLABLE REO
럭	4	U+B7ED	HANGUL SYLLABLE REOG
런	400	U+B7F0	HANGUL SYLLABLE REON
럴	16	U+B7F4	HANGUL SYLLABLE REOL
럼	235	U+B7FC	HANGUL SYLLABLE REOM
럽	85	U+B7FD	HANGUL SYLLABLE REOB
럿	1	U+B7FF	HANGUL SYLLABLE REOS
렀	47	U+B800	HANGUL SYLLABLE REOSS
렁	3	U+B801	HANGUL SYLLABLE REONG
렇	678	U+B807	HANGUL SYLLABLE REOH
레	108	U+B808	HANGUL SYLLABLE RE
렉	12	U+B809	HANGUL SYLLABLE REG
렐	6	U+B810	HANGUL SYLLABLE REL
렘	169	U+B818	HANGUL SYLLABLE REM
렙	3	U+B819	HANGUL SYLLABLE REB
렛	36	U+B81B	HANGUL SYLLABLE RES
려	1305	U+B824	HANGUL SYLLABLE RYEO
력	168	U+B825	HANGUL SYLLABLE RYEOG
련	59	U+B828	HANGUL SYLLABLE RYEON
렬	4	U+B82C	HANGUL SYLLABLE RYEOL
렵	36	U+B835	HANGUL SYLLABLE RYEOB
렸	169	U+B838	HANGUL SYLLABLE RYEOSS
령	340	U+B839	HANGUL SYLLABLE RYEONG
례	194	U+B840	HANGUL SYLLABLE RYE
로	4082	U+B85C	HANGUL SYLLABLE RO
록	339	U+B85D	HANGUL SYLLABLE ROG
론	47	U+B860	HANGUL SYLLABLE RON
롤	1	U+B864	HANGUL SYLLABLE ROL
롭	144	U+B86D	HANGUL SYLLABLE ROB
롯	64	U+B86F	HANGUL SYLLABLE ROS
롱	20	U+B871	HANGUL SYLLABLE RONG
뢰	12	U+B8B0	HANGUL SYLLABLE ROE
료	29	U+B8CC	HANGUL SYLLABLE RYO
룟	11	U+B8DF	HANGUL SYLLABLE RYOS
루	322	U+B8E8	HANGUL SYLLABLE RU
룩	149	U+B8E9	HANGUL SYLLABLE RUG
룬	1	U+B8EC	HANGUL SYLLABLE RUN
룰	1	U+B8F0	HANGUL SYLLABLE RUL
룹	5	U+B8F9	HANGUL SYLLABLE RUB
룻	9	U+B8FB	HANGUL SYLLABLE RUS
류	20	U+B958	HANGUL SYLLABLE RYU
륙	2	U+B959	HANGUL SYLLABLE RYUG
륭	12	U+B96D	HANGUL SYLLABLE RYUNG
르	597	U+B974	HANGUL SYLLABLE REU
륵	1	U+B975	HANGUL SYLLABLE REUG
른	370	U+B978	HANGUL SYLLABLE REUN
를	3513	U+B97C	HANGUL SYLLABLE REUL
름	237	U+B984	HANGUL SYLLABLE REUM
릅	17	U+B985	HANGUL SYLLABLE REUB
릇	35	U+B987	HANGUL SYLLABLE REUS
릎	14	U+B98E	HANGUL SYLLABLE REUP
리	4563	U+B9AC	HANGUL SYLLABLE RI
릭	9	U+B9AD	HANGUL SYLLABLE RIG
린	204	U+B9B0	HANGUL SYLLABLE RIN
릴	184	U+B9B4	HANGUL SYLLABLE RIL
림	41	U+B9BC	HANGUL SYLLABLE RIM
립	91	U+B9BD	HANGUL SYLLABLE RIB
릿	8	U+B9BF	HANGUL SYLLABLE RIS
마	1350	U+B9C8	HANGUL SYLLABLE MA
막	121	U+B9C9	HANGUL SYLLABLE MAG
만	1090	U+B9CC	HANGUL SYLLABLE MAN
많	367	U+B9CE	HANGUL SYLLABLE MANH
맏	8	U+B9CF	HANGUL SYLLABLE MAD
말	2729	U+B9D0	HANGUL SYLLABLE MAL
맑	7	U+B9D1	HANGUL SYLLABLE MALG
맘	2	U+B9D8	HANGUL SYLLABLE MAM
맙	14	U+B9D9	HANGUL SYLLABLE MAB
맛	26	U+B9DB	HANGUL SYLLABLE MAS
망	225	U+B9DD	HANGUL SYLLABLE MANG
맞	97	U+B9DE	HANGUL SYLLABLE MAJ
맡	74	U+B9E1	HANGUL SYLLABLE MAT
맣	1	U+B9E3	HANGUL SYLLABLE MAH
매	161	U+B9E4	HANGUL SYLLABLE MAE
맥	1	U+B9E5	HANGUL SYLLABLE MAEG
맨	10	U+B9E8	HANGUL SYLLABLE MAEN
맷	7	U+B9F7	HANGUL SYLLABLE MAES
맹	36	U+B9F9	HANGUL SYLLABLE MAENG
맺	57	U+B9FA	HANGUL SYLLABLE MAEJ
머	255	U+BA38	HANGUL SYLLABLE MEO
먹	265	U+BA39	HANGUL SYLLABLE MEOG
먼	122	U+BA3C	HANGUL SYLLABLE MEON
멀	42	U+BA40	HANGUL SYLLABLE MEOL
멈	7	U+BA48	HANGUL SYLLABLE MEOM
멋	6	U+BA4B	HANGUL SYLLABLE MEOS
멍	5	U+BA4D	HANGUL SYLLABLE MEONG
멎	4	U+BA4E	HANGUL SYLLABLE MEOJ
메	40	U+BA54	HANGUL SYLLABLE ME
멕	2	U+BA55	HANGUL SYLLABLE MEG
멘	33	U+BA58	HANGUL SYLLABLE MEN
멜	21	U+BA5C	HANGUL SYLLABLE MEL
며	1206	U+BA70	HANGUL SYLLABLE MYEO
멱	1	U+BA71	HANGUL SYLLABLE MYEOG
면	1220	U+BA74	HANGUL SYLLABLE MYEON
멸	66	U+BA78	HANGUL SYLLABLE MYEOL
몄	2	U+BA84	HANGUL SYLLABLE MYEOSS
명	632	U+BA85	HANGUL SYLLABLE MYEONG
몇	95	U+BA87	HANGUL SYLLABLE MYEOC
모	1571	U+BAA8	HANGUL SYLLABLE MO
목	102	U+BAA9	HANGUL SYLLABLE MOG
몫	7	U+BAAB	HANGUL SYLLABLE MOGS
몬	96	U+BAAC	HANGUL SYLLABLE MON
몰	66	U+BAB0	HANGUL SYLLABLE MOL
몸	224	U+BAB8	HANGUL SYLLABLE MOM
몹	43	U+BAB9	HANGUL SYLLABLE MOB
못	590	U+BABB	HANGUL SYLLABLE MOS
몽	6	U+BABD	HANGUL SYLLABLE MONG
묘	8	U+BB18	HANGUL SYLLABLE MYO
무	926	U+BB34	HANGUL SYLLABLE MU
묵	10	U+BB35	HANGUL SYLLABLE MUG
묶	26	U+BB36	HANGUL SYLLABLE MUGG
문	709	U+BB38	HANGUL SYLLABLE MUN
묻	101	U+BB3B	HANGUL SYLLABLE MUD
물	657	U+BB3C	HANGUL SYLLABLE MUL
뭇	3	U+BB47	HANGUL SYLLABLE MUS
뭐	5	U+BB50	HANGUL SYLLABLE MWEO
므	442	U+BBC0	HANGUL SYLLABLE MEU
미	254	U+BBF8	HANGUL SYLLABLE MI
민	73	U+BBFC	HANGUL SYLLABLE MIN
믿	668	U+BBFF	HANGUL SYLLABLE MID
밀	84	U+BC00	HANGUL SYLLABLE MIL
밉	2	U+BC09	HANGUL SYLLABLE MIB
및	3	U+BC0F	HANGUL SYLLABLE MIC
바	1045	U+BC14	HANGUL SYLLABLE BA
박	129	U+BC15	HANGUL SYLLABLE BAG
밖	133	U+BC16	HANGUL SYLLABLE BAGG
반	111	U+BC18	HANGUL SYLLABLE BAN
받	1092	U+BC1B	HANGUL SYLLABLE BAD
발	158	U+BC1C	HANGUL SYLLABLE BAL
밝	33	U+BC1D	HANGUL SYLLABLE BALG
밟	19	U+BC1F	HANGUL SYLLABLE BALB
밤	75	U+BC24	HANGUL SYLLABLE BAM
밥	1	U+BC25	HANGUL SYLLABLE BAB
밧	5	U+BC27	HANGUL SYLLABLE BAS
방	334	U+BC29	HANGUL SYLLABLE BANG
밭	38	U+BC2D	HANGUL SYLLABLE BAT
배	297	U+BC30	HANGUL SYLLABLE BAE
백	141	U+BC31	HANGUL SYLLABLE BAEG
밴	3	U+BC34	HANGUL SYLLABLE BAEN
뱀	16	U+BC40	HANGUL SYLLABLE BAEM
뱃	8	U+BC43	HANGUL SYLLABLE BAES
뱅	12	U+BC45	HANGUL SYLLABLE BAENG
뱉	11	U+BC49	HANGUL SYLLABLE BAET
버	802	U+BC84	HANGUL SYLLABLE BEO
벅	1	U+BC85	HANGUL SYLLABLE BEOG
번	126	U+BC88	HANGUL SYLLABLE BEON
벌	101	U+BC8C	HANGUL SYLLABLE BEOL
범	32	U+BC94	HANGUL SYLLABLE BEOM
법	367	U+BC95	HANGUL SYLLABLE BEOB
벗	44	U+BC97	HANGUL SYLLABLE BEOS
벙	12	U+BC99	HANGUL SYLLABLE BEONG
베	380	U+BCA0	HANGUL SYLLABLE BE
벤	1	U+BCA4	HANGUL SYLLABLE BEN
벨	24	U+BCA8	HANGUL SYLLABLE BEL
벳	27	U+BCB3	HANGUL SYLLABLE BES
벼	4	U+BCBC	HANGUL SYLLABLE BYEO
벽	19	U+BCBD	HANGUL SYLLABLE BYEOG
